State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
3,State - PUNJAB (03),Total,Total,60+,121552,66229,55323,22669,19891,2778,93660,43034,50626
3,State - PUNJAB (03),Total,Total,Age not stated,1259,690,569,290,235,55,899,407,492
3,State - PUNJAB (03),Total,In-Seeing,Total,82199,44811,37388,21544,18446,3098,55688,23450,32238
3,State - PUNJAB (03),Total,In-Seeing,0-14,14164,7929,6235,267,196,71,13609,7570,6039
3,State - PUNJAB (03),Total,In-Seeing,15-59,42692,23947,18745,17124,14597,2527,21953,7248,14705
3,State - PUNJAB (03),Total,In-Seeing,60+,25164,12839,12325,4114,3620,494,19995,8572,11423
3,State - PUNJAB (03),Total,In-Seeing,Age not stated,179,96,83,39,33,6,131,60,71
3,State - PUNJAB (03),Total,In-Hearing,Total,146696,78761,67935,44111,36906,7205,92576,36111,56465
3,State - PUNJAB (03),Total,In-Hearing,0-14,31131,17023,14108,807,518,289,29445,16026,13419
3,State - PUNJAB (03),Total,In-Hearing,15-59,88807,48133,40674,37294,31240,6054,43810,12478,31332
3,State - PUNJAB (03),Total,In-Hearing,60+,26451,13440,13011,5931,5086,845,19112,7517,11595
3,State - PUNJAB (03),Total,In-Hearing,Age not stated,307,165,142,79,62,17,209,90,119
3,State - PUNJAB (03),Total,In-Speech,Total,24549,14297,10252,6000,5224,776,17290,8255,9035
3,State - PUNJAB (03),Total,In-Speech,0-14,5893,3617,2276,95,64,31,5702,3498,2204
3,State - PUNJAB (03),Total,In-Speech,15-59,15632,9033,6599,5239,4571,668,9353,3777,5576
3,State - PUNJAB (03),Total,In-Speech,60+,2990,1631,1359,657,582,75,2213,972,1241
3,State - PUNJAB (03),Total,In-Speech,Age not stated,34,16,18,9,7,2,22,8,14
3,State - PUNJAB (03),Total,In-Movement,Total,130044,81534,48510,39221,34296,4925,83286,41798,41488
3,State - PUNJAB (03),Total,In-Movement,0-14,10426,6542,3884,144,119,25,10159,6343,3816
3,State - PUNJAB (03),Total,In-Movement,15-59,92259,59032,33227,35265,30707,4558,50373,23527,26846
3,State - PUNJAB (03),Total,In-Movement,60+,27183,15845,11338,3761,3426,335,22643,11868,10775
3,State - PUNJAB (03),Total,In-Movement,Age not stated,176,115,61,51,44,7,111,60,51
3,State - PUNJAB (03),Total,Mental-Retardation,Total,45070,27332,17738,5877,5120,757,37580,21099,16481
3,State - PUNJAB (03),Total,Mental-Retardation,0-14,9780,5882,3898,107,85,22,9584,5755,3829
3,State - PUNJAB (03),Total,Mental-Retardation,15-59,31912,19591,12321,5221,4550,671,25312,14064,11248
3,State - PUNJAB (03),Total,Mental-Retardation,60+,3319,1825,1494,538,476,62,2636,1255,1381
3,State - PUNJAB (03),Total,Mental-Retardation,Age not stated,59,34,25,11,9,2,48,25,23
3,State - PUNJAB (03),Total,Mental-Illness,Total,21925,13581,8344,2594,2288,306,18357,10568,7789
3,State - PUNJAB (03),Total,Mental-Illness,0-14,2170,1361,809,21,16,5,2124,1326,798
3,State - PUNJAB (03),Total,Mental-Illness,15-59,15634,9922,5712,2201,1953,248,12602,7348,5254
3,State - PUNJAB (03),Total,Mental-Illness,60+,4086,2281,1805,369,316,53,3604,1883,1721
3,State - PUNJAB (03),Total,Any-Other,Total,165607,96325,69282,53007,45728,7279,100139,43011,57128
3,State - PUNJAB (03),Total,Any-Other,0-14,33711,18832,14879,687,462,225,32039,17811,14228
3,State - PUNJAB (03),Total,Any-Other,15-59,107933,63424,44509,45656,39430,6226,52231,17880,34351
3,State - PUNJAB (03),Total,Any-Other,60+,23538,13848,9690,6571,5762,809,15557,7190,8367
3,State - PUNJAB (03),Total,Any-Other,Age not stated,425,221,204,93,74,19,312,130,182
3,State - PUNJAB (03),Total,Multiple-Disability,Total,37973,22910,15063,4069,3529,540,32827,18636,14191
3,State - PUNJAB (03),Total,Multiple-Disability,0-14,9151,5755,3396,85,59,26,9006,5660,3346
3,State - PUNJAB (03),Total,Multiple-Disability,15-59,19957,12609,7348,3251,2844,407,15882,9176,6706
3,State - PUNJAB (03),Total,Multiple-Disability,60+,8821,4520,4301,728,623,105,7900,3777,4123
3,State - PUNJAB (03),Total,Multiple-Disability,Age not stated,44,26,18,5,3,2,39,23,16
3,State - PUNJAB (03),Rural,Total,Total,430313,251289,179024,111861,96863,14998,289921,136521,153400
3,State - PUNJAB (03),Rural,Total,0-14,75192,43615,31577,1286,883,403,72476,41903,30573
3,State - PUNJAB (03),Rural,Total,15-59,265820,159224,106596,94149,81582,12567,148617,63089,85528
3,State - PUNJAB (03),Rural,Total,60+,88420,47960,40460,16222,14232,1990,68196,31237,36959
3,State - PUNJAB (03),Rural,Total,Age not stated,881,490,391,204,166,38,632,292,340
3,State - PUNJAB (03),Rural,In-Seeing,Total,55165,29839,25326,13438,11550,1888,38008,16129,21879
3,State - PUNJAB (03),Rural,In-Seeing,0-14,8995,5030,3965,155,111,44,8664,4816,3848
3,State - PUNJAB (03),Rural,In-Seeing,15-59,26500,14888,11612,10251,8783,1468,13604,4587,9017
3,State - PUNJAB (03),Rural,In-Seeing,60+,19547,9859,9688,3006,2634,372,15646,6688,8958
3,State - PUNJAB (03),Rural,In-Seeing,Age not stated,123,62,61,26,22,4,94,38,56
3,State - PUNJAB (03),Rural,In-Hearing,Total,83735,44782,38953,24040,20198,3842,53571,21122,32449
3,State - PUNJAB (03),Rural,In-Hearing,0-14,17650,9779,7871,406,261,145,16835,9276,7559
3,State - PUNJAB (03),Rural,In-Hearing,15-59,47859,25828,22031,19611,16483,3128,23508,6680,16828
3,State - PUNJAB (03),Rural,In-Hearing,60+,18030,9071,8959,3971,3414,557,13098,5111,7987
3,State - PUNJAB (03),Rural,In-Hearing,Age not stated,196,104,92,52,40,12,130,55,75
3,State - PUNJAB (03),Rural,In-Speech,Total,16018,9296,6722,3628,3185,443,11461,5518,5943
3,State - PUNJAB (03),Rural,In-Speech,0-14,4098,2522,1576,50,34,16,3987,2451,1536
3,State - PUNJAB (03),Rural,In-Speech,15-59,9863,5674,4189,3120,2747,373,5971,2431,3540
3,State - PUNJAB (03),Rural,In-Speech,60+,2035,1088,947,452,399,53,1489,630,859
3,State - PUNJAB (03),Rural,In-Speech,Age not stated,22,12,10,6,5,1,14,6,8
3,State - PUNJAB (03),Rural,In-Movement,Total,94776,59803,34973,27786,24498,3288,60843,30921,29922
3,State - PUNJAB (03),Rural,In-Movement,0-14,7551,4741,2810,103,83,20,7352,4593,2759
3,State - PUNJAB (03),Rural,In-Movement,15-59,67140,43329,23811,24870,21874,2996,36838,17567,19271
3,State - PUNJAB (03),Rural,In-Movement,60+,19942,11638,8304,2771,2504,267,16563,8712,7851
3,State - PUNJAB (03),Rural,In-Movement,Age not stated,143,95,48,42,37,5,90,49,41
3,State - PUNJAB (03),Rural,Mental-Retardation,Total,29943,18216,11727,3738,3281,457,25008,14117,10891
3,State - PUNJAB (03),Rural,Mental-Retardation,0-14,6748,4087,2661,84,67,17,6606,3993,2613
3,State - PUNJAB (03),Rural,Mental-Retardation,15-59,20875,12854,8021,3264,2868,396,16578,9261,7317
3,State - PUNJAB (03),Rural,Mental-Retardation,60+,2275,1248,1027,381,339,42,1788,843,945
3,State - PUNJAB (03),Rural,Mental-Retardation,Age not stated,45,27,18,9,7,2,36,20,16
3,State - PUNJAB (03),Rural,Mental-Illness,Total,15150,9364,5786,1803,1584,219,12592,7227,5365
3,State - PUNJAB (03),Rural,Mental-Illness,0-14,1498,948,550,16,12,4,1466,924,542
3,State - PUNJAB (03),Rural,Mental-Illness,15-59,10576,6693,3883,1500,1326,174,8435,4896,3539
3,State - PUNJAB (03),Rural,Mental-Illness,60+,3050,1710,1340,284,243,41,2673,1400,1273
3,State - PUNJAB (03),Rural,Any-Other,Total,108907,63931,44976,34872,30364,4508,65182,28182,37000
3,State - PUNJAB (03),Rural,Any-Other,0-14,22081,12312,9769,414,275,139,21087,11711,9376
3,State - PUNJAB (03),Rural,Any-Other,15-59,69647,41431,28216,29552,25768,3784,32922,11310,21612
3,State - PUNJAB (03),Rural,Any-Other,60+,16883,10029,6854,4845,4272,573,10948,5059,5889
3,State - PUNJAB (03),Rural,Any-Other,Age not stated,296,159,137,61,49,12,225,102,123
3,State - PUNJAB (03),Rural,Multiple-Disability,Total,26619,16058,10561,2556,2203,353,23256,13305,9951
3,State - PUNJAB (03),Rural,Multiple-Disability,0-14,6571,4196,2375,58,40,18,6479,4139,2340
3,State - PUNJAB (03),Rural,Multiple-Disability,15-59,13360,8527,4833,1981,1733,248,10761,6357,4404
3,State - PUNJAB (03),Rural,Multiple-Disability,60+,6658,3317,3341,512,427,85,5991,2794,3197
3,State - PUNJAB (03),Rural,Multiple-Disability,Age not stated,30,18,12,5,3,2,25,15,10
3,State - PUNJAB (03),Urban,Total,Total,223750,128262,95488,64562,54674,9888,147822,66407,81415
3,State - PUNJAB (03),Urban,Total,0-14,41234,23326,17908,927,636,291,39192,22086,17106
3,State - PUNJAB (03),Urban,Total,15-59,149006,86467,62539,57102,48310,8792,82899,32409,50490
3,State - PUNJAB (03),Urban,Total,60+,33132,18269,14863,6447,5659,788,25464,11797,13667
3,State - PUNJAB (03),Urban,Total,Age not stated,378,200,178,86,69,17,267,115,152
3,State - PUNJAB (03),Urban,In-Seeing,Total,27034,14972,12062,8106,6896,1210,17680,7321,10359
3,State - PUNJAB (03),Urban,In-Seeing,0-14,5169,2899,2270,112,85,27,4945,2754,2191
3,State - PUNJAB (03),Urban,In-Seeing,15-59,16192,9059,7133,6873,5814,1059,8349,2661,5688
3,State - PUNJAB (03),Urban,In-Seeing,60+,5617,2980,2637,1108,986,122,4349,1884,2465
3,State - PUNJAB (03),Urban,In-Seeing,Age not stated,56,34,22,13,11,2,37,22,15
3,State - PUNJAB (03),Urban,In-Hearing,Total,62961,33979,28982,20071,16708,3363,39005,14989,24016
3,State - PUNJAB (03),Urban,In-Hearing,0-14,13481,7244,6237,401,257,144,12610,6750,5860
3,State - PUNJAB (03),Urban,In-Hearing,15-59,40948,22305,18643,17683,14757,2926,20302,5798,14504
3,State - PUNJAB (03),Urban,In-Hearing,60+,8421,4369,4052,1960,1672,288,6014,2406,3608
3,State - PUNJAB (03),Urban,In-Hearing,Age not stated,111,61,50,27,22,5,79,35,44
3,State - PUNJAB (03),Urban,In-Speech,Total,8531,5001,3530,2372,2039,333,5829,2737,3092
3,State - PUNJAB (03),Urban,In-Speech,0-14,1795,1095,700,45,30,15,1715,1047,668
3,State - PUNJAB (03),Urban,In-Speech,15-59,5769,3359,2410,2119,1824,295,3382,1346,2036
3,State - PUNJAB (03),Urban,In-Speech,60+,955,543,412,205,183,22,724,342,382
3,State - PUNJAB (03),Urban,In-Speech,Age not stated,12,4,8,3,2,1,8,2,6
3,State - PUNJAB (03),Urban,In-Movement,Total,35268,21731,13537,11435,9798,1637,22443,10877,11566
3,State - PUNJAB (03),Urban,In-Movement,0-14,2875,1801,1074,41,36,5,2807,1750,1057
3,State - PUNJAB (03),Urban,In-Movement,15-59,25119,15703,9416,10395,8833,1562,13535,5960,7575
3,State - PUNJAB (03),Urban,In-Movement,60+,7241,4207,3034,990,922,68,6080,3156,2924
3,State - PUNJAB (03),Urban,In-Movement,Age not stated,33,20,13,9,7,2,21,11,10
3,State - PUNJAB (03),Urban,Mental-Retardation,Total,15127,9116,6011,2139,1839,300,12572,6982,5590
3,State - PUNJAB (03),Urban,Mental-Retardation,0-14,3032,1795,1237,23,18,5,2978,1762,1216
3,State - PUNJAB (03),Urban,Mental-Retardation,15-59,11037,6737,4300,1957,1682,275,8734,4803,3931
3,State - PUNJAB (03),Urban,Mental-Retardation,60+,1044,577,467,157,137,20,848,412,436
3,State - PUNJAB (03),Urban,Mental-Illness,Total,6775,4217,2558,791,704,87,5765,3341,2424
3,State - PUNJAB (03),Urban,Mental-Illness,0-14,672,413,259,5,4,1,658,402,256
3,State - PUNJAB (03),Urban,Mental-Illness,15-59,5058,3229,1829,701,627,74,4167,2452,1715
3,State - PUNJAB (03),Urban,Mental-Illness,60+,1036,571,465,85,73,12,931,483,448
3,State - PUNJAB (03),Urban,Any-Other,Total,56700,32394,24306,18135,15364,2771,34957,14829,20128
3,State - PUNJAB (03),Urban,Any-Other,0-14,11630,6520,5110,273,187,86,10952,6100,4852
3,State - PUNJAB (03),Urban,Any-Other,15-59,38286,21993,16293,16104,13662,2442,19309,6570,12739
3,State - PUNJAB (03),Urban,Any-Other,60+,6655,3819,2836,1726,1490,236,4609,2131,2478
3,State - PUNJAB (03),Urban,Any-Other,Age not stated,129,62,67,32,25,7,87,28,59
3,State - PUNJAB (03),Urban,Multiple-Disability,Total,11354,6852,4502,1513,1326,187,9571,5331,4240
3,State - PUNJAB (03),Urban,Multiple-Disability,0-14,2580,1559,1021,27,19,8,2527,1521,1006
3,State - PUNJAB (03),Urban,Multiple-Disability,15-59,6597,4082,2515,1270,1111,159,5121,2819,2302
3,State - PUNJAB (03),Urban,Multiple-Disability,60+,2163,1203,960,216,196,20,1909,983,926
4,State - CHANDIGARH (04),Total,Total,Total,14796,8743,6053,4296,3644,652,10155,4858,5297
4,State - CHANDIGARH (04),Total,Total,0-14,2714,1563,1151,37,23,14,2660,1529,1131
4,State - CHANDIGARH (04),Total,Total,15-59,9667,5911,3756,3961,3361,600,5411,2343,3068
4,State - CHANDIGARH (04),Total,Total,60+,2403,1263,1140,296,260,36,2076,981,1095
4,State - CHANDIGARH (04),Total,In-Seeing,Total,1774,1078,696,569,490,79,1166,564,602
4,State - CHANDIGARH (04),Total,In-Seeing,0-14,336,206,130,3,2,1,333,204,129
4,State - CHANDIGARH (04),Total,In-Seeing,15-59,1047,664,383,506,435,71,507,207,300
4,State - CHANDIGARH (04),Total,In-Seeing,60+,389,206,183,60,53,7,324,151,173
4,State - CHANDIGARH (04),Total,In-Hearing,Total,2475,1268,1207,782,663,119,1600,548,1052
4,State - CHANDIGARH (04),Total,In-Hearing,0-14,456,216,240,6,5,1,442,205,237
4,State - CHANDIGARH (04),Total,In-Hearing,15-59,1574,818,756,721,612,109,777,163,614
4,State - CHANDIGARH (04),Total,In-Hearing,60+,442,233,209,54,46,8,381,180,201
4,State - CHANDIGARH (04),Total,In-Speech,Total,961,562,399,313,262,51,629,288,341
4,State - CHANDIGARH (04),Total,In-Speech,0-14,229,142,87,6,4,2,223,138,85
4,State - CHANDIGARH (04),Total,In-Speech,15-59,643,372,271,290,245,45,336,116,220
4,State - CHANDIGARH (04),Total,In-Speech,60+,89,48,41,17,13,4,70,34,36
4,State - CHANDIGARH (04),Total,In-Movement,Total,3815,2378,1437,1431,1211,220,2308,1108,1200
4,State - CHANDIGARH (04),Total,In-Movement,0-14,388,238,150,6,2,4,380,235,145
4,State - CHANDIGARH (04),Total,In-Movement,15-59,2603,1718,885,1343,1137,206,1193,529,664
4,State - CHANDIGARH (04),Total,In-Movement,60+,824,422,402,82,72,10,735,344,391
4,State - CHANDIGARH (04),Total,Mental-Retardation,Total,1090,683,407,97,79,18,988,601,387
4,State - CHANDIGARH (04),Total,Mental-Retardation,0-14,292,171,121,4,3,1,288,168,120
4,State - CHANDIGARH (04),Total,Mental-Retardation,15-59,765,492,273,87,71,16,673,418,255
4,State - CHANDIGARH (04),Total,Mental-Retardation,60+,33,20,13,6,5,1,27,15,12
4,State - CHANDIGARH (04),Total,Mental-Illness,Total,756,445,311,99,84,15,641,346,295
4,State - CHANDIGARH (04),Total,Mental-Illness,0-14,122,71,51,2,1,1,120,70,50
4,State - CHANDIGARH (04),Total,Mental-Illness,15-59,561,335,226,91,78,13,455,243,212
4,State - CHANDIGARH (04),Total,Mental-Illness,60+,73,39,34,6,5,1,66,33,33
4,State - CHANDIGARH (04),Total,Any-Other,Total,2583,1554,1029,825,705,120,1681,794,887
4,State - CHANDIGARH (04),Total,Any-Other,0-14,543,307,236,7,5,2,530,299,231
4,State - CHANDIGARH (04),Total,Any-Other,15-59,1748,1089,659,768,655,113,914,384,530
4,State - CHANDIGARH (04),Total,Any-Other,60+,285,155,130,49,45,4,231,108,123
4,State - CHANDIGARH (04),Total,Multiple-Disability,Total,1342,775,567,180,150,30,1142,609,533
4,State - CHANDIGARH (04),Total,Multiple-Disability,0-14,348,212,136,3,1,2,344,210,134
4,State - CHANDIGARH (04),Total,Multiple-Disability,15-59,726,423,303,155,128,27,556,283,273
4,State - CHANDIGARH (04),Total,Multiple-Disability,60+,268,140,128,22,21,1,242,116,126
4,State - CHANDIGARH (04),Rural,Total,Total,346,212,134,114,104,10,220,102,118
4,State - CHANDIGARH (04),Rural,Total,15-59,229,142,87,106,98,8,111,38,73
4,State - CHANDIGARH (04),Rural,Total,60+,38,24,14,6,4,2,32,20,12
4,State - CHANDIGARH (04),Rural,In-Seeing,Total,31,14,17,9,7,2,22,7,15
4,State - CHANDIGARH (04),Rural,In-Seeing,15-59,17,7,10,8,6,2,9,1,8
4,State - CHANDIGARH (04),Rural,In-Hearing,Total,32,25,7,15,13,2,15,10,5
4,State - CHANDIGARH (04),Rural,In-Hearing,15-59,19,16,3,13,12,1,4,2,2
4,State - CHANDIGARH (04),Rural,In-Hearing,60+,8,6,2,2,1,1,6,5,1
4,State - CHANDIGARH (04),Rural,In-Speech,Total,49,26,23,20,19,1,28,7,21
4,State - CHANDIGARH (04),Rural,In-Speech,15-59,35,20,15,20,19,1,14,1,13
4,State - CHANDIGARH (04),Rural,In-Movement,Total,129,85,44,52,47,5,71,35,36
4,State - CHANDIGARH (04),Rural,In-Movement,15-59,95,62,33,48,44,4,41,15,26
4,State - CHANDIGARH (04),Rural,In-Movement,60+,19,12,7,3,2,1,16,10,6
4,State - CHANDIGARH (04),Urban,Total,Total,14450,8531,5919,4182,3540,642,9935,4756,5179
4,State - CHANDIGARH (04),Urban,Total,0-14,2635,1517,1118,35,21,14,2583,1485,1098
4,State - CHANDIGARH (04),Urban,Total,15-59,9438,5769,3669,3855,3263,592,5300,2305,2995
4,State - CHANDIGARH (04),Urban,Total,60+,2365,1239,1126,290,256,34,2044,961,1083
4,State - CHANDIGARH (04),Urban,In-Seeing,Total,1743,1064,679,560,483,77,1144,557,587
4,State - CHANDIGARH (04),Urban,In-Seeing,0-14,326,202,124,3,2,1,323,200,123
4,State - CHANDIGARH (04),Urban,In-Seeing,15-59,1030,657,373,498,429,69,498,206,292
4,State - CHANDIGARH (04),Urban,In-Seeing,60+,385,203,182,59,52,7,321,149,172
4,State - CHANDIGARH (04),Urban,In-Hearing,Total,2443,1243,1200,767,650,117,1585,538,1047
4,State - CHANDIGARH (04),Urban,In-Hearing,0-14,451,213,238,6,5,1,437,202,235
4,State - CHANDIGARH (04),Urban,In-Hearing,15-59,1555,802,753,708,600,108,773,161,612
4,State - CHANDIGARH (04),Urban,In-Hearing,60+,434,227,207,52,45,7,375,175,200
4,State - CHANDIGARH (04),Urban,In-Speech,Total,912,536,376,293,243,50,601,281,320
4,State - CHANDIGARH (04),Urban,In-Speech,0-14,219,138,81,6,4,2,213,134,79
4,State - CHANDIGARH (04),Urban,In-Speech,15-59,608,352,256,270,226,44,322,115,207
4,State - CHANDIGARH (04),Urban,In-Speech,60+,85,46,39,17,13,4,66,32,34
4,State - CHANDIGARH (04),Urban,In-Movement,Total,3686,2293,1393,1379,1164,215,2237,1073,1164
4,State - CHANDIGARH (04),Urban,In-Movement,0-14,373,227,146,5,1,4,366,225,141
4,State - CHANDIGARH (04),Urban,In-Movement,15-59,2508,1656,852,1295,1093,202,1152,514,638
4,State - CHANDIGARH (04),Urban,In-Movement,60+,805,410,395,79,70,9,719,334,385
4,State - CHANDIGARH (04),Urban,Mental-Retardation,Total,1074,677,397,97,79,18,973,595,378
4,State - CHANDIGARH (04),Urban,Mental-Retardation,0-14,288,169,119,4,3,1,284,166,118
4,State - CHANDIGARH (04),Urban,Mental-Retardation,15-59,755,489,266,87,71,16,664,415,249
4,State - CHANDIGARH (04),Urban,Mental-Retardation,60+,31,19,12,6,5,1,25,14,11
4,State - CHANDIGARH (04),Urban,Mental-Illness,Total,736,434,302,95,80,15,625,339,286
4,State - CHANDIGARH (04),Urban,Mental-Illness,0-14,116,68,48,2,1,1,114,67,47
4,State - CHANDIGARH (04),Urban,Mental-Illness,15-59,547,327,220,87,74,13,445,239,206
4,State - CHANDIGARH (04),Urban,Mental-Illness,60+,73,39,34,6,5,1,66,33,33
4,State - CHANDIGARH (04),Urban,Any-Other,Total,2543,1526,1017,813,693,120,1655,779,876
4,State - CHANDIGARH (04),Urban,Any-Other,0-14,524,294,230,6,4,2,512,287,225
4,State - CHANDIGARH (04),Urban,Any-Other,15-59,1727,1074,653,757,644,113,906,381,525
4,State - CHANDIGARH (04),Urban,Any-Other,60+,285,155,130,49,45,4,231,108,123
4,State - CHANDIGARH (04),Urban,Multiple-Disability,Total,1313,758,555,178,148,30,1115,594,521
4,State - CHANDIGARH (04),Urban,Multiple-Disability,0-14,338,206,132,3,1,2,334,204,130
4,State - CHANDIGARH (04),Urban,Multiple-Disability,15-59,708,412,296,153,126,27,540,274,266
4,State - CHANDIGARH (04),Urban,Multiple-Disability,60+,267,140,127,22,21,1,241,116,125
5,State - UTTARAKHAND (05),Total,Total,Total,185272,102787,82485,44439,33341,11098,120384,57919,62465
5,State - UTTARAKHAND (05),Total,Total,0-14,34920,19533,15387,449,281,168,33675,18836,14839
5,State - UTTARAKHAND (05),Total,Total,15-59,105480,61529,43951,35664,27256,8408,55449,25868,29581
5,State - UTTARAKHAND (05),Total,Total,60+,44373,21409,22964,8189,5690,2499,30954,13051,17903
5,State - UTTARAKHAND (05),Total,Total,Age not stated,499,316,183,137,114,23,306,164,142
5,State - UTTARAKHAND (05),Total,In-Seeing,Total,29107,14486,14621,7113,5116,1997,18528,7605,10923
5,State - UTTARAKHAND (05),Total,In-Seeing,0-14,4541,2479,2062,61,44,17,4386,2388,1998
5,State - UTTARAKHAND (05),Total,In-Seeing,15-59,12824,6968,5856,4813,3604,1209,6155,2330,3825
5,State - UTTARAKHAND (05),Total,In-Seeing,60+,11640,4975,6665,2216,1450,766,7923,2852,5071
5,State - UTTARAKHAND (05),Total,In-Seeing,Age not stated,102,64,38,23,18,5,64,35,29
5,State - UTTARAKHAND (05),Total,In-Hearing,Total,37681,19192,18489,11065,8143,2922,21943,8748,13195
5,State - UTTARAKHAND (05),Total,In-Hearing,0-14,7394,3756,3638,134,77,57,7001,3552,3449
5,State - UTTARAKHAND (05),Total,In-Hearing,15-59,20041,10641,9400,8786,6573,2213,8267,2606,5661
5,State - UTTARAKHAND (05),Total,In-Hearing,60+,10108,4707,5401,2090,1445,645,6608,2559,4049
5,State - UTTARAKHAND (05),Total,In-Hearing,Age not stated,138,88,50,55,48,7,67,31,36
5,State - UTTARAKHAND (05),Total,In-Speech,Total,12348,7008,5340,3397,2529,868,7507,3609,3898
5,State - UTTARAKHAND (05),Total,In-Speech,0-14,3035,1758,1277,24,20,4,2946,1697,1249
5,State - UTTARAKHAND (05),Total,In-Speech,15-59,7868,4425,3443,2971,2217,754,3696,1497,2199
5,State - UTTARAKHAND (05),Total,In-Speech,60+,1412,799,613,396,287,109,842,398,444
5,State - UTTARAKHAND (05),Total,In-Speech,Age not stated,33,26,7,6,5,1,23,17,6
5,State - UTTARAKHAND (05),Total,In-Movement,Total,36996,22743,14253,9505,7632,1873,23537,12502,11035
5,State - UTTARAKHAND (05),Total,In-Movement,0-14,4213,2594,1619,42,30,12,4101,2522,1579
5,State - UTTARAKHAND (05),Total,In-Movement,15-59,23528,15045,8483,8065,6539,1526,12471,6477,5994
5,State - UTTARAKHAND (05),Total,In-Movement,60+,9207,5071,4136,1385,1051,334,6934,3486,3448
5,State - UTTARAKHAND (05),Total,In-Movement,Age not stated,48,33,15,13,12,1,31,17,14
5,State - UTTARAKHAND (05),Total,Mental-Retardation,Total,11450,6952,4498,1391,1054,337,9056,5210,3846
5,State - UTTARAKHAND (05),Total,Mental-Retardation,0-14,2732,1573,1159,27,12,15,2668,1539,1129
5,State - UTTARAKHAND (05),Total,Mental-Retardation,15-59,7971,4978,2993,1231,954,277,5852,3406,2446
5,State - UTTARAKHAND (05),Total,Mental-Retardation,60+,730,391,339,130,85,45,522,258,264
5,State - UTTARAKHAND (05),Total,Mental-Illness,Total,6443,3935,2508,714,529,185,5183,3038,2145
5,State - UTTARAKHAND (05),Total,Mental-Illness,0-14,754,441,313,8,6,2,727,426,301
5,State - UTTARAKHAND (05),Total,Mental-Illness,15-59,4907,3111,1796,620,465,155,3816,2318,1498
5,State - UTTARAKHAND (05),Total,Mental-Illness,60+,773,378,395,85,57,28,632,290,342
5,State - UTTARAKHAND (05),Total,Any-Other,Total,30723,17159,13564,8683,6476,2207,18254,8640,9614
5,State - UTTARAKHAND (05),Total,Any-Other,0-14,7964,4377,3587,126,74,52,7637,4203,3434
5,State - UTTARAKHAND (05),Total,Any-Other,15-59,18473,10476,7997,7347,5539,1808,8124,3305,4819
5,State - UTTARAKHAND (05),Total,Any-Other,60+,4162,2228,1934,1177,839,338,2414,1086,1328
5,State - UTTARAKHAND (05),Total,Any-Other,Age not stated,124,78,46,33,24,9,79,46,33
5,State - UTTARAKHAND (05),Total,Multiple-Disability,Total,20524,11312,9212,2571,1862,709,16376,8567,7809
5,State - UTTARAKHAND (05),Total,Multiple-Disability,0-14,4287,2555,1732,27,18,9,4209,2509,1700
5,State - UTTARAKHAND (05),Total,Multiple-Disability,15-59,9868,5885,3983,1831,1365,466,7068,3929,3139
5,State - UTTARAKHAND (05),Total,Multiple-Disability,60+,6341,2860,3481,710,476,234,5079,2122,2957
5,State - UTTARAKHAND (05),Rural,Total,Total,134097,73244,60853,31414,22039,9375,84777,41448,43329
5,State - UTTARAKHAND (05),Rural,Total,0-14,24571,13745,10826,312,192,120,23671,13256,10415
5,State - UTTARAKHAND (05),Rural,Total,15-59,72539,41991,30548,24069,17164,6905,36133,17859,18274
5,State - UTTARAKHAND (05),Rural,Total,60+,36671,17314,19357,6954,4622,2332,24778,10227,14551
