State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
7,State - NCT OF DELHI (07),Rural,In-Seeing,60+,298,141,157,49,42,7,243,93,150
7,State - NCT OF DELHI (07),Rural,In-Hearing,Total,825,432,393,183,166,17,609,251,358
7,State - NCT OF DELHI (07),Rural,In-Hearing,15-59,416,222,194,156,142,14,233,65,168
7,State - NCT OF DELHI (07),Rural,In-Hearing,60+,240,112,128,27,24,3,208,88,120
7,State - NCT OF DELHI (07),Rural,In-Speech,Total,339,208,131,87,72,15,240,125,115
7,State - NCT OF DELHI (07),Rural,In-Speech,15-59,198,121,77,83,69,14,105,43,62
7,State - NCT OF DELHI (07),Rural,In-Speech,60+,26,16,10,3,2,1,21,12,9
7,State - NCT OF DELHI (07),Rural,In-Movement,Total,1885,1198,687,532,473,59,1265,652,613
7,State - NCT OF DELHI (07),Rural,In-Movement,15-59,1217,819,398,479,428,51,663,327,336
7,State - NCT OF DELHI (07),Rural,In-Movement,60+,491,262,229,52,44,8,426,209,217
7,State - NCT OF DELHI (07),Rural,Mental-Retardation,Total,350,245,105,29,26,3,313,212,101
7,State - NCT OF DELHI (07),Rural,Mental-Retardation,15-59,246,182,64,28,25,3,211,150,61
7,State - NCT OF DELHI (07),Rural,Mental-Illness,Total,247,172,75,28,27,1,211,137,74
7,State - NCT OF DELHI (07),Rural,Mental-Illness,15-59,182,127,55,27,26,1,148,94,54
7,State - NCT OF DELHI (07),Rural,Any-Other,Total,1005,586,419,289,257,32,674,301,373
7,State - NCT OF DELHI (07),Rural,Any-Other,15-59,597,370,227,264,235,29,296,112,184
7,State - NCT OF DELHI (07),Rural,Any-Other,60+,125,65,60,23,20,3,98,41,57
7,State - NCT OF DELHI (07),Rural,Multiple-Disability,Total,673,397,276,62,52,10,601,338,263
7,State - NCT OF DELHI (07),Rural,Multiple-Disability,15-59,275,179,96,48,40,8,220,133,87
7,State - NCT OF DELHI (07),Rural,Multiple-Disability,60+,221,102,119,12,10,2,206,91,115
7,State - NCT OF DELHI (07),Urban,Total,Total,228766,134711,94055,58728,51637,7091,164838,79117,85721
7,State - NCT OF DELHI (07),Urban,Total,0-14,39380,22668,16712,302,222,80,38928,22348,16580
7,State - NCT OF DELHI (07),Urban,Total,15-59,140331,87497,52834,52533,46322,6211,83483,37841,45642
7,State - NCT OF DELHI (07),Urban,Total,60+,48641,24280,24361,5757,4969,788,42161,18795,23366
7,State - NCT OF DELHI (07),Urban,Total,Age not stated,414,266,148,136,124,12,266,133,133
7,State - NCT OF DELHI (07),Urban,In-Seeing,Total,29332,16434,12898,8355,7222,1133,20338,8755,11583
7,State - NCT OF DELHI (07),Urban,In-Seeing,0-14,4633,2631,2002,33,24,9,4575,2592,1983
7,State - NCT OF DELHI (07),Urban,In-Seeing,15-59,16542,9838,6704,7171,6197,974,8873,3279,5594
7,State - NCT OF DELHI (07),Urban,In-Seeing,60+,8102,3934,4168,1131,984,147,6859,2871,3988
7,State - NCT OF DELHI (07),Urban,In-Seeing,Age not stated,55,31,24,20,17,3,31,13,18
7,State - NCT OF DELHI (07),Urban,In-Hearing,Total,33674,18845,14829,10588,9345,1243,22195,8903,13292
7,State - NCT OF DELHI (07),Urban,In-Hearing,0-14,6104,3244,2860,64,46,18,6005,3180,2825
7,State - NCT OF DELHI (07),Urban,In-Hearing,15-59,19964,11717,8247,9458,8371,1087,9772,2851,6921
7,State - NCT OF DELHI (07),Urban,In-Hearing,60+,7486,3795,3691,1006,872,134,6362,2843,3519
7,State - NCT OF DELHI (07),Urban,In-Hearing,Age not stated,120,89,31,60,56,4,56,29,27
7,State - NCT OF DELHI (07),Urban,In-Speech,Total,14755,8738,6017,4335,3771,564,10066,4706,5360
7,State - NCT OF DELHI (07),Urban,In-Speech,0-14,3726,2185,1541,39,31,8,3675,2144,1531
7,State - NCT OF DELHI (07),Urban,In-Speech,15-59,9671,5772,3899,4041,3516,525,5317,2028,3289
7,State - NCT OF DELHI (07),Urban,In-Speech,60+,1330,762,568,246,215,31,1058,527,531
7,State - NCT OF DELHI (07),Urban,In-Movement,Total,65498,39529,25969,19300,17163,2137,44500,20994,23506
7,State - NCT OF DELHI (07),Urban,In-Movement,0-14,5508,3265,2243,48,36,12,5444,3217,2227
7,State - NCT OF DELHI (07),Urban,In-Movement,15-59,40975,26904,14071,17196,15352,1844,22355,10383,11972
7,State - NCT OF DELHI (07),Urban,In-Movement,60+,18966,9330,9636,2038,1759,279,16670,7380,9290
7,State - NCT OF DELHI (07),Urban,In-Movement,Age not stated,49,30,19,18,16,2,31,14,17
7,State - NCT OF DELHI (07),Urban,Mental-Retardation,Total,15988,10140,5848,1496,1328,168,14294,8649,5645
7,State - NCT OF DELHI (07),Urban,Mental-Retardation,0-14,3982,2448,1534,19,15,4,3955,2428,1527
7,State - NCT OF DELHI (07),Urban,Mental-Retardation,15-59,11243,7261,3982,1400,1248,152,9667,5865,3802
7,State - NCT OF DELHI (07),Urban,Mental-Retardation,60+,745,419,326,75,63,12,656,346,310
7,State - NCT OF DELHI (07),Urban,Mental-Illness,Total,9799,6120,3679,974,870,104,8630,5088,3542
7,State - NCT OF DELHI (07),Urban,Mental-Illness,0-14,1479,920,559,9,7,2,1468,912,556
7,State - NCT OF DELHI (07),Urban,Mental-Illness,15-59,7271,4624,2647,903,810,93,6186,3661,2525
7,State - NCT OF DELHI (07),Urban,Mental-Illness,60+,1045,573,472,62,53,9,972,512,460
7,State - NCT OF DELHI (07),Urban,Any-Other,Total,36008,21197,14811,11176,9734,1442,23886,10729,13157
7,State - NCT OF DELHI (07),Urban,Any-Other,0-14,8403,4637,3766,71,50,21,8294,4559,3735
7,State - NCT OF DELHI (07),Urban,Any-Other,15-59,23276,14110,9166,10343,9026,1317,12134,4460,7674
7,State - NCT OF DELHI (07),Urban,Any-Other,60+,4217,2383,1834,735,634,101,3374,1668,1706
7,State - NCT OF DELHI (07),Urban,Any-Other,Age not stated,112,67,45,27,24,3,84,42,42
7,State - NCT OF DELHI (07),Urban,Multiple-Disability,Total,23712,13708,10004,2504,2204,300,20929,11293,9636
7,State - NCT OF DELHI (07),Urban,Multiple-Disability,0-14,5545,3338,2207,19,13,6,5512,3316,2196
7,State - NCT OF DELHI (07),Urban,Multiple-Disability,15-59,11389,7271,4118,2021,1802,219,9179,5314,3865
7,State - NCT OF DELHI (07),Urban,Multiple-Disability,60+,6750,3084,3666,464,389,75,6210,2648,3562
8,State - RAJASTHAN (08),Total,Total,Total,1563694,848287,715407,359658,280548,79110,1021852,477864,543988
8,State - RAJASTHAN (08),Total,Total,0-14,254744,146761,107983,3136,1852,1284,245437,141760,103677
8,State - RAJASTHAN (08),Total,Total,15-59,744346,453608,290738,286103,225249,60854,334950,166846,168104
8,State - RAJASTHAN (08),Total,Total,60+,558192,244632,313560,69231,52558,16673,436924,167211,269713
8,State - RAJASTHAN (08),Total,Total,Age not stated,6412,3286,3126,1188,889,299,4541,2047,2494
8,State - RAJASTHAN (08),Total,In-Seeing,Total,314618,156044,158574,76843,58629,18214,199204,80637,118567
8,State - RAJASTHAN (08),Total,In-Seeing,0-14,49662,26920,22742,649,364,285,47790,25968,21822
8,State - RAJASTHAN (08),Total,In-Seeing,15-59,127305,70258,57047,55475,42615,12860,49839,18450,31389
8,State - RAJASTHAN (08),Total,In-Seeing,60+,136575,58386,78189,20521,15512,5009,100825,35936,64889
8,State - RAJASTHAN (08),Total,In-Seeing,Age not stated,1076,480,596,198,138,60,750,283,467
8,State - RAJASTHAN (08),Total,In-Hearing,Total,218873,113199,105674,61236,46687,14549,128723,53979,74744
8,State - RAJASTHAN (08),Total,In-Hearing,0-14,40421,21652,18769,609,362,247,38679,20749,17930
8,State - RAJASTHAN (08),Total,In-Hearing,15-59,99654,56124,43530,47026,35943,11083,34576,12633,21943
8,State - RAJASTHAN (08),Total,In-Hearing,60+,77993,35010,42983,13420,10245,3175,54960,20377,34583
8,State - RAJASTHAN (08),Total,In-Hearing,Age not stated,805,413,392,181,137,44,508,220,288
8,State - RAJASTHAN (08),Total,In-Speech,Total,69484,42182,27302,20996,16694,4302,40352,21464,18888
8,State - RAJASTHAN (08),Total,In-Speech,0-14,20641,12847,7794,291,179,112,19763,12326,7437
8,State - RAJASTHAN (08),Total,In-Speech,15-59,41646,25302,16344,18809,15004,3805,16078,7013,9065
8,State - RAJASTHAN (08),Total,In-Speech,60+,7004,3910,3094,1850,1472,378,4393,2057,2336
8,State - RAJASTHAN (08),Total,In-Speech,Age not stated,193,123,70,46,39,7,118,68,50
8,State - RAJASTHAN (08),Total,In-Movement,Total,427364,241049,186315,100231,81184,19047,276934,132089,144845
8,State - RAJASTHAN (08),Total,In-Movement,0-14,34560,21287,13273,364,244,120,33365,20582,12783
8,State - RAJASTHAN (08),Total,In-Movement,15-59,215734,139810,75924,81653,66853,14800,99019,53005,46014
8,State - RAJASTHAN (08),Total,In-Movement,60+,175424,79117,96307,17897,13843,4054,143390,58010,85380
8,State - RAJASTHAN (08),Total,In-Movement,Age not stated,1646,835,811,317,244,73,1160,492,668
8,State - RAJASTHAN (08),Total,Mental-Retardation,Total,81389,52533,28856,12826,10218,2608,58831,36486,22345
8,State - RAJASTHAN (08),Total,Mental-Retardation,0-14,22287,13963,8324,248,150,98,21404,13454,7950
8,State - RAJASTHAN (08),Total,Mental-Retardation,15-59,53637,35650,17987,11694,9395,2299,33510,21119,12391
8,State - RAJASTHAN (08),Total,Mental-Retardation,60+,5179,2732,2447,848,645,203,3713,1778,1935
8,State - RAJASTHAN (08),Total,Mental-Retardation,Age not stated,286,188,98,36,28,8,204,135,69
8,State - RAJASTHAN (08),Total,Mental-Illness,Total,41047,25233,15814,6214,4766,1448,30158,17827,12331
8,State - RAJASTHAN (08),Total,Mental-Illness,0-14,4921,2938,1983,55,38,17,4761,2852,1909
8,State - RAJASTHAN (08),Total,Mental-Illness,15-59,31016,19701,11315,5603,4325,1278,21296,13003,8293
8,State - RAJASTHAN (08),Total,Mental-Illness,60+,4973,2503,2470,542,394,148,3990,1897,2093
8,State - RAJASTHAN (08),Total,Mental-Illness,Age not stated,137,91,46,14,9,5,111,75,36
8,State - RAJASTHAN (08),Total,Any-Other,Total,199696,113458,86238,63370,48994,14376,109144,51748,57396
8,State - RAJASTHAN (08),Total,Any-Other,0-14,51490,27960,23530,709,388,321,49520,26975,22545
8,State - RAJASTHAN (08),Total,Any-Other,15-59,115324,69168,46156,54997,42763,12234,38638,16257,22381
8,State - RAJASTHAN (08),Total,Any-Other,60+,31525,15585,15940,7339,5601,1738,20089,8073,12016
8,State - RAJASTHAN (08),Total,Any-Other,Age not stated,1357,745,612,325,242,83,897,443,454
8,State - RAJASTHAN (08),Total,Multiple-Disability,Total,211223,104589,106634,17942,13376,4566,178506,83634,94872
8,State - RAJASTHAN (08),Total,Multiple-Disability,0-14,30762,19194,11568,211,127,84,30155,18854,11301
8,State - RAJASTHAN (08),Total,Multiple-Disability,15-59,60030,37595,22435,10846,8351,2495,41994,25366,16628
8,State - RAJASTHAN (08),Total,Multiple-Disability,60+,119519,47389,72130,6814,4846,1968,105564,39083,66481
8,State - RAJASTHAN (08),Total,Multiple-Disability,Age not stated,912,411,501,71,52,19,793,331,462
8,State - RAJASTHAN (08),Rural,Total,Total,1219186,655135,564051,272627,205724,66903,779703,369387,410316
8,State - RAJASTHAN (08),Rural,Total,0-14,190339,110424,79915,2363,1332,1031,182405,106284,76121
8,State - RAJASTHAN (08),Rural,Total,15-59,542874,333506,209368,210522,159910,50612,221113,120004,101109
8,State - RAJASTHAN (08),Rural,Total,60+,480636,208521,272115,58795,43790,15005,372422,141418,231004
8,State - RAJASTHAN (08),Rural,Total,Age not stated,5337,2684,2653,947,692,255,3763,1681,2082
8,State - RAJASTHAN (08),Rural,In-Seeing,Total,238859,116476,122383,56239,41153,15086,147472,60563,86909
8,State - RAJASTHAN (08),Rural,In-Seeing,0-14,33611,18200,15411,431,218,213,32156,17508,14648
8,State - RAJASTHAN (08),Rural,In-Seeing,15-59,85820,47569,38251,38076,27756,10320,28256,12110,16146
8,State - RAJASTHAN (08),Rural,In-Seeing,60+,118541,50328,68213,17580,13077,4503,86442,30721,55721
8,State - RAJASTHAN (08),Rural,In-Seeing,Age not stated,887,379,508,152,102,50,618,224,394
8,State - RAJASTHAN (08),Rural,In-Hearing,Total,160791,82121,78670,44621,32508,12113,90079,38722,51357
8,State - RAJASTHAN (08),Rural,In-Hearing,0-14,28087,15070,13017,452,253,199,26635,14345,12290
8,State - RAJASTHAN (08),Rural,In-Hearing,15-59,66622,37674,28948,32654,23633,9021,18100,7780,10320
8,State - RAJASTHAN (08),Rural,In-Hearing,60+,65440,29044,36396,11367,8512,2855,44958,16426,28532
8,State - RAJASTHAN (08),Rural,In-Hearing,Age not stated,642,333,309,148,110,38,386,171,215
8,State - RAJASTHAN (08),Rural,In-Speech,Total,47865,29685,18180,14480,11016,3464,26082,15190,10892
8,State - RAJASTHAN (08),Rural,In-Speech,0-14,15670,9930,5740,230,143,87,14897,9472,5425
8,State - RAJASTHAN (08),Rural,In-Speech,15-59,27218,16995,10223,12868,9811,3057,8313,4373,3940
8,State - RAJASTHAN (08),Rural,In-Speech,60+,4818,2656,2162,1344,1030,314,2778,1288,1490
8,State - RAJASTHAN (08),Rural,In-Speech,Age not stated,159,104,55,38,32,6,94,57,37
8,State - RAJASTHAN (08),Rural,In-Movement,Total,350056,195563,154493,78475,62232,16243,225062,108119,116943
8,State - RAJASTHAN (08),Rural,In-Movement,0-14,28372,17530,10842,284,184,100,27293,16907,10386
8,State - RAJASTHAN (08),Rural,In-Movement,15-59,169316,109772,59544,62770,50307,12463,74401,41604,32797
8,State - RAJASTHAN (08),Rural,In-Movement,60+,150980,67573,83407,15172,11554,3618,122381,49192,73189
8,State - RAJASTHAN (08),Rural,In-Movement,Age not stated,1388,688,700,249,187,62,987,416,571
8,State - RAJASTHAN (08),Rural,Mental-Retardation,Total,61380,39674,21706,10347,8045,2302,42044,26342,15702
8,State - RAJASTHAN (08),Rural,Mental-Retardation,0-14,17819,11150,6669,213,129,84,17007,10684,6323
8,State - RAJASTHAN (08),Rural,Mental-Retardation,15-59,39252,26259,12993,9399,7375,2024,22079,14236,7843
8,State - RAJASTHAN (08),Rural,Mental-Retardation,60+,4088,2123,1965,704,518,186,2811,1325,1486
8,State - RAJASTHAN (08),Rural,Mental-Retardation,Age not stated,221,142,79,31,23,8,147,97,50
8,State - RAJASTHAN (08),Rural,Mental-Illness,Total,31241,19044,12197,5233,3896,1337,21708,12804,8904
8,State - RAJASTHAN (08),Rural,Mental-Illness,0-14,3740,2251,1489,45,31,14,3601,2176,1425
8,State - RAJASTHAN (08),Rural,Mental-Illness,15-59,23427,14747,8680,4710,3529,1181,14938,9118,5820
8,State - RAJASTHAN (08),Rural,Mental-Illness,60+,3972,1982,1990,467,330,137,3088,1457,1631
8,State - RAJASTHAN (08),Rural,Mental-Illness,Age not stated,102,64,38,11,6,5,81,53,28
8,State - RAJASTHAN (08),Rural,Any-Other,Total,149770,85184,64586,48282,36038,12244,76890,38092,38798
8,State - RAJASTHAN (08),Rural,Any-Other,0-14,38700,21007,17693,541,273,268,37011,20205,16806
8,State - RAJASTHAN (08),Rural,Any-Other,15-59,84155,50995,33160,41375,31036,10339,23284,11248,12036
8,State - RAJASTHAN (08),Rural,Any-Other,60+,25795,12571,13224,6110,4543,1567,15858,6270,9588
8,State - RAJASTHAN (08),Rural,Any-Other,Age not stated,1120,611,509,256,186,70,737,369,368
8,State - RAJASTHAN (08),Rural,Multiple-Disability,Total,179224,87388,91836,14950,10836,4114,150366,69555,80811
8,State - RAJASTHAN (08),Rural,Multiple-Disability,0-14,24340,15286,9054,167,101,66,23805,14987,8818
8,State - RAJASTHAN (08),Rural,Multiple-Disability,15-59,47064,29495,17569,8670,6463,2207,31742,19535,12207
8,State - RAJASTHAN (08),Rural,Multiple-Disability,60+,107002,42244,64758,6051,4226,1825,94106,34739,59367
8,State - RAJASTHAN (08),Rural,Multiple-Disability,Age not stated,818,363,455,62,46,16,713,294,419
8,State - RAJASTHAN (08),Urban,Total,Total,344508,193152,151356,87031,74824,12207,242149,108477,133672
8,State - RAJASTHAN (08),Urban,Total,0-14,64405,36337,28068,773,520,253,63032,35476,27556
8,State - RAJASTHAN (08),Urban,Total,15-59,201472,120102,81370,75581,65339,10242,113837,46842,66995
8,State - RAJASTHAN (08),Urban,Total,60+,77556,36111,41445,10436,8768,1668,64502,25793,38709
8,State - RAJASTHAN (08),Urban,Total,Age not stated,1075,602,473,241,197,44,778,366,412
8,State - RAJASTHAN (08),Urban,In-Seeing,Total,75759,39568,36191,20604,17476,3128,51732,20074,31658
8,State - RAJASTHAN (08),Urban,In-Seeing,0-14,16051,8720,7331,218,146,72,15634,8460,7174
8,State - RAJASTHAN (08),Urban,In-Seeing,15-59,41485,22689,18796,17399,14859,2540,21583,6340,15243
8,State - RAJASTHAN (08),Urban,In-Seeing,60+,18034,8058,9976,2941,2435,506,14383,5215,9168
8,State - RAJASTHAN (08),Urban,In-Seeing,Age not stated,189,101,88,46,36,10,132,59,73
8,State - RAJASTHAN (08),Urban,In-Hearing,Total,58082,31078,27004,16615,14179,2436,38644,15257,23387
8,State - RAJASTHAN (08),Urban,In-Hearing,0-14,12334,6582,5752,157,109,48,12044,6404,5640
8,State - RAJASTHAN (08),Urban,In-Hearing,15-59,33032,18450,14582,14372,12310,2062,16476,4853,11623
8,State - RAJASTHAN (08),Urban,In-Hearing,60+,12553,5966,6587,2053,1733,320,10002,3951,6051
8,State - RAJASTHAN (08),Urban,In-Hearing,Age not stated,163,80,83,33,27,6,122,49,73
8,State - RAJASTHAN (08),Urban,In-Speech,Total,21619,12497,9122,6516,5678,838,14270,6274,7996
8,State - RAJASTHAN (08),Urban,In-Speech,0-14,4971,2917,2054,61,36,25,4866,2854,2012
8,State - RAJASTHAN (08),Urban,In-Speech,15-59,14428,8307,6121,5941,5193,748,7765,2640,5125
8,State - RAJASTHAN (08),Urban,In-Speech,60+,2186,1254,932,506,442,64,1615,769,846
8,State - RAJASTHAN (08),Urban,In-Speech,Age not stated,34,19,15,8,7,1,24,11,13
8,State - RAJASTHAN (08),Urban,In-Movement,Total,77308,45486,31822,21756,18952,2804,51872,23970,27902
8,State - RAJASTHAN (08),Urban,In-Movement,0-14,6188,3757,2431,80,60,20,6072,3675,2397
8,State - RAJASTHAN (08),Urban,In-Movement,15-59,46418,30038,16380,18883,16546,2337,24618,11401,13217
8,State - RAJASTHAN (08),Urban,In-Movement,60+,24444,11544,12900,2725,2289,436,21009,8818,12191
8,State - RAJASTHAN (08),Urban,In-Movement,Age not stated,258,147,111,68,57,11,173,76,97
8,State - RAJASTHAN (08),Urban,Mental-Retardation,Total,20009,12859,7150,2479,2173,306,16787,10144,6643
8,State - RAJASTHAN (08),Urban,Mental-Retardation,0-14,4468,2813,1655,35,21,14,4397,2770,1627
8,State - RAJASTHAN (08),Urban,Mental-Retardation,15-59,14385,9391,4994,2295,2020,275,11431,6883,4548
8,State - RAJASTHAN (08),Urban,Mental-Retardation,60+,1091,609,482,144,127,17,902,453,449
8,State - RAJASTHAN (08),Urban,Mental-Illness,Total,9806,6189,3617,981,870,111,8450,5023,3427
8,State - RAJASTHAN (08),Urban,Mental-Illness,0-14,1181,687,494,10,7,3,1160,676,484
8,State - RAJASTHAN (08),Urban,Mental-Illness,15-59,7589,4954,2635,893,796,97,6358,3885,2473
8,State - RAJASTHAN (08),Urban,Mental-Illness,60+,1001,521,480,75,64,11,902,440,462
8,State - RAJASTHAN (08),Urban,Any-Other,Total,49926,28274,21652,15088,12956,2132,32254,13656,18598
8,State - RAJASTHAN (08),Urban,Any-Other,0-14,12790,6953,5837,168,115,53,12509,6770,5739
8,State - RAJASTHAN (08),Urban,Any-Other,15-59,31169,18173,12996,13622,11727,1895,15354,5009,10345
8,State - RAJASTHAN (08),Urban,Any-Other,60+,5730,3014,2716,1229,1058,171,4231,1803,2428
8,State - RAJASTHAN (08),Urban,Any-Other,Age not stated,237,134,103,69,56,13,160,74,86
8,State - RAJASTHAN (08),Urban,Multiple-Disability,Total,31999,17201,14798,2992,2540,452,28140,14079,14061
8,State - RAJASTHAN (08),Urban,Multiple-Disability,0-14,6422,3908,2514,44,26,18,6350,3867,2483
8,State - RAJASTHAN (08),Urban,Multiple-Disability,15-59,12966,8100,4866,2176,1888,288,10252,5831,4421
8,State - RAJASTHAN (08),Urban,Multiple-Disability,60+,12517,5145,7372,763,620,143,11458,4344,7114
8,State - RAJASTHAN (08),Urban,Multiple-Disability,Age not stated,94,48,46,9,6,3,80,37,43
9,State - UTTAR PRADESH (09),Total,Total,Total,4157514,2364171,1793343,935988,779304,156684,2711121,1259802,1451319
9,State - UTTAR PRADESH (09),Total,Total,0-14,1091421,596245,495176,25155,15807,9348,1030989,560803,470186
9,State - UTTAR PRADESH (09),Total,Total,15-59,2364337,1393231,971106,734953,616252,118701,1238889,524514,714375
9,State - UTTAR PRADESH (09),Total,Total,60+,660245,351486,308759,166770,139933,26837,414320,161932,252388
9,State - UTTAR PRADESH (09),Total,Total,Age not stated,41511,23209,18302,9110,7312,1798,26923,12553,14370
9,State - UTTAR PRADESH (09),Total,In-Seeing,Total,763988,407862,356126,172334,142221,30113,499377,209274,290103
9,State - UTTAR PRADESH (09),Total,In-Seeing,0-14,198988,105253,93735,4224,2608,1616,188785,99328,89457
9,State - UTTAR PRADESH (09),Total,In-Seeing,15-59,386022,212164,173858,125049,103494,21555,195008,68041,126967
9,State - UTTAR PRADESH (09),Total,In-Seeing,60+,171630,86499,85131,41421,34803,6618,110871,39886,70985
9,State - UTTAR PRADESH (09),Total,In-Seeing,Age not stated,7348,3946,3402,1640,1316,324,4713,2019,2694
9,State - UTTAR PRADESH (09),Total,In-Hearing,Total,1027835,545179,482656,240228,192996,47232,654886,274036,380850
9,State - UTTAR PRADESH (09),Total,In-Hearing,0-14,306331,160007,146324,8311,4991,3320,286449,148852,137597
9,State - UTTAR PRADESH (09),Total,In-Hearing,15-59,564084,303458,260626,186669,150831,35838,277743,93464,184279
9,State - UTTAR PRADESH (09),Total,In-Hearing,60+,146225,75784,70441,42672,35176,7496,83618,28650,54968
9,State - UTTAR PRADESH (09),Total,In-Hearing,Age not stated,11195,5930,5265,2576,1998,578,7076,3070,4006
9,State - UTTAR PRADESH (09),Total,In-Speech,Total,266586,151170,115416,63030,52688,10342,170352,77405,92947
9,State - UTTAR PRADESH (09),Total,In-Speech,0-14,75517,42436,33081,1611,1042,569,71725,40125,31600
9,State - UTTAR PRADESH (09),Total,In-Speech,15-59,163324,92960,70364,52477,44102,8375,83734,31595,52139
9,State - UTTAR PRADESH (09),Total,In-Speech,60+,25236,14391,10845,8371,7077,1294,13266,4971,8295
9,State - UTTAR PRADESH (09),Total,In-Speech,Age not stated,2509,1383,1126,571,467,104,1627,714,913
9,State - UTTAR PRADESH (09),Total,In-Movement,Total,677713,441615,236098,165529,147715,17814,433820,235147,198673
9,State - UTTAR PRADESH (09),Total,In-Movement,0-14,99927,60793,39134,1627,1223,404,96035,58142,37893
9,State - UTTAR PRADESH (09),Total,In-Movement,15-59,438196,300155,138041,134679,120931,13748,241205,131492,109713
9,State - UTTAR PRADESH (09),Total,In-Movement,60+,135521,78023,57498,28263,24722,3541,93992,44086,49906
9,State - UTTAR PRADESH (09),Total,In-Movement,Age not stated,4069,2644,1425,960,839,121,2588,1427,1161
9,State - UTTAR PRADESH (09),Total,Mental-Retardation,Total,181342,113841,67501,27387,23583,3804,135572,77235,58337
9,State - UTTAR PRADESH (09),Total,Mental-Retardation,0-14,49987,29437,20550,726,499,227,48199,28285,19914
9,State - UTTAR PRADESH (09),Total,Mental-Retardation,15-59,119134,77435,41699,23646,20563,3083,79716,45472,34244
9,State - UTTAR PRADESH (09),Total,Mental-Retardation,60+,10852,6135,4717,2788,2330,458,6683,2951,3732
9,State - UTTAR PRADESH (09),Total,Mental-Retardation,Age not stated,1369,834,535,227,191,36,974,527,447
9,State - UTTAR PRADESH (09),Total,Mental-Illness,Total,76603,49121,27482,10001,8745,1256,59742,35357,24385
9,State - UTTAR PRADESH (09),Total,Mental-Illness,0-14,13679,8305,5374,211,141,70,13218,8000,5218
9,State - UTTAR PRADESH (09),Total,Mental-Illness,15-59,55622,36663,18959,8502,7514,988,41175,24734,16441
9,State - UTTAR PRADESH (09),Total,Mental-Illness,60+,6822,3854,2968,1224,1038,186,4989,2414,2575
9,State - UTTAR PRADESH (09),Total,Mental-Illness,Age not stated,480,299,181,64,52,12,360,209,151
9,State - UTTAR PRADESH (09),Total,Any-Other,Total,946436,528964,417472,229843,188210,41633,585350,259454,325896
9,State - UTTAR PRADESH (09),Total,Any-Other,0-14,291233,156125,135108,7658,4766,2892,272676,145330,127346
9,State - UTTAR PRADESH (09),Total,Any-Other,15-59,539213,307619,231594,185691,153262,32429,251394,90452,160942
9,State - UTTAR PRADESH (09),Total,Any-Other,60+,102841,57829,45012,33590,27870,5720,52814,19663,33151
9,State - UTTAR PRADESH (09),Total,Any-Other,Age not stated,13149,7391,5758,2904,2312,592,8466,4009,4457
