State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
9,State - UTTAR PRADESH (09),Total,Multiple-Disability,Total,217011,126419,90592,27636,23146,4490,172022,91894,80128
9,State - UTTAR PRADESH (09),Total,Multiple-Disability,0-14,55759,33889,21870,787,537,250,53902,32741,21161
9,State - UTTAR PRADESH (09),Total,Multiple-Disability,15-59,98742,62777,35965,18240,15555,2685,68914,39264,29650
9,State - UTTAR PRADESH (09),Total,Multiple-Disability,60+,61118,28971,32147,8441,6917,1524,48087,19311,28776
9,State - UTTAR PRADESH (09),Total,Multiple-Disability,Age not stated,1392,782,610,168,137,31,1119,578,541
9,State - UTTAR PRADESH (09),Rural,Total,Total,3166615,1803715,1362900,692942,573097,119845,2047528,961932,1085596
9,State - UTTAR PRADESH (09),Rural,Total,0-14,857093,468116,388977,18394,11492,6902,811756,441710,370046
9,State - UTTAR PRADESH (09),Rural,Total,15-59,1746470,1035348,711122,532157,442804,89353,888690,384360,504330
9,State - UTTAR PRADESH (09),Rural,Total,60+,533915,283955,249960,136175,113879,22296,328236,126958,201278
9,State - UTTAR PRADESH (09),Rural,Total,Age not stated,29137,16296,12841,6216,4922,1294,18846,8904,9942
9,State - UTTAR PRADESH (09),Rural,In-Seeing,Total,579182,307821,271361,124700,101750,22950,376686,159261,217425
9,State - UTTAR PRADESH (09),Rural,In-Seeing,0-14,153678,80962,72716,2900,1805,1095,146274,76659,69615
9,State - UTTAR PRADESH (09),Rural,In-Seeing,15-59,279080,153177,125903,86590,70565,16025,137245,49162,88083
9,State - UTTAR PRADESH (09),Rural,In-Seeing,60+,141196,70898,70298,34079,28499,5580,89837,31997,57840
9,State - UTTAR PRADESH (09),Rural,In-Seeing,Age not stated,5228,2784,2444,1131,881,250,3330,1443,1887
9,State - UTTAR PRADESH (09),Rural,In-Hearing,Total,753704,398665,355039,171531,135916,35615,475183,200717,274466
9,State - UTTAR PRADESH (09),Rural,In-Hearing,0-14,234644,122464,112180,6037,3588,2449,220209,114464,105745
9,State - UTTAR PRADESH (09),Rural,In-Hearing,15-59,395280,211956,183324,129295,102699,26596,185774,62541,123233
9,State - UTTAR PRADESH (09),Rural,In-Hearing,60+,116786,60547,56239,34612,28430,6182,64790,21776,43014
9,State - UTTAR PRADESH (09),Rural,In-Hearing,Age not stated,6994,3698,3296,1587,1199,388,4410,1936,2474
9,State - UTTAR PRADESH (09),Rural,In-Speech,Total,202152,114665,87487,46066,38170,7896,128007,58883,69124
9,State - UTTAR PRADESH (09),Rural,In-Speech,0-14,59942,33688,26254,1226,781,445,56987,31906,25081
9,State - UTTAR PRADESH (09),Rural,In-Speech,15-59,120735,68791,51944,37764,31475,6289,59957,22841,37116
9,State - UTTAR PRADESH (09),Rural,In-Speech,60+,19614,11150,8464,6645,5565,1080,9887,3609,6278
9,State - UTTAR PRADESH (09),Rural,In-Speech,Age not stated,1861,1036,825,431,349,82,1176,527,649
9,State - UTTAR PRADESH (09),Rural,In-Movement,Total,543203,355061,188142,128860,114946,13914,346326,189488,156838
9,State - UTTAR PRADESH (09),Rural,In-Movement,0-14,82464,50152,32312,1239,924,315,79330,48039,31291
9,State - UTTAR PRADESH (09),Rural,In-Movement,15-59,347708,239423,108285,103780,93189,10591,189992,105189,84803
9,State - UTTAR PRADESH (09),Rural,In-Movement,60+,109948,63472,46476,23159,20238,2921,75034,35157,39877
9,State - UTTAR PRADESH (09),Rural,In-Movement,Age not stated,3083,2014,1069,682,595,87,1970,1103,867
9,State - UTTAR PRADESH (09),Rural,Mental-Retardation,Total,140097,88236,51861,21246,18258,2988,102952,58759,44193
9,State - UTTAR PRADESH (09),Rural,Mental-Retardation,0-14,40347,23769,16578,549,374,175,38964,22880,16084
9,State - UTTAR PRADESH (09),Rural,Mental-Retardation,15-59,90236,59072,31164,18276,15878,2398,58245,33319,24926
9,State - UTTAR PRADESH (09),Rural,Mental-Retardation,60+,8510,4782,3728,2248,1863,385,5043,2178,2865
9,State - UTTAR PRADESH (09),Rural,Mental-Retardation,Age not stated,1004,613,391,173,143,30,700,382,318
9,State - UTTAR PRADESH (09),Rural,Mental-Illness,Total,57497,37021,20476,7760,6754,1006,43882,26024,17858
9,State - UTTAR PRADESH (09),Rural,Mental-Illness,0-14,10615,6464,4151,161,106,55,10241,6211,4030
9,State - UTTAR PRADESH (09),Rural,Mental-Illness,15-59,41322,27432,13890,6586,5801,785,29651,17904,11747
9,State - UTTAR PRADESH (09),Rural,Mental-Illness,60+,5228,2929,2299,967,810,157,3738,1771,1967
9,State - UTTAR PRADESH (09),Rural,Mental-Illness,Age not stated,332,196,136,46,37,9,252,138,114
9,State - UTTAR PRADESH (09),Rural,Any-Other,Total,720020,402738,317282,171806,139759,32047,439407,196346,243061
9,State - UTTAR PRADESH (09),Rural,Any-Other,0-14,230821,123415,107406,5768,3546,2222,216562,115214,101348
9,State - UTTAR PRADESH (09),Rural,Any-Other,15-59,397666,227833,169833,136619,111909,24710,176352,63626,112726
9,State - UTTAR PRADESH (09),Rural,Any-Other,60+,81892,46101,35791,27364,22674,4690,40291,14558,25733
9,State - UTTAR PRADESH (09),Rural,Any-Other,Age not stated,9641,5389,4252,2055,1630,425,6202,2948,3254
9,State - UTTAR PRADESH (09),Rural,Multiple-Disability,Total,170760,99508,71252,20973,17544,3429,135085,72454,62631
9,State - UTTAR PRADESH (09),Rural,Multiple-Disability,0-14,44582,27202,17380,514,368,146,43189,26337,16852
9,State - UTTAR PRADESH (09),Rural,Multiple-Disability,15-59,74443,47664,26779,13247,11288,1959,51474,29778,21696
9,State - UTTAR PRADESH (09),Rural,Multiple-Disability,60+,50741,24076,26665,7101,5800,1301,39616,15912,23704
9,State - UTTAR PRADESH (09),Rural,Multiple-Disability,Age not stated,994,566,428,111,88,23,806,427,379
9,State - UTTAR PRADESH (09),Urban,Total,Total,990899,560456,430443,243046,206207,36839,663593,297870,365723
9,State - UTTAR PRADESH (09),Urban,Total,0-14,234328,128129,106199,6761,4315,2446,219233,119093,100140
9,State - UTTAR PRADESH (09),Urban,Total,15-59,617867,357883,259984,202796,173448,29348,350199,140154,210045
9,State - UTTAR PRADESH (09),Urban,Total,60+,126330,67531,58799,30595,26054,4541,86084,34974,51110
9,State - UTTAR PRADESH (09),Urban,Total,Age not stated,12374,6913,5461,2894,2390,504,8077,3649,4428
9,State - UTTAR PRADESH (09),Urban,In-Seeing,Total,184806,100041,84765,47634,40471,7163,122691,50013,72678
9,State - UTTAR PRADESH (09),Urban,In-Seeing,0-14,45310,24291,21019,1324,803,521,42511,22669,19842
9,State - UTTAR PRADESH (09),Urban,In-Seeing,15-59,106942,58987,47955,38459,32929,5530,57763,18879,38884
9,State - UTTAR PRADESH (09),Urban,In-Seeing,60+,30434,15601,14833,7342,6304,1038,21034,7889,13145
9,State - UTTAR PRADESH (09),Urban,In-Seeing,Age not stated,2120,1162,958,509,435,74,1383,576,807
9,State - UTTAR PRADESH (09),Urban,In-Hearing,Total,274131,146514,127617,68697,57080,11617,179703,73319,106384
9,State - UTTAR PRADESH (09),Urban,In-Hearing,0-14,71687,37543,34144,2274,1403,871,66240,34388,31852
9,State - UTTAR PRADESH (09),Urban,In-Hearing,15-59,168804,91502,77302,57374,48132,9242,91969,30923,61046
9,State - UTTAR PRADESH (09),Urban,In-Hearing,60+,29439,15237,14202,8060,6746,1314,18828,6874,11954
9,State - UTTAR PRADESH (09),Urban,In-Hearing,Age not stated,4201,2232,1969,989,799,190,2666,1134,1532
9,State - UTTAR PRADESH (09),Urban,In-Speech,Total,64434,36505,27929,16964,14518,2446,42345,18522,23823
9,State - UTTAR PRADESH (09),Urban,In-Speech,0-14,15575,8748,6827,385,261,124,14738,8219,6519
9,State - UTTAR PRADESH (09),Urban,In-Speech,15-59,42589,24169,18420,14713,12627,2086,23777,8754,15023
9,State - UTTAR PRADESH (09),Urban,In-Speech,60+,5622,3241,2381,1726,1512,214,3379,1362,2017
9,State - UTTAR PRADESH (09),Urban,In-Speech,Age not stated,648,347,301,140,118,22,451,187,264
9,State - UTTAR PRADESH (09),Urban,In-Movement,Total,134510,86554,47956,36669,32769,3900,87494,45659,41835
9,State - UTTAR PRADESH (09),Urban,In-Movement,0-14,17463,10641,6822,388,299,89,16705,10103,6602
9,State - UTTAR PRADESH (09),Urban,In-Movement,15-59,90488,60732,29756,30899,27742,3157,51213,26303,24910
9,State - UTTAR PRADESH (09),Urban,In-Movement,60+,25573,14551,11022,5104,4484,620,18958,8929,10029
9,State - UTTAR PRADESH (09),Urban,In-Movement,Age not stated,986,630,356,278,244,34,618,324,294
9,State - UTTAR PRADESH (09),Urban,Mental-Retardation,Total,41245,25605,15640,6141,5325,816,32620,18476,14144
9,State - UTTAR PRADESH (09),Urban,Mental-Retardation,0-14,9640,5668,3972,177,125,52,9235,5405,3830
9,State - UTTAR PRADESH (09),Urban,Mental-Retardation,15-59,28898,18363,10535,5370,4685,685,21471,12153,9318
9,State - UTTAR PRADESH (09),Urban,Mental-Retardation,60+,2342,1353,989,540,467,73,1640,773,867
9,State - UTTAR PRADESH (09),Urban,Mental-Retardation,Age not stated,365,221,144,54,48,6,274,145,129
9,State - UTTAR PRADESH (09),Urban,Mental-Illness,Total,19106,12100,7006,2241,1991,250,15860,9333,6527
9,State - UTTAR PRADESH (09),Urban,Mental-Illness,0-14,3064,1841,1223,50,35,15,2977,1789,1188
9,State - UTTAR PRADESH (09),Urban,Mental-Illness,15-59,14300,9231,5069,1916,1713,203,11524,6830,4694
9,State - UTTAR PRADESH (09),Urban,Mental-Illness,60+,1594,925,669,257,228,29,1251,643,608
9,State - UTTAR PRADESH (09),Urban,Mental-Illness,Age not stated,148,103,45,18,15,3,108,71,37
9,State - UTTAR PRADESH (09),Urban,Any-Other,Total,226416,126226,100190,58037,48451,9586,145943,63108,82835
9,State - UTTAR PRADESH (09),Urban,Any-Other,0-14,60412,32710,27702,1890,1220,670,56114,30116,25998
9,State - UTTAR PRADESH (09),Urban,Any-Other,15-59,141547,79786,61761,49072,41353,7719,75042,26826,48216
9,State - UTTAR PRADESH (09),Urban,Any-Other,60+,20949,11728,9221,6226,5196,1030,12523,5105,7418
9,State - UTTAR PRADESH (09),Urban,Any-Other,Age not stated,3508,2002,1506,849,682,167,2264,1061,1203
9,State - UTTAR PRADESH (09),Urban,Multiple-Disability,Total,46251,26911,19340,6663,5602,1061,36937,19440,17497
9,State - UTTAR PRADESH (09),Urban,Multiple-Disability,0-14,11177,6687,4490,273,169,104,10713,6404,4309
9,State - UTTAR PRADESH (09),Urban,Multiple-Disability,15-59,24299,15113,9186,4993,4267,726,17440,9486,7954
9,State - UTTAR PRADESH (09),Urban,Multiple-Disability,60+,10377,4895,5482,1340,1117,223,8471,3399,5072
9,State - UTTAR PRADESH (09),Urban,Multiple-Disability,Age not stated,398,216,182,57,49,8,313,151,162
10,State - BIHAR (10),Total,Total,Total,2331009,1343100,987909,517558,425693,91865,1465662,689062,776600
10,State - BIHAR (10),Total,Total,0-14,717505,388939,328566,13704,8358,5346,684598,369941,314657
10,State - BIHAR (10),Total,Total,15-59,1271354,757628,513726,411927,339925,72002,590508,240889,349619
10,State - BIHAR (10),Total,Total,60+,327172,187924,139248,88229,74638,13591,181795,73924,107871
10,State - BIHAR (10),Total,Total,Age not stated,14978,8609,6369,3698,2772,926,8761,4308,4453
10,State - BIHAR (10),Total,In-Seeing,Total,549080,297043,252037,121076,99207,21869,348085,147331,200754
10,State - BIHAR (10),Total,In-Seeing,0-14,181430,94959,86471,3096,1842,1254,174019,90756,83263
10,State - BIHAR (10),Total,In-Seeing,15-59,278058,154332,123726,94484,77693,16791,123469,38693,84776
10,State - BIHAR (10),Total,In-Seeing,60+,86219,45895,40324,22601,19034,3567,48668,16996,31672
10,State - BIHAR (10),Total,In-Seeing,Age not stated,3373,1857,1516,895,638,257,1929,886,1043
10,State - BIHAR (10),Total,In-Hearing,Total,572163,308071,264092,132615,105505,27110,350602,148688,201914
10,State - BIHAR (10),Total,In-Hearing,0-14,192610,99847,92763,4319,2501,1818,182024,94016,88008
10,State - BIHAR (10),Total,In-Hearing,15-59,303520,166073,137447,105435,84072,21363,129917,40933,88984
10,State - BIHAR (10),Total,In-Hearing,60+,71264,39475,31789,21702,18069,3633,35877,12422,23455
10,State - BIHAR (10),Total,In-Hearing,Age not stated,4769,2676,2093,1159,863,296,2784,1317,1467
10,State - BIHAR (10),Total,In-Speech,Total,170845,97893,72952,40023,32701,7322,105871,48961,56910
10,State - BIHAR (10),Total,In-Speech,0-14,54162,30378,23784,1123,706,417,51645,28853,22792
10,State - BIHAR (10),Total,In-Speech,15-59,100878,58471,42407,33596,27669,5927,46601,17287,29314
10,State - BIHAR (10),Total,In-Speech,60+,14759,8448,6311,5015,4099,916,7040,2547,4493
10,State - BIHAR (10),Total,In-Speech,Age not stated,1046,596,450,289,227,62,585,274,311
10,State - BIHAR (10),Total,In-Movement,Total,369577,245576,124001,86099,76344,9755,228855,127094,101761
10,State - BIHAR (10),Total,In-Movement,0-14,73956,44421,29535,885,657,228,71739,42900,28839
10,State - BIHAR (10),Total,In-Movement,15-59,218581,151858,66723,67217,59624,7593,109641,59952,49689
10,State - BIHAR (10),Total,In-Movement,60+,76059,48647,27412,17755,15852,1903,46877,23905,22972
10,State - BIHAR (10),Total,In-Movement,Age not stated,981,650,331,242,211,31,598,337,261
10,State - BIHAR (10),Total,Mental-Retardation,Total,89251,55335,33916,14594,12141,2453,62895,35023,27872
10,State - BIHAR (10),Total,Mental-Retardation,0-14,26663,15411,11252,380,237,143,25701,14849,10852
10,State - BIHAR (10),Total,Mental-Retardation,15-59,55946,36099,19847,12514,10487,2027,33439,18591,14848
10,State - BIHAR (10),Total,Mental-Retardation,60+,6316,3616,2700,1638,1369,269,3539,1456,2083
10,State - BIHAR (10),Total,Mental-Retardation,Age not stated,326,209,117,62,48,14,216,127,89
10,State - BIHAR (10),Total,Mental-Illness,Total,37521,24901,12620,5422,4645,777,27515,16817,10698
10,State - BIHAR (10),Total,Mental-Illness,0-14,7368,4513,2855,78,57,21,7134,4364,2770
10,State - BIHAR (10),Total,Mental-Illness,15-59,26275,18027,8248,4602,3960,642,17828,11142,6686
10,State - BIHAR (10),Total,Mental-Illness,60+,3764,2287,1477,730,618,112,2461,1257,1204
10,State - BIHAR (10),Total,Mental-Illness,Age not stated,114,74,40,12,10,2,92,54,38
10,State - BIHAR (10),Total,Any-Other,Total,431728,246460,185268,103907,83802,20105,256346,116536,139810
10,State - BIHAR (10),Total,Any-Other,0-14,146490,77910,68580,3416,2091,1325,138546,73356,65190
10,State - BIHAR (10),Total,Any-Other,15-59,235410,138901,96509,84363,68328,16035,94607,34046,60561
10,State - BIHAR (10),Total,Any-Other,60+,45926,27391,18535,15190,12687,2503,20918,7976,12942
10,State - BIHAR (10),Total,Any-Other,Age not stated,3902,2258,1644,938,696,242,2275,1158,1117
10,State - BIHAR (10),Total,Multiple-Disability,Total,110844,67821,43023,13822,11348,2474,85493,48612,36881
10,State - BIHAR (10),Total,Multiple-Disability,0-14,34826,21500,13326,407,267,140,33790,20847,12943
10,State - BIHAR (10),Total,Multiple-Disability,15-59,52686,33867,18819,9716,8092,1624,35006,20245,14761
10,State - BIHAR (10),Total,Multiple-Disability,60+,22865,12165,10700,3598,2910,688,16415,7365,9050
10,State - BIHAR (10),Total,Multiple-Disability,Age not stated,467,289,178,101,79,22,282,155,127
10,State - BIHAR (10),Rural,Total,Total,2046351,1180813,865538,451723,369066,82657,1271074,599773,671301
10,State - BIHAR (10),Rural,Total,0-14,640111,347386,292725,12182,7399,4783,610745,330447,280298
10,State - BIHAR (10),Rural,Total,15-59,1100210,657758,442452,357133,292594,64539,493011,201263,291748
10,State - BIHAR (10),Rural,Total,60+,293393,168399,124994,79246,66740,12506,160037,64479,95558
10,State - BIHAR (10),Rural,Total,Age not stated,12637,7270,5367,3162,2333,829,7281,3584,3697
10,State - BIHAR (10),Rural,In-Seeing,Total,480118,259515,220603,105012,85222,19790,300588,127477,173111
10,State - BIHAR (10),Rural,In-Seeing,0-14,160959,84155,76804,2782,1635,1147,154271,80388,73883
10,State - BIHAR (10),Rural,In-Seeing,15-59,238690,132651,106039,81144,66023,15121,101592,31550,70042
10,State - BIHAR (10),Rural,In-Seeing,60+,77577,41126,36451,20302,17018,3284,43110,14808,28302
10,State - BIHAR (10),Rural,In-Seeing,Age not stated,2892,1583,1309,784,546,238,1615,731,884
10,State - BIHAR (10),Rural,In-Hearing,Total,497756,268272,229484,114730,90549,24181,300912,128141,172771
10,State - BIHAR (10),Rural,In-Hearing,0-14,170933,88714,82219,3819,2224,1595,161551,83554,77997
10,State - BIHAR (10),Rural,In-Hearing,15-59,259644,142363,117281,90584,71612,18972,106147,32990,73157
10,State - BIHAR (10),Rural,In-Hearing,60+,63235,34979,28256,19345,15990,3355,30976,10535,20441
10,State - BIHAR (10),Rural,In-Hearing,Age not stated,3944,2216,1728,982,723,259,2238,1062,1176
10,State - BIHAR (10),Rural,In-Speech,Total,150197,86236,63961,34998,28341,6657,91950,42798,49152
10,State - BIHAR (10),Rural,In-Speech,0-14,48553,27296,21257,1011,634,377,46308,25925,20383
10,State - BIHAR (10),Rural,In-Speech,15-59,87759,51003,36756,29273,23894,5379,39152,14517,24635
10,State - BIHAR (10),Rural,In-Speech,60+,12992,7426,5566,4464,3620,844,5998,2124,3874
10,State - BIHAR (10),Rural,In-Speech,Age not stated,893,511,382,250,193,57,492,232,260
10,State - BIHAR (10),Rural,In-Movement,Total,330394,220062,110332,76241,67480,8761,202544,112828,89716
10,State - BIHAR (10),Rural,In-Movement,0-14,67067,40362,26705,788,586,202,65056,38979,26077
10,State - BIHAR (10),Rural,In-Movement,15-59,193376,134822,58554,59023,52258,6765,95052,52212,42840
10,State - BIHAR (10),Rural,In-Movement,60+,69088,44310,24778,16221,14457,1764,41916,21343,20573
10,State - BIHAR (10),Rural,In-Movement,Age not stated,863,568,295,209,179,30,520,294,226
10,State - BIHAR (10),Rural,Mental-Retardation,Total,78520,48621,29899,13082,10819,2263,54268,30074,24194
10,State - BIHAR (10),Rural,Mental-Retardation,0-14,23869,13820,10049,347,219,128,22977,13302,9675
10,State - BIHAR (10),Rural,Mental-Retardation,15-59,48700,31379,17321,11200,9319,1881,28004,15412,12592
10,State - BIHAR (10),Rural,Mental-Retardation,60+,5676,3240,2436,1480,1236,244,3110,1253,1857
10,State - BIHAR (10),Rural,Mental-Retardation,Age not stated,275,182,93,55,45,10,177,107,70
10,State - BIHAR (10),Rural,Mental-Illness,Total,32691,21594,11097,4911,4190,721,23432,14158,9274
10,State - BIHAR (10),Rural,Mental-Illness,0-14,6614,4048,2566,68,49,19,6396,3909,2487
10,State - BIHAR (10),Rural,Mental-Illness,15-59,22631,15463,7168,4172,3578,594,14813,9126,5687
10,State - BIHAR (10),Rural,Mental-Illness,60+,3348,2019,1329,660,554,106,2145,1077,1068
10,State - BIHAR (10),Rural,Mental-Illness,Age not stated,98,64,34,11,9,2,78,46,32
10,State - BIHAR (10),Rural,Any-Other,Total,378081,216107,161974,90424,72411,18013,221837,101240,120597
10,State - BIHAR (10),Rural,Any-Other,0-14,130790,69595,61195,3008,1819,1189,123794,65584,58210
10,State - BIHAR (10),Rural,Any-Other,15-59,203103,120235,82868,73117,58777,14340,77957,27874,50083
10,State - BIHAR (10),Rural,Any-Other,60+,40913,24374,16539,13516,11244,2272,18171,6805,11366
10,State - BIHAR (10),Rural,Any-Other,Age not stated,3275,1903,1372,783,571,212,1915,977,938
10,State - BIHAR (10),Rural,Multiple-Disability,Total,98594,60406,38188,12325,10054,2271,75543,43057,32486
10,State - BIHAR (10),Rural,Multiple-Disability,0-14,31326,19396,11930,359,233,126,30392,18806,11586
10,State - BIHAR (10),Rural,Multiple-Disability,15-59,46307,29842,16465,8620,7133,1487,30294,17582,12712
10,State - BIHAR (10),Rural,Multiple-Disability,60+,20564,10925,9639,3258,2621,637,14611,6534,8077
10,State - BIHAR (10),Rural,Multiple-Disability,Age not stated,397,243,154,88,67,21,246,135,111
10,State - BIHAR (10),Urban,Total,Total,284658,162287,122371,65835,56627,9208,194588,89289,105299
10,State - BIHAR (10),Urban,Total,0-14,77394,41553,35841,1522,959,563,73853,39494,34359
10,State - BIHAR (10),Urban,Total,15-59,171144,99870,71274,54794,47331,7463,97497,39626,57871
10,State - BIHAR (10),Urban,Total,60+,33779,19525,14254,8983,7898,1085,21758,9445,12313
10,State - BIHAR (10),Urban,Total,Age not stated,2341,1339,1002,536,439,97,1480,724,756
10,State - BIHAR (10),Urban,In-Seeing,Total,68962,37528,31434,16064,13985,2079,47497,19854,27643
10,State - BIHAR (10),Urban,In-Seeing,0-14,20471,10804,9667,314,207,107,19748,10368,9380
10,State - BIHAR (10),Urban,In-Seeing,15-59,39368,21681,17687,13340,11670,1670,21877,7143,14734
10,State - BIHAR (10),Urban,In-Seeing,60+,8642,4769,3873,2299,2016,283,5558,2188,3370
10,State - BIHAR (10),Urban,In-Seeing,Age not stated,481,274,207,111,92,19,314,155,159
10,State - BIHAR (10),Urban,In-Hearing,Total,74407,39799,34608,17885,14956,2929,49690,20547,29143
10,State - BIHAR (10),Urban,In-Hearing,0-14,21677,11133,10544,500,277,223,20473,10462,10011
10,State - BIHAR (10),Urban,In-Hearing,15-59,43876,23710,20166,14851,12460,2391,23770,7943,15827
10,State - BIHAR (10),Urban,In-Hearing,60+,8029,4496,3533,2357,2079,278,4901,1887,3014
10,State - BIHAR (10),Urban,In-Hearing,Age not stated,825,460,365,177,140,37,546,255,291
10,State - BIHAR (10),Urban,In-Speech,Total,20648,11657,8991,5025,4360,665,13921,6163,7758
10,State - BIHAR (10),Urban,In-Speech,0-14,5609,3082,2527,112,72,40,5337,2928,2409
10,State - BIHAR (10),Urban,In-Speech,15-59,13119,7468,5651,4323,3775,548,7449,2770,4679
10,State - BIHAR (10),Urban,In-Speech,60+,1767,1022,745,551,479,72,1042,423,619
10,State - BIHAR (10),Urban,In-Speech,Age not stated,153,85,68,39,34,5,93,42,51
10,State - BIHAR (10),Urban,In-Movement,Total,39183,25514,13669,9858,8864,994,26311,14266,12045
10,State - BIHAR (10),Urban,In-Movement,0-14,6889,4059,2830,97,71,26,6683,3921,2762
10,State - BIHAR (10),Urban,In-Movement,15-59,25205,17036,8169,8194,7366,828,14589,7740,6849
10,State - BIHAR (10),Urban,In-Movement,60+,6971,4337,2634,1534,1395,139,4961,2562,2399
10,State - BIHAR (10),Urban,In-Movement,Age not stated,118,82,36,33,32,1,78,43,35
10,State - BIHAR (10),Urban,Mental-Retardation,Total,10731,6714,4017,1512,1322,190,8627,4949,3678
10,State - BIHAR (10),Urban,Mental-Retardation,0-14,2794,1591,1203,33,18,15,2724,1547,1177
10,State - BIHAR (10),Urban,Mental-Retardation,15-59,7246,4720,2526,1314,1168,146,5435,3179,2256
10,State - BIHAR (10),Urban,Mental-Retardation,60+,640,376,264,158,133,25,429,203,226
10,State - BIHAR (10),Urban,Mental-Retardation,Age not stated,51,27,24,7,3,4,39,20,19
10,State - BIHAR (10),Urban,Mental-Illness,Total,4830,3307,1523,511,455,56,4083,2659,1424
10,State - BIHAR (10),Urban,Mental-Illness,0-14,754,465,289,10,8,2,738,455,283
10,State - BIHAR (10),Urban,Mental-Illness,15-59,3644,2564,1080,430,382,48,3015,2016,999
10,State - BIHAR (10),Urban,Mental-Illness,60+,416,268,148,70,64,6,316,180,136
10,State - BIHAR (10),Urban,Any-Other,Total,53647,30353,23294,13483,11391,2092,34509,15296,19213
10,State - BIHAR (10),Urban,Any-Other,0-14,15700,8315,7385,408,272,136,14752,7772,6980
10,State - BIHAR (10),Urban,Any-Other,15-59,32307,18666,13641,11246,9551,1695,16650,6172,10478
10,State - BIHAR (10),Urban,Any-Other,60+,5013,3017,1996,1674,1443,231,2747,1171,1576
10,State - BIHAR (10),Urban,Any-Other,Age not stated,627,355,272,155,125,30,360,181,179
10,State - BIHAR (10),Urban,Multiple-Disability,Total,12250,7415,4835,1497,1294,203,9950,5555,4395
10,State - BIHAR (10),Urban,Multiple-Disability,0-14,3500,2104,1396,48,34,14,3398,2041,1357
10,State - BIHAR (10),Urban,Multiple-Disability,15-59,6379,4025,2354,1096,959,137,4712,2663,2049
10,State - BIHAR (10),Urban,Multiple-Disability,60+,2301,1240,1061,340,289,51,1804,831,973
10,State - BIHAR (10),Urban,Multiple-Disability,Age not stated,70,46,24,13,12,1,36,20,16
11,State - SIKKIM (11),Total,Total,Total,18187,9779,8408,6058,4324,1734,9269,4183,5086
