State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
11,State - SIKKIM (11),Total,Total,0-14,2080,1109,971,36,17,19,1945,1045,900
11,State - SIKKIM (11),Total,Total,15-59,11543,6173,5370,4933,3474,1459,4475,1800,2675
11,State - SIKKIM (11),Total,Total,60+,4527,2475,2052,1076,821,255,2828,1328,1500
11,State - SIKKIM (11),Total,Total,Age not stated,37,22,15,13,12,1,21,10,11
11,State - SIKKIM (11),Total,In-Seeing,Total,2772,1421,1351,990,670,320,1338,585,753
11,State - SIKKIM (11),Total,In-Seeing,0-14,271,151,120,5,3,2,255,144,111
11,State - SIKKIM (11),Total,In-Seeing,15-59,1496,756,740,735,487,248,474,171,303
11,State - SIKKIM (11),Total,In-Seeing,60+,996,511,485,248,179,69,603,268,335
11,State - SIKKIM (11),Total,In-Seeing,Age not stated,9,3,6,2,1,1,6,2,4
11,State - SIKKIM (11),Total,In-Hearing,Total,5343,2987,2356,2272,1696,576,2102,879,1223
11,State - SIKKIM (11),Total,In-Hearing,0-14,575,309,266,10,4,6,527,286,241
11,State - SIKKIM (11),Total,In-Hearing,15-59,3347,1874,1473,1825,1355,470,827,255,572
11,State - SIKKIM (11),Total,In-Hearing,60+,1408,795,613,432,332,100,741,334,407
11,State - SIKKIM (11),Total,In-Speech,Total,1577,818,759,496,327,169,787,350,437
11,State - SIKKIM (11),Total,In-Speech,0-14,217,122,95,6,2,4,205,117,88
11,State - SIKKIM (11),Total,In-Speech,15-59,1212,608,604,449,289,160,492,193,299
11,State - SIKKIM (11),Total,In-Speech,60+,145,86,59,39,34,5,90,40,50
11,State - SIKKIM (11),Total,In-Movement,Total,2067,1218,849,595,454,141,1234,622,612
11,State - SIKKIM (11),Total,In-Movement,0-14,234,139,95,5,3,2,222,131,91
11,State - SIKKIM (11),Total,In-Movement,15-59,1200,709,491,477,360,117,562,257,305
11,State - SIKKIM (11),Total,In-Movement,60+,631,368,263,113,91,22,448,232,216
11,State - SIKKIM (11),Total,Mental-Retardation,Total,516,274,242,109,77,32,342,169,173
11,State - SIKKIM (11),Total,Mental-Retardation,15-59,377,201,176,103,73,30,215,101,114
11,State - SIKKIM (11),Total,Mental-Retardation,60+,49,18,31,4,2,2,40,15,25
11,State - SIKKIM (11),Total,Mental-Illness,Total,513,255,258,97,63,34,346,163,183
11,State - SIKKIM (11),Total,Mental-Illness,15-59,403,193,210,85,51,34,259,118,141
11,State - SIKKIM (11),Total,Any-Other,Total,2459,1282,1177,846,584,262,1242,538,704
11,State - SIKKIM (11),Total,Any-Other,0-14,368,172,196,6,2,4,338,163,175
11,State - SIKKIM (11),Total,Any-Other,15-59,1586,847,739,730,500,230,576,227,349
11,State - SIKKIM (11),Total,Any-Other,60+,499,259,240,107,79,28,325,147,178
11,State - SIKKIM (11),Total,Multiple-Disability,Total,2940,1524,1416,653,453,200,1878,877,1001
11,State - SIKKIM (11),Total,Multiple-Disability,0-14,278,140,138,3,2,1,266,130,136
11,State - SIKKIM (11),Total,Multiple-Disability,15-59,1922,985,937,529,359,170,1070,478,592
11,State - SIKKIM (11),Total,Multiple-Disability,60+,740,399,341,121,92,29,542,269,273
11,State - SIKKIM (11),Rural,Total,Total,15859,8548,7311,5395,3819,1576,7766,3566,4200
11,State - SIKKIM (11),Rural,Total,0-14,1787,952,835,33,17,16,1657,890,767
11,State - SIKKIM (11),Rural,Total,15-59,9918,5320,4598,4344,3029,1315,3578,1482,2096
11,State - SIKKIM (11),Rural,Total,60+,4122,2256,1866,1008,763,245,2512,1184,1328
11,State - SIKKIM (11),Rural,In-Seeing,Total,2484,1271,1213,902,604,298,1161,519,642
11,State - SIKKIM (11),Rural,In-Seeing,0-14,238,130,108,5,3,2,222,123,99
11,State - SIKKIM (11),Rural,In-Seeing,15-59,1312,662,650,658,429,229,383,147,236
11,State - SIKKIM (11),Rural,In-Seeing,60+,927,476,451,238,171,67,551,247,304
11,State - SIKKIM (11),Rural,In-Hearing,Total,4703,2638,2065,2045,1514,531,1738,739,999
11,State - SIKKIM (11),Rural,In-Hearing,0-14,480,258,222,8,4,4,436,237,199
11,State - SIKKIM (11),Rural,In-Hearing,15-59,2911,1644,1267,1627,1197,430,630,204,426
11,State - SIKKIM (11),Rural,In-Hearing,60+,1299,727,572,405,308,97,665,294,371
11,State - SIKKIM (11),Rural,In-Speech,Total,1339,699,640,432,282,150,635,292,343
11,State - SIKKIM (11),Rural,In-Speech,0-14,191,108,83,6,2,4,179,103,76
11,State - SIKKIM (11),Rural,In-Speech,15-59,1024,516,508,389,248,141,384,156,228
11,State - SIKKIM (11),Rural,In-Speech,60+,122,74,48,36,31,5,72,33,39
11,State - SIKKIM (11),Rural,In-Movement,Total,1792,1064,728,515,388,127,1053,543,510
11,State - SIKKIM (11),Rural,In-Movement,0-14,203,122,81,5,3,2,191,114,77
11,State - SIKKIM (11),Rural,In-Movement,15-59,1013,604,409,407,303,104,458,217,241
11,State - SIKKIM (11),Rural,In-Movement,60+,574,336,238,103,82,21,402,210,192
11,State - SIKKIM (11),Rural,Mental-Retardation,Total,416,221,195,96,71,25,260,127,133
11,State - SIKKIM (11),Rural,Mental-Retardation,15-59,304,160,144,91,67,24,159,71,88
11,State - SIKKIM (11),Rural,Mental-Retardation,60+,39,16,23,3,2,1,31,13,18
11,State - SIKKIM (11),Rural,Mental-Illness,Total,443,209,234,88,55,33,288,126,162
11,State - SIKKIM (11),Rural,Mental-Illness,15-59,350,158,192,78,45,33,215,89,126
11,State - SIKKIM (11),Rural,Any-Other,Total,2023,1063,960,702,480,222,974,442,532
11,State - SIKKIM (11),Rural,Any-Other,0-14,314,150,164,5,2,3,285,141,144
11,State - SIKKIM (11),Rural,Any-Other,15-59,1272,686,586,598,406,192,416,178,238
11,State - SIKKIM (11),Rural,Any-Other,60+,433,224,209,97,70,27,271,122,149
11,State - SIKKIM (11),Rural,Multiple-Disability,Total,2659,1383,1276,615,425,190,1657,778,879
11,State - SIKKIM (11),Rural,Multiple-Disability,0-14,250,123,127,3,2,1,238,113,125
11,State - SIKKIM (11),Rural,Multiple-Disability,15-59,1732,890,842,496,334,162,933,420,513
11,State - SIKKIM (11),Rural,Multiple-Disability,60+,677,370,307,116,89,27,486,245,241
11,State - SIKKIM (11),Urban,Total,Total,2328,1231,1097,663,505,158,1503,617,886
11,State - SIKKIM (11),Urban,Total,15-59,1625,853,772,589,445,144,897,318,579
11,State - SIKKIM (11),Urban,Total,60+,405,219,186,68,58,10,316,144,172
11,State - SIKKIM (11),Urban,In-Seeing,Total,288,150,138,88,66,22,177,66,111
11,State - SIKKIM (11),Urban,In-Seeing,15-59,184,94,90,77,58,19,91,24,67
11,State - SIKKIM (11),Urban,In-Seeing,60+,69,35,34,10,8,2,52,21,31
11,State - SIKKIM (11),Urban,In-Hearing,Total,640,349,291,227,182,45,364,140,224
11,State - SIKKIM (11),Urban,In-Hearing,15-59,436,230,206,198,158,40,197,51,146
11,State - SIKKIM (11),Urban,In-Hearing,60+,109,68,41,27,24,3,76,40,36
11,State - SIKKIM (11),Urban,In-Speech,Total,238,119,119,64,45,19,152,58,94
11,State - SIKKIM (11),Urban,In-Speech,15-59,188,92,96,60,41,19,108,37,71
11,State - SIKKIM (11),Urban,In-Movement,Total,275,154,121,80,66,14,181,79,102
11,State - SIKKIM (11),Urban,In-Movement,15-59,187,105,82,70,57,13,104,40,64
11,State - SIKKIM (11),Urban,In-Movement,60+,57,32,25,10,9,1,46,22,24
11,State - SIKKIM (11),Urban,Mental-Retardation,Total,100,53,47,13,6,7,82,42,40
11,State - SIKKIM (11),Urban,Mental-Retardation,15-59,73,41,32,12,6,6,56,30,26
11,State - SIKKIM (11),Urban,Mental-Illness,Total,70,46,24,9,8,1,58,37,21
11,State - SIKKIM (11),Urban,Mental-Illness,15-59,53,35,18,7,6,1,44,29,15
11,State - SIKKIM (11),Urban,Any-Other,Total,436,219,217,144,104,40,268,96,172
11,State - SIKKIM (11),Urban,Any-Other,15-59,314,161,153,132,94,38,160,49,111
11,State - SIKKIM (11),Urban,Any-Other,60+,66,35,31,10,9,1,54,25,29
11,State - SIKKIM (11),Urban,Multiple-Disability,Total,281,141,140,38,28,10,221,99,122
11,State - SIKKIM (11),Urban,Multiple-Disability,15-59,190,95,95,33,25,8,137,58,79
11,State - SIKKIM (11),Urban,Multiple-Disability,60+,63,29,34,5,3,2,56,24,32
12,State - ARUNACHAL PRADESH (12),Total,Total,Total,26734,14245,12489,9211,5985,3226,14786,6913,7873
12,State - ARUNACHAL PRADESH (12),Total,Total,0-14,6000,3130,2870,95,57,38,5697,2968,2729
12,State - ARUNACHAL PRADESH (12),Total,Total,15-59,15847,8686,7161,7664,4986,2678,6130,2723,3407
12,State - ARUNACHAL PRADESH (12),Total,Total,60+,4846,2408,2438,1439,937,502,2939,1210,1729
12,State - ARUNACHAL PRADESH (12),Total,Total,Age not stated,41,21,20,13,5,8,20,12,8
12,State - ARUNACHAL PRADESH (12),Total,In-Seeing,Total,5652,2862,2790,1957,1258,699,3102,1337,1765
12,State - ARUNACHAL PRADESH (12),Total,In-Seeing,0-14,1273,669,604,25,14,11,1204,633,571
12,State - ARUNACHAL PRADESH (12),Total,In-Seeing,15-59,3030,1586,1444,1541,997,544,1079,412,667
12,State - ARUNACHAL PRADESH (12),Total,In-Seeing,60+,1343,604,739,389,247,142,817,290,527
12,State - ARUNACHAL PRADESH (12),Total,In-Hearing,Total,8127,4209,3918,3231,2010,1221,4002,1759,2243
12,State - ARUNACHAL PRADESH (12),Total,In-Hearing,0-14,1905,929,976,38,24,14,1785,867,918
12,State - ARUNACHAL PRADESH (12),Total,In-Hearing,15-59,4787,2535,2252,2653,1639,1014,1470,588,882
12,State - ARUNACHAL PRADESH (12),Total,In-Hearing,60+,1421,739,682,538,347,191,738,300,438
12,State - ARUNACHAL PRADESH (12),Total,In-Speech,Total,1538,880,658,556,357,199,816,433,383
12,State - ARUNACHAL PRADESH (12),Total,In-Speech,0-14,373,223,150,10,5,5,353,212,141
12,State - ARUNACHAL PRADESH (12),Total,In-Speech,15-59,1043,586,457,504,321,183,402,192,210
12,State - ARUNACHAL PRADESH (12),Total,In-Speech,60+,120,69,51,41,30,11,60,28,32
12,State - ARUNACHAL PRADESH (12),Total,In-Movement,Total,3235,1935,1300,988,744,244,1951,1028,923
12,State - ARUNACHAL PRADESH (12),Total,In-Movement,15-59,1981,1226,755,829,626,203,928,481,447
12,State - ARUNACHAL PRADESH (12),Total,In-Movement,60+,750,423,327,157,116,41,538,274,264
12,State - ARUNACHAL PRADESH (12),Total,Mental-Retardation,Total,1264,635,629,334,193,141,827,395,432
12,State - ARUNACHAL PRADESH (12),Total,Mental-Retardation,0-14,368,185,183,5,3,2,354,177,177
12,State - ARUNACHAL PRADESH (12),Total,Mental-Retardation,15-59,818,415,403,304,176,128,425,198,227
12,State - ARUNACHAL PRADESH (12),Total,Mental-Retardation,60+,75,33,42,25,14,11,46,18,28
12,State - ARUNACHAL PRADESH (12),Total,Mental-Illness,Total,631,344,287,153,93,60,427,224,203
12,State - ARUNACHAL PRADESH (12),Total,Mental-Illness,15-59,453,256,197,128,79,49,282,156,126
12,State - ARUNACHAL PRADESH (12),Total,Mental-Illness,60+,83,38,45,25,14,11,52,19,33
12,State - ARUNACHAL PRADESH (12),Total,Any-Other,Total,3878,2080,1798,1368,930,438,2091,950,1141
12,State - ARUNACHAL PRADESH (12),Total,Any-Other,0-14,1076,558,518,10,5,5,1025,532,493
12,State - ARUNACHAL PRADESH (12),Total,Any-Other,15-59,2441,1350,1091,1235,847,388,863,342,521
12,State - ARUNACHAL PRADESH (12),Total,Any-Other,60+,348,167,181,116,75,41,198,74,124
12,State - ARUNACHAL PRADESH (12),Total,Any-Other,Age not stated,13,5,8,7,3,4,5,2,3
12,State - ARUNACHAL PRADESH (12),Total,Multiple-Disability,Total,2409,1300,1109,624,400,224,1570,787,783
12,State - ARUNACHAL PRADESH (12),Total,Multiple-Disability,0-14,407,231,176,6,5,1,398,225,173
12,State - ARUNACHAL PRADESH (12),Total,Multiple-Disability,15-59,1294,732,562,470,301,169,681,354,327
12,State - ARUNACHAL PRADESH (12),Total,Multiple-Disability,60+,706,335,371,148,94,54,490,207,283
12,State - ARUNACHAL PRADESH (12),Rural,Total,Total,22308,11780,10528,7836,4903,2933,12049,5690,6359
12,State - ARUNACHAL PRADESH (12),Rural,Total,0-14,4833,2503,2330,77,42,35,4580,2374,2206
12,State - ARUNACHAL PRADESH (12),Rural,Total,15-59,12876,6999,5877,6374,3977,2397,4711,2173,2538
12,State - ARUNACHAL PRADESH (12),Rural,Total,60+,4563,2260,2303,1373,880,493,2742,1133,1609
12,State - ARUNACHAL PRADESH (12),Rural,Total,Age not stated,36,18,18,12,4,8,16,10,6
12,State - ARUNACHAL PRADESH (12),Rural,In-Seeing,Total,4669,2334,2335,1632,1017,615,2497,1073,1424
12,State - ARUNACHAL PRADESH (12),Rural,In-Seeing,0-14,1016,526,490,22,11,11,955,496,459
12,State - ARUNACHAL PRADESH (12),Rural,In-Seeing,15-59,2398,1239,1159,1238,773,465,791,303,488
12,State - ARUNACHAL PRADESH (12),Rural,In-Seeing,60+,1249,566,683,370,233,137,749,272,477
12,State - ARUNACHAL PRADESH (12),Rural,In-Hearing,Total,6916,3565,3351,2851,1720,1131,3295,1470,1825
12,State - ARUNACHAL PRADESH (12),Rural,In-Hearing,0-14,1546,745,801,27,15,12,1458,702,756
12,State - ARUNACHAL PRADESH (12),Rural,In-Hearing,15-59,3998,2113,1885,2300,1373,927,1127,481,646
12,State - ARUNACHAL PRADESH (12),Rural,In-Hearing,60+,1361,702,659,522,332,190,704,284,420
12,State - ARUNACHAL PRADESH (12),Rural,In-Speech,Total,1299,737,562,488,305,183,658,353,305
12,State - ARUNACHAL PRADESH (12),Rural,In-Speech,0-14,302,176,126,9,4,5,286,169,117
12,State - ARUNACHAL PRADESH (12),Rural,In-Speech,15-59,885,497,388,439,272,167,318,159,159
12,State - ARUNACHAL PRADESH (12),Rural,In-Speech,60+,110,62,48,39,28,11,53,24,29
12,State - ARUNACHAL PRADESH (12),Rural,In-Movement,Total,2735,1620,1115,810,598,212,1654,869,785
12,State - ARUNACHAL PRADESH (12),Rural,In-Movement,15-59,1609,996,613,662,491,171,748,396,352
12,State - ARUNACHAL PRADESH (12),Rural,In-Movement,60+,707,394,313,146,105,41,506,256,250
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Retardation,Total,1011,512,499,284,157,127,641,318,323
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Retardation,0-14,283,149,134,3,1,2,271,143,128
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Retardation,15-59,657,332,325,257,142,115,328,159,169
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Retardation,60+,68,29,39,24,14,10,40,14,26
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Illness,Total,533,291,242,145,87,58,341,179,162
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Illness,15-59,390,223,167,121,74,47,230,130,100
12,State - ARUNACHAL PRADESH (12),Rural,Mental-Illness,60+,79,37,42,24,13,11,49,19,30
12,State - ARUNACHAL PRADESH (12),Rural,Any-Other,Total,3005,1582,1423,1051,659,392,1595,751,844
12,State - ARUNACHAL PRADESH (12),Rural,Any-Other,0-14,862,455,407,10,5,5,813,430,383
12,State - ARUNACHAL PRADESH (12),Rural,Any-Other,15-59,1813,971,842,929,586,343,598,250,348
12,State - ARUNACHAL PRADESH (12),Rural,Any-Other,60+,319,153,166,106,66,40,180,70,110
12,State - ARUNACHAL PRADESH (12),Rural,Any-Other,Age not stated,11,3,8,6,2,4,4,1,3
12,State - ARUNACHAL PRADESH (12),Rural,Multiple-Disability,Total,2140,1139,1001,575,360,215,1368,677,691
12,State - ARUNACHAL PRADESH (12),Rural,Multiple-Disability,15-59,1126,628,498,428,266,162,571,295,276
12,State - ARUNACHAL PRADESH (12),Rural,Multiple-Disability,60+,670,317,353,142,89,53,461,194,267
12,State - ARUNACHAL PRADESH (12),Urban,Total,Total,4426,2465,1961,1375,1082,293,2737,1223,1514
12,State - ARUNACHAL PRADESH (12),Urban,Total,0-14,1167,627,540,18,15,3,1117,594,523
12,State - ARUNACHAL PRADESH (12),Urban,Total,15-59,2971,1687,1284,1290,1009,281,1419,550,869
12,State - ARUNACHAL PRADESH (12),Urban,Total,60+,283,148,135,66,57,9,197,77,120
12,State - ARUNACHAL PRADESH (12),Urban,In-Seeing,Total,983,528,455,325,241,84,605,264,341
12,State - ARUNACHAL PRADESH (12),Urban,In-Seeing,15-59,632,347,285,303,224,79,288,109,179
12,State - ARUNACHAL PRADESH (12),Urban,In-Seeing,60+,94,38,56,19,14,5,68,18,50
12,State - ARUNACHAL PRADESH (12),Urban,In-Hearing,Total,1211,644,567,380,290,90,707,289,418
12,State - ARUNACHAL PRADESH (12),Urban,In-Hearing,0-14,359,184,175,11,9,2,327,165,162
12,State - ARUNACHAL PRADESH (12),Urban,In-Hearing,15-59,789,422,367,353,266,87,343,107,236
12,State - ARUNACHAL PRADESH (12),Urban,In-Hearing,60+,60,37,23,16,15,1,34,16,18
12,State - ARUNACHAL PRADESH (12),Urban,In-Speech,Total,239,143,96,68,52,16,158,80,78
12,State - ARUNACHAL PRADESH (12),Urban,In-Speech,15-59,158,89,69,65,49,16,84,33,51
12,State - ARUNACHAL PRADESH (12),Urban,In-Movement,Total,500,315,185,178,146,32,297,159,138
12,State - ARUNACHAL PRADESH (12),Urban,In-Movement,15-59,372,230,142,167,135,32,180,85,95
12,State - ARUNACHAL PRADESH (12),Urban,Mental-Retardation,Total,253,123,130,50,36,14,186,77,109
12,State - ARUNACHAL PRADESH (12),Urban,Mental-Retardation,15-59,161,83,78,47,34,13,97,39,58
12,State - ARUNACHAL PRADESH (12),Urban,Mental-Illness,Total,98,53,45,8,6,2,86,45,41
12,State - ARUNACHAL PRADESH (12),Urban,Mental-Illness,15-59,63,33,30,7,5,2,52,26,26
12,State - ARUNACHAL PRADESH (12),Urban,Any-Other,Total,873,498,375,317,271,46,496,199,297
12,State - ARUNACHAL PRADESH (12),Urban,Any-Other,15-59,628,379,249,306,261,45,265,92,173
12,State - ARUNACHAL PRADESH (12),Urban,Any-Other,60+,29,14,15,10,9,1,18,4,14
12,State - ARUNACHAL PRADESH (12),Urban,Multiple-Disability,Total,269,161,108,49,40,9,202,110,92
12,State - ARUNACHAL PRADESH (12),Urban,Multiple-Disability,15-59,168,104,64,42,35,7,110,59,51
12,State - ARUNACHAL PRADESH (12),Urban,Multiple-Disability,60+,36,18,18,6,5,1,29,13,16
13,State - NAGALAND (13),Total,Total,Total,29631,16148,13483,11976,7391,4585,14247,7126,7121
13,State - NAGALAND (13),Total,Total,0-14,5381,2940,2441,140,77,63,4749,2602,2147
13,State - NAGALAND (13),Total,Total,15-59,17057,9451,7606,8856,5483,3373,6029,2946,3083
13,State - NAGALAND (13),Total,Total,60+,7145,3721,3424,2957,1812,1145,3448,1563,1885
13,State - NAGALAND (13),Total,Total,Age not stated,48,36,12,23,19,4,21,15,6
13,State - NAGALAND (13),Total,In-Seeing,Total,4150,2130,2020,1747,1072,675,1886,841,1045
13,State - NAGALAND (13),Total,In-Seeing,0-14,676,359,317,18,12,6,581,305,276
13,State - NAGALAND (13),Total,In-Seeing,15-59,2169,1163,1006,1198,756,442,670,282,388
13,State - NAGALAND (13),Total,In-Seeing,60+,1300,604,696,529,303,226,632,251,381
13,State - NAGALAND (13),Total,In-Hearing,Total,8940,5007,3933,4420,2818,1602,3411,1654,1757
13,State - NAGALAND (13),Total,In-Hearing,0-14,1535,819,716,48,29,19,1322,711,611
13,State - NAGALAND (13),Total,In-Hearing,15-59,4717,2661,2056,3030,1922,1108,1062,450,612
13,State - NAGALAND (13),Total,In-Hearing,60+,2666,1510,1156,1328,855,473,1020,488,532
13,State - NAGALAND (13),Total,In-Hearing,Age not stated,22,17,5,14,12,2,7,5,2
13,State - NAGALAND (13),Total,In-Speech,Total,2294,1261,1033,1043,596,447,1003,533,470
13,State - NAGALAND (13),Total,In-Speech,0-14,533,313,220,20,6,14,467,275,192
13,State - NAGALAND (13),Total,In-Speech,15-59,1540,824,716,887,510,377,477,227,250
13,State - NAGALAND (13),Total,In-Speech,60+,220,124,96,136,80,56,58,31,27
13,State - NAGALAND (13),Total,In-Movement,Total,3828,2235,1593,1138,782,356,2295,1242,1053
13,State - NAGALAND (13),Total,In-Movement,0-14,543,327,216,8,5,3,499,302,197
13,State - NAGALAND (13),Total,In-Movement,15-59,2231,1364,867,859,608,251,1109,612,497
13,State - NAGALAND (13),Total,In-Movement,60+,1049,541,508,271,169,102,684,326,358
13,State - NAGALAND (13),Total,Mental-Retardation,Total,1250,666,584,360,207,153,773,407,366
13,State - NAGALAND (13),Total,Mental-Retardation,0-14,205,112,93,6,3,3,180,101,79
13,State - NAGALAND (13),Total,Mental-Retardation,15-59,921,501,420,304,180,124,531,281,250
13,State - NAGALAND (13),Total,Mental-Retardation,60+,122,52,70,49,24,25,61,24,37
13,State - NAGALAND (13),Total,Mental-Illness,Total,995,547,448,248,146,102,651,352,299
13,State - NAGALAND (13),Total,Mental-Illness,15-59,800,454,346,213,125,88,505,288,217
13,State - NAGALAND (13),Total,Mental-Illness,60+,107,47,60,32,18,14,64,24,40
13,State - NAGALAND (13),Total,Any-Other,Total,4838,2529,2309,2094,1215,879,2130,1039,1091
13,State - NAGALAND (13),Total,Any-Other,0-14,1288,679,609,30,19,11,1130,597,533
13,State - NAGALAND (13),Total,Any-Other,15-59,2971,1544,1427,1742,1007,735,797,349,448
13,State - NAGALAND (13),Total,Any-Other,60+,570,299,271,318,185,133,199,91,108
13,State - NAGALAND (13),Total,Multiple-Disability,Total,3336,1773,1563,926,555,371,2098,1058,1040
13,State - NAGALAND (13),Total,Multiple-Disability,0-14,515,287,228,8,1,7,489,272,217
13,State - NAGALAND (13),Total,Multiple-Disability,15-59,1708,940,768,623,375,248,878,457,421
13,State - NAGALAND (13),Total,Multiple-Disability,60+,1111,544,567,294,178,116,730,328,402
13,State - NAGALAND (13),Rural,Total,Total,23549,12761,10788,10449,6196,4253,10130,5141,4989
13,State - NAGALAND (13),Rural,Total,0-14,4081,2240,1841,129,68,61,3515,1940,1575
13,State - NAGALAND (13),Rural,Total,15-59,13288,7297,5991,7518,4428,3090,3918,1990,1928
13,State - NAGALAND (13),Rural,Total,60+,6140,3194,2946,2784,1685,1099,2679,1198,1481
13,State - NAGALAND (13),Rural,Total,Age not stated,40,30,10,18,15,3,18,13,5
13,State - NAGALAND (13),Rural,In-Seeing,Total,3291,1689,1602,1494,887,607,1353,619,734
13,State - NAGALAND (13),Rural,In-Seeing,0-14,519,281,238,17,11,6,432,232,200
13,State - NAGALAND (13),Rural,In-Seeing,15-59,1658,883,775,985,597,388,421,183,238
13,State - NAGALAND (13),Rural,In-Seeing,60+,1110,522,588,491,279,212,497,201,296
13,State - NAGALAND (13),Rural,In-Hearing,Total,7237,4050,3187,3878,2375,1503,2381,1205,1176
13,State - NAGALAND (13),Rural,In-Hearing,0-14,1147,626,521,42,24,18,961,532,429
13,State - NAGALAND (13),Rural,In-Hearing,15-59,3714,2078,1636,2549,1525,1024,628,303,325
13,State - NAGALAND (13),Rural,In-Hearing,60+,2356,1330,1026,1274,814,460,786,366,420
13,State - NAGALAND (13),Rural,In-Hearing,Age not stated,20,16,4,13,12,1,6,4,2
13,State - NAGALAND (13),Rural,In-Speech,Total,1889,1033,856,961,533,428,709,384,325
13,State - NAGALAND (13),Rural,In-Speech,0-14,422,248,174,19,6,13,360,212,148
13,State - NAGALAND (13),Rural,In-Speech,15-59,1277,679,598,815,455,360,311,150,161
13,State - NAGALAND (13),Rural,In-Speech,60+,190,106,84,127,72,55,38,22,16
13,State - NAGALAND (13),Rural,In-Movement,Total,2941,1689,1252,908,596,312,1687,908,779
13,State - NAGALAND (13),Rural,In-Movement,0-14,417,252,165,8,5,3,380,232,148
13,State - NAGALAND (13),Rural,In-Movement,15-59,1644,986,658,652,439,213,766,422,344
13,State - NAGALAND (13),Rural,In-Movement,60+,875,448,427,248,152,96,538,252,286
13,State - NAGALAND (13),Rural,Mental-Retardation,Total,949,499,450,319,174,145,528,278,250
13,State - NAGALAND (13),Rural,Mental-Retardation,0-14,150,83,67,6,3,3,127,73,54
13,State - NAGALAND (13),Rural,Mental-Retardation,15-59,699,376,323,269,153,116,356,187,169
13,State - NAGALAND (13),Rural,Mental-Retardation,60+,98,39,59,43,18,25,44,17,27
13,State - NAGALAND (13),Rural,Mental-Illness,Total,776,425,351,224,133,91,465,248,217
13,State - NAGALAND (13),Rural,Mental-Illness,15-59,622,348,274,191,112,79,358,200,158
13,State - NAGALAND (13),Rural,Mental-Illness,60+,87,41,46,30,18,12,46,18,28
13,State - NAGALAND (13),Rural,Any-Other,Total,3699,1910,1789,1804,992,812,1385,688,697
13,State - NAGALAND (13),Rural,Any-Other,0-14,970,504,466,28,17,11,828,431,397
13,State - NAGALAND (13),Rural,Any-Other,15-59,2242,1156,1086,1479,808,671,413,195,218
13,State - NAGALAND (13),Rural,Any-Other,60+,481,246,235,296,166,130,140,60,80
13,State - NAGALAND (13),Rural,Multiple-Disability,Total,2767,1466,1301,861,506,355,1622,811,811
13,State - NAGALAND (13),Rural,Multiple-Disability,15-59,1432,791,641,578,339,239,665,350,315
13,State - NAGALAND (13),Rural,Multiple-Disability,60+,943,462,481,275,166,109,590,262,328
13,State - NAGALAND (13),Urban,Total,Total,6082,3387,2695,1527,1195,332,4117,1985,2132
13,State - NAGALAND (13),Urban,Total,0-14,1300,700,600,11,9,2,1234,662,572
13,State - NAGALAND (13),Urban,Total,15-59,3769,2154,1615,1338,1055,283,2111,956,1155
13,State - NAGALAND (13),Urban,Total,60+,1005,527,478,173,127,46,769,365,404
