State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
13,State - NAGALAND (13),Urban,Total,Age not stated,8,6,2,5,4,1,3,2,1
13,State - NAGALAND (13),Urban,In-Seeing,Total,859,441,418,253,185,68,533,222,311
13,State - NAGALAND (13),Urban,In-Seeing,15-59,511,280,231,213,159,54,249,99,150
13,State - NAGALAND (13),Urban,In-Seeing,60+,190,82,108,38,24,14,135,50,85
13,State - NAGALAND (13),Urban,In-Hearing,Total,1703,957,746,542,443,99,1030,449,581
13,State - NAGALAND (13),Urban,In-Hearing,0-14,388,193,195,6,5,1,361,179,182
13,State - NAGALAND (13),Urban,In-Hearing,15-59,1003,583,420,481,397,84,434,147,287
13,State - NAGALAND (13),Urban,In-Hearing,60+,310,180,130,54,41,13,234,122,112
13,State - NAGALAND (13),Urban,In-Speech,Total,405,228,177,82,63,19,294,149,145
13,State - NAGALAND (13),Urban,In-Speech,15-59,263,145,118,72,55,17,166,77,89
13,State - NAGALAND (13),Urban,In-Speech,60+,30,18,12,9,8,1,20,9,11
13,State - NAGALAND (13),Urban,In-Movement,Total,887,546,341,230,186,44,608,334,274
13,State - NAGALAND (13),Urban,In-Movement,15-59,587,378,209,207,169,38,343,190,153
13,State - NAGALAND (13),Urban,In-Movement,60+,174,93,81,23,17,6,146,74,72
13,State - NAGALAND (13),Urban,Mental-Retardation,Total,301,167,134,41,33,8,245,129,116
13,State - NAGALAND (13),Urban,Mental-Retardation,15-59,222,125,97,35,27,8,175,94,81
13,State - NAGALAND (13),Urban,Mental-Illness,Total,219,122,97,24,13,11,186,104,82
13,State - NAGALAND (13),Urban,Mental-Illness,15-59,178,106,72,22,13,9,147,88,59
13,State - NAGALAND (13),Urban,Any-Other,Total,1139,619,520,290,223,67,745,351,394
13,State - NAGALAND (13),Urban,Any-Other,15-59,729,388,341,263,199,64,384,154,230
13,State - NAGALAND (13),Urban,Any-Other,60+,89,53,36,22,19,3,59,31,28
13,State - NAGALAND (13),Urban,Multiple-Disability,Total,569,307,262,65,49,16,476,247,229
13,State - NAGALAND (13),Urban,Multiple-Disability,15-59,276,149,127,45,36,9,213,107,106
13,State - NAGALAND (13),Urban,Multiple-Disability,60+,168,82,86,19,12,7,140,66,74
14,State - MANIPUR (14),Total,Total,Total,58547,31174,27373,18700,12188,6512,32965,15915,17050
14,State - MANIPUR (14),Total,Total,0-14,12975,6813,6162,257,135,122,12209,6413,5796
14,State - MANIPUR (14),Total,Total,15-59,36402,19516,16886,15565,10083,5482,15389,7108,8281
14,State - MANIPUR (14),Total,Total,60+,9013,4764,4249,2835,1944,891,5271,2345,2926
14,State - MANIPUR (14),Total,Total,Age not stated,157,81,76,43,26,17,96,49,47
14,State - MANIPUR (14),Total,In-Seeing,Total,19194,9915,9279,6765,4344,2421,9973,4504,5469
14,State - MANIPUR (14),Total,In-Seeing,0-14,4933,2513,2420,87,40,47,4643,2368,2275
14,State - MANIPUR (14),Total,In-Seeing,15-59,11811,6129,5682,5750,3666,2084,4087,1641,2446
14,State - MANIPUR (14),Total,In-Seeing,60+,2387,1241,1146,912,627,285,1204,477,727
14,State - MANIPUR (14),Total,In-Seeing,Age not stated,63,32,31,16,11,5,39,18,21
14,State - MANIPUR (14),Total,In-Hearing,Total,12891,6688,6203,4859,3096,1763,6371,2890,3481
14,State - MANIPUR (14),Total,In-Hearing,0-14,2776,1466,1310,76,44,32,2580,1360,1220
14,State - MANIPUR (14),Total,In-Hearing,15-59,7680,3961,3719,3897,2464,1433,2517,1001,1516
14,State - MANIPUR (14),Total,In-Hearing,60+,2409,1247,1162,878,581,297,1259,522,737
14,State - MANIPUR (14),Total,In-Hearing,Age not stated,26,14,12,8,7,1,15,7,8
14,State - MANIPUR (14),Total,In-Speech,Total,2661,1488,1173,822,576,246,1527,783,744
14,State - MANIPUR (14),Total,In-Speech,0-14,644,366,278,11,5,6,615,350,265
14,State - MANIPUR (14),Total,In-Speech,15-59,1728,952,776,716,501,215,751,349,402
14,State - MANIPUR (14),Total,In-Speech,60+,282,167,115,92,68,24,157,83,74
14,State - MANIPUR (14),Total,In-Speech,Age not stated,7,3,4,3,2,1,4,1,3
14,State - MANIPUR (14),Total,In-Movement,Total,5315,3165,2150,1356,982,374,3486,1919,1567
14,State - MANIPUR (14),Total,In-Movement,0-14,630,365,265,6,2,4,604,352,252
14,State - MANIPUR (14),Total,In-Movement,15-59,3250,1953,1297,1063,772,291,1826,980,846
14,State - MANIPUR (14),Total,In-Movement,60+,1430,844,586,284,206,78,1054,586,468
14,State - MANIPUR (14),Total,In-Movement,Age not stated,5,3,2,3,2,1,2,1,1
14,State - MANIPUR (14),Total,Mental-Retardation,Total,4846,2626,2220,1124,743,381,3292,1683,1609
14,State - MANIPUR (14),Total,Mental-Retardation,0-14,966,505,461,14,6,8,915,480,435
14,State - MANIPUR (14),Total,Mental-Retardation,15-59,3453,1897,1556,1000,659,341,2105,1082,1023
14,State - MANIPUR (14),Total,Mental-Retardation,60+,414,218,196,109,78,31,262,116,146
14,State - MANIPUR (14),Total,Mental-Illness,Total,1459,842,617,281,193,88,1059,584,475
14,State - MANIPUR (14),Total,Mental-Illness,15-59,1126,666,460,233,156,77,790,455,335
14,State - MANIPUR (14),Total,Mental-Illness,60+,218,111,107,46,36,10,158,66,92
14,State - MANIPUR (14),Total,Any-Other,Total,8628,4516,4112,2835,1829,1006,4654,2193,2461
14,State - MANIPUR (14),Total,Any-Other,0-14,2221,1157,1064,49,29,20,2087,1083,1004
14,State - MANIPUR (14),Total,Any-Other,15-59,5474,2886,2588,2452,1572,880,2087,921,1166
14,State - MANIPUR (14),Total,Any-Other,60+,905,459,446,324,224,100,465,179,286
14,State - MANIPUR (14),Total,Any-Other,Age not stated,28,14,14,10,4,6,15,10,5
14,State - MANIPUR (14),Total,Multiple-Disability,Total,3553,1934,1619,658,425,233,2603,1359,1244
14,State - MANIPUR (14),Total,Multiple-Disability,0-14,694,377,317,13,8,5,657,358,299
14,State - MANIPUR (14),Total,Multiple-Disability,15-59,1880,1072,808,454,293,161,1226,679,547
14,State - MANIPUR (14),Total,Multiple-Disability,60+,968,477,491,190,124,66,712,316,396
14,State - MANIPUR (14),Rural,Total,Total,40488,21726,18762,13894,8905,4989,21610,10684,10926
14,State - MANIPUR (14),Rural,Total,0-14,9406,4966,4440,217,111,106,8790,4644,4146
14,State - MANIPUR (14),Rural,Total,15-59,24847,13409,11438,11486,7310,4176,9443,4521,4922
14,State - MANIPUR (14),Rural,Total,60+,6136,3299,2837,2159,1465,694,3321,1490,1831
14,State - MANIPUR (14),Rural,Total,Age not stated,99,52,47,32,19,13,56,29,27
14,State - MANIPUR (14),Rural,In-Seeing,Total,13429,6970,6459,5015,3174,1841,6649,3085,3564
14,State - MANIPUR (14),Rural,In-Seeing,0-14,3525,1801,1724,73,35,38,3302,1688,1614
14,State - MANIPUR (14),Rural,In-Seeing,15-59,8183,4270,3913,4231,2661,1570,2533,1078,1455
14,State - MANIPUR (14),Rural,In-Seeing,60+,1681,878,803,698,470,228,790,307,483
14,State - MANIPUR (14),Rural,In-Seeing,Age not stated,40,21,19,13,8,5,24,12,12
14,State - MANIPUR (14),Rural,In-Hearing,Total,9663,5050,4613,3793,2362,1431,4585,2153,2432
14,State - MANIPUR (14),Rural,In-Hearing,0-14,2167,1150,1017,67,36,31,1993,1057,936
14,State - MANIPUR (14),Rural,In-Hearing,15-59,5724,2965,2759,3016,1856,1160,1740,741,999
14,State - MANIPUR (14),Rural,In-Hearing,60+,1755,927,828,705,466,239,843,351,492
14,State - MANIPUR (14),Rural,In-Hearing,Age not stated,17,8,9,5,4,1,9,4,5
14,State - MANIPUR (14),Rural,In-Speech,Total,1833,1038,795,594,414,180,1015,536,479
14,State - MANIPUR (14),Rural,In-Speech,0-14,476,272,204,10,5,5,451,258,193
14,State - MANIPUR (14),Rural,In-Speech,15-59,1164,653,511,514,358,156,466,228,238
14,State - MANIPUR (14),Rural,In-Speech,60+,188,111,77,67,49,18,96,50,46
14,State - MANIPUR (14),Rural,In-Movement,Total,3508,2095,1413,953,681,272,2211,1227,984
14,State - MANIPUR (14),Rural,In-Movement,0-14,457,270,187,5,2,3,435,257,178
14,State - MANIPUR (14),Rural,In-Movement,15-59,2168,1303,865,742,529,213,1159,631,528
14,State - MANIPUR (14),Rural,In-Movement,60+,880,520,360,205,149,56,615,338,277
14,State - MANIPUR (14),Rural,Mental-Retardation,Total,3148,1754,1394,882,568,314,1950,1037,913
14,State - MANIPUR (14),Rural,Mental-Retardation,0-14,685,367,318,13,6,7,637,343,294
14,State - MANIPUR (14),Rural,Mental-Retardation,15-59,2201,1239,962,783,502,281,1173,626,547
14,State - MANIPUR (14),Rural,Mental-Retardation,60+,257,146,111,85,60,25,137,67,70
14,State - MANIPUR (14),Rural,Mental-Illness,Total,841,474,367,208,136,72,557,299,258
14,State - MANIPUR (14),Rural,Mental-Illness,15-59,644,366,278,170,108,62,409,225,184
14,State - MANIPUR (14),Rural,Mental-Illness,60+,119,61,58,36,27,9,74,29,45
14,State - MANIPUR (14),Rural,Any-Other,Total,5654,3016,2638,1937,1243,694,2963,1459,1504
14,State - MANIPUR (14),Rural,Any-Other,0-14,1557,811,746,40,22,18,1465,762,703
14,State - MANIPUR (14),Rural,Any-Other,15-59,3521,1899,1622,1675,1070,605,1218,576,642
14,State - MANIPUR (14),Rural,Any-Other,60+,558,296,262,215,147,68,271,115,156
14,State - MANIPUR (14),Rural,Any-Other,Age not stated,18,10,8,7,4,3,9,6,3
14,State - MANIPUR (14),Rural,Multiple-Disability,Total,2412,1329,1083,512,327,185,1680,888,792
14,State - MANIPUR (14),Rural,Multiple-Disability,0-14,464,249,215,8,4,4,435,235,200
14,State - MANIPUR (14),Rural,Multiple-Disability,15-59,1242,714,528,355,226,129,745,416,329
14,State - MANIPUR (14),Rural,Multiple-Disability,60+,698,360,338,148,97,51,495,233,262
14,State - MANIPUR (14),Urban,Total,Total,18059,9448,8611,4806,3283,1523,11355,5231,6124
14,State - MANIPUR (14),Urban,Total,0-14,3569,1847,1722,40,24,16,3419,1769,1650
14,State - MANIPUR (14),Urban,Total,15-59,11555,6107,5448,4079,2773,1306,5946,2587,3359
14,State - MANIPUR (14),Urban,Total,60+,2877,1465,1412,676,479,197,1950,855,1095
14,State - MANIPUR (14),Urban,Total,Age not stated,58,29,29,11,7,4,40,20,20
14,State - MANIPUR (14),Urban,In-Seeing,Total,5765,2945,2820,1750,1170,580,3324,1419,1905
14,State - MANIPUR (14),Urban,In-Seeing,0-14,1408,712,696,14,5,9,1341,680,661
14,State - MANIPUR (14),Urban,In-Seeing,15-59,3628,1859,1769,1519,1005,514,1554,563,991
14,State - MANIPUR (14),Urban,In-Seeing,60+,706,363,343,214,157,57,414,170,244
14,State - MANIPUR (14),Urban,In-Hearing,Total,3228,1638,1590,1066,734,332,1786,737,1049
14,State - MANIPUR (14),Urban,In-Hearing,0-14,609,316,293,9,8,1,587,303,284
14,State - MANIPUR (14),Urban,In-Hearing,15-59,1956,996,960,881,608,273,777,260,517
14,State - MANIPUR (14),Urban,In-Hearing,60+,654,320,334,173,115,58,416,171,245
14,State - MANIPUR (14),Urban,In-Speech,Total,828,450,378,228,162,66,512,247,265
14,State - MANIPUR (14),Urban,In-Speech,15-59,564,299,265,202,143,59,285,121,164
14,State - MANIPUR (14),Urban,In-Speech,60+,94,56,38,25,19,6,61,33,28
14,State - MANIPUR (14),Urban,In-Movement,Total,1807,1070,737,403,301,102,1275,692,583
14,State - MANIPUR (14),Urban,In-Movement,15-59,1082,650,432,321,243,78,667,349,318
14,State - MANIPUR (14),Urban,In-Movement,60+,550,324,226,79,57,22,439,248,191
14,State - MANIPUR (14),Urban,Mental-Retardation,Total,1698,872,826,242,175,67,1342,646,696
14,State - MANIPUR (14),Urban,Mental-Retardation,15-59,1252,658,594,217,157,60,932,456,476
14,State - MANIPUR (14),Urban,Mental-Retardation,60+,157,72,85,24,18,6,125,49,76
14,State - MANIPUR (14),Urban,Mental-Illness,Total,618,368,250,73,57,16,502,285,217
14,State - MANIPUR (14),Urban,Mental-Illness,15-59,482,300,182,63,48,15,381,230,151
14,State - MANIPUR (14),Urban,Mental-Illness,60+,99,50,49,10,9,1,84,37,47
14,State - MANIPUR (14),Urban,Any-Other,Total,2974,1500,1474,898,586,312,1691,734,957
14,State - MANIPUR (14),Urban,Any-Other,0-14,664,346,318,9,7,2,622,321,301
14,State - MANIPUR (14),Urban,Any-Other,15-59,1953,987,966,777,502,275,869,345,524
14,State - MANIPUR (14),Urban,Any-Other,60+,347,163,184,109,77,32,194,64,130
14,State - MANIPUR (14),Urban,Multiple-Disability,Total,1141,605,536,146,98,48,923,471,452
14,State - MANIPUR (14),Urban,Multiple-Disability,0-14,230,128,102,5,4,1,222,123,99
14,State - MANIPUR (14),Urban,Multiple-Disability,15-59,638,358,280,99,67,32,481,263,218
14,State - MANIPUR (14),Urban,Multiple-Disability,60+,270,117,153,42,27,15,217,83,134
15,State - MIZORAM (15),Total,Total,Total,15160,8198,6962,4444,3032,1412,9661,4658,5003
15,State - MIZORAM (15),Total,Total,0-14,2682,1494,1188,22,17,5,2622,1454,1168
15,State - MIZORAM (15),Total,Total,15-59,9550,5186,4364,3658,2468,1190,5071,2331,2740
15,State - MIZORAM (15),Total,Total,60+,2877,1481,1396,761,544,217,1922,840,1082
15,State - MIZORAM (15),Total,In-Seeing,Total,2035,1087,948,694,503,191,1226,530,696
15,State - MIZORAM (15),Total,In-Seeing,15-59,1158,653,505,576,412,164,499,203,296
15,State - MIZORAM (15),Total,In-Seeing,60+,454,206,248,113,86,27,317,109,208
15,State - MIZORAM (15),Total,In-Hearing,Total,3354,1828,1526,1471,987,484,1612,723,889
15,State - MIZORAM (15),Total,In-Hearing,0-14,440,247,193,7,5,2,424,237,187
15,State - MIZORAM (15),Total,In-Hearing,15-59,1896,995,901,1109,726,383,598,201,397
15,State - MIZORAM (15),Total,In-Hearing,60+,1017,586,431,355,256,99,589,285,304
15,State - MIZORAM (15),Total,In-Speech,Total,1163,601,562,357,235,122,707,320,387
15,State - MIZORAM (15),Total,In-Speech,15-59,797,413,384,316,210,106,396,162,234
15,State - MIZORAM (15),Total,In-Speech,60+,121,52,69,40,24,16,71,26,45
15,State - MIZORAM (15),Total,In-Movement,Total,1976,1162,814,474,349,125,1375,747,628
15,State - MIZORAM (15),Total,In-Movement,15-59,1284,775,509,397,290,107,783,429,354
15,State - MIZORAM (15),Total,In-Movement,60+,397,216,181,75,57,18,299,149,150
15,State - MIZORAM (15),Total,Mental-Retardation,Total,1585,843,742,326,217,109,1142,561,581
15,State - MIZORAM (15),Total,Mental-Retardation,15-59,1162,607,555,292,193,99,771,358,413
15,State - MIZORAM (15),Total,Mental-Retardation,60+,146,68,78,31,21,10,103,41,62
15,State - MIZORAM (15),Total,Mental-Illness,Total,1050,576,474,129,81,48,874,470,404
15,State - MIZORAM (15),Total,Mental-Illness,15-59,808,445,363,117,73,44,652,350,302
15,State - MIZORAM (15),Total,Mental-Illness,60+,97,41,56,12,8,4,77,30,47
15,State - MIZORAM (15),Total,Any-Other,Total,1914,1009,905,630,422,208,1125,517,608
15,State - MIZORAM (15),Total,Any-Other,0-14,509,274,235,6,3,3,494,265,229
15,State - MIZORAM (15),Total,Any-Other,15-59,1180,616,564,563,374,189,484,186,298
15,State - MIZORAM (15),Total,Any-Other,60+,223,118,105,60,44,16,146,66,80
15,State - MIZORAM (15),Total,Multiple-Disability,Total,2083,1092,991,363,238,125,1600,790,810
15,State - MIZORAM (15),Total,Multiple-Disability,15-59,1265,682,583,288,190,98,888,442,446
15,State - MIZORAM (15),Total,Multiple-Disability,60+,422,194,228,75,48,27,320,134,186
15,State - MIZORAM (15),Rural,Total,Total,8627,4584,4043,2956,1985,971,5045,2328,2717
15,State - MIZORAM (15),Rural,Total,0-14,1553,875,678,18,15,3,1506,842,664
15,State - MIZORAM (15),Rural,Total,15-59,5298,2806,2492,2393,1581,812,2437,1031,1406
15,State - MIZORAM (15),Rural,Total,60+,1770,899,871,543,387,156,1099,453,646
15,State - MIZORAM (15),Rural,In-Seeing,Total,1237,669,568,480,355,125,697,290,407
15,State - MIZORAM (15),Rural,In-Seeing,15-59,694,405,289,394,290,104,262,101,161
15,State - MIZORAM (15),Rural,In-Seeing,60+,301,138,163,82,61,21,203,70,133
15,State - MIZORAM (15),Rural,In-Hearing,Total,1989,1055,934,959,623,336,872,370,502
15,State - MIZORAM (15),Rural,In-Hearing,0-14,264,150,114,5,4,1,253,142,111
15,State - MIZORAM (15),Rural,In-Hearing,15-59,1107,553,554,708,439,269,294,84,210
15,State - MIZORAM (15),Rural,In-Hearing,60+,618,352,266,246,180,66,325,144,181
15,State - MIZORAM (15),Rural,In-Speech,Total,735,399,336,274,182,92,394,190,204
15,State - MIZORAM (15),Rural,In-Speech,15-59,506,280,226,243,163,80,209,94,115
15,State - MIZORAM (15),Rural,In-Speech,60+,75,33,42,30,18,12,36,14,22
15,State - MIZORAM (15),Rural,In-Movement,Total,1141,651,490,292,207,85,774,408,366
15,State - MIZORAM (15),Rural,In-Movement,15-59,701,404,297,237,166,71,404,210,194
15,State - MIZORAM (15),Rural,In-Movement,60+,244,130,114,53,39,14,176,83,93
15,State - MIZORAM (15),Rural,Mental-Retardation,Total,776,410,366,201,133,68,513,246,267
15,State - MIZORAM (15),Rural,Mental-Retardation,15-59,560,287,273,179,116,63,328,144,184
15,State - MIZORAM (15),Rural,Mental-Retardation,60+,73,35,38,20,15,5,46,17,29
15,State - MIZORAM (15),Rural,Mental-Illness,Total,423,197,226,82,54,28,312,129,183
15,State - MIZORAM (15),Rural,Mental-Illness,15-59,310,145,165,73,49,24,212,83,129
15,State - MIZORAM (15),Rural,Mental-Illness,60+,50,18,32,9,5,4,37,12,25
15,State - MIZORAM (15),Rural,Any-Other,Total,1121,588,533,401,258,143,622,289,333
15,State - MIZORAM (15),Rural,Any-Other,0-14,296,166,130,5,3,2,283,158,125
15,State - MIZORAM (15),Rural,Any-Other,15-59,685,350,335,349,220,129,257,98,159
15,State - MIZORAM (15),Rural,Any-Other,60+,139,71,68,46,34,12,82,33,49
15,State - MIZORAM (15),Rural,Multiple-Disability,Total,1205,615,590,267,173,94,861,406,455
15,State - MIZORAM (15),Rural,Multiple-Disability,15-59,735,382,353,210,138,72,471,217,254
15,State - MIZORAM (15),Rural,Multiple-Disability,60+,270,122,148,57,35,22,194,80,114
15,State - MIZORAM (15),Urban,Total,Total,6533,3614,2919,1488,1047,441,4616,2330,2286
15,State - MIZORAM (15),Urban,Total,0-14,1129,619,510,4,2,2,1116,612,504
15,State - MIZORAM (15),Urban,Total,15-59,4252,2380,1872,1265,887,378,2634,1300,1334
15,State - MIZORAM (15),Urban,Total,60+,1107,582,525,218,157,61,823,387,436
15,State - MIZORAM (15),Urban,In-Seeing,Total,798,418,380,214,148,66,529,240,289
15,State - MIZORAM (15),Urban,In-Seeing,15-59,464,248,216,182,122,60,237,102,135
15,State - MIZORAM (15),Urban,In-Seeing,60+,153,68,85,31,25,6,114,39,75
15,State - MIZORAM (15),Urban,In-Hearing,Total,1365,773,592,512,364,148,740,353,387
15,State - MIZORAM (15),Urban,In-Hearing,0-14,176,97,79,2,1,1,171,95,76
15,State - MIZORAM (15),Urban,In-Hearing,15-59,789,442,347,401,287,114,304,117,187
15,State - MIZORAM (15),Urban,In-Hearing,60+,399,234,165,109,76,33,264,141,123
15,State - MIZORAM (15),Urban,In-Speech,Total,428,202,226,83,53,30,313,130,183
15,State - MIZORAM (15),Urban,In-Speech,15-59,291,133,158,73,47,26,187,68,119
15,State - MIZORAM (15),Urban,In-Speech,60+,46,19,27,10,6,4,35,12,23
15,State - MIZORAM (15),Urban,In-Movement,Total,835,511,324,182,142,40,601,339,262
15,State - MIZORAM (15),Urban,In-Movement,15-59,583,371,212,160,124,36,379,219,160
15,State - MIZORAM (15),Urban,In-Movement,60+,153,86,67,22,18,4,123,66,57
15,State - MIZORAM (15),Urban,Mental-Retardation,Total,809,433,376,125,84,41,629,315,314
15,State - MIZORAM (15),Urban,Mental-Retardation,15-59,602,320,282,113,77,36,443,214,229
15,State - MIZORAM (15),Urban,Mental-Retardation,60+,73,33,40,11,6,5,57,24,33
15,State - MIZORAM (15),Urban,Mental-Illness,Total,627,379,248,47,27,20,562,341,221
15,State - MIZORAM (15),Urban,Mental-Illness,15-59,498,300,198,44,24,20,440,267,173
15,State - MIZORAM (15),Urban,Any-Other,Total,793,421,372,229,164,65,503,228,275
15,State - MIZORAM (15),Urban,Any-Other,15-59,495,266,229,214,154,60,227,88,139
15,State - MIZORAM (15),Urban,Any-Other,60+,84,47,37,14,10,4,64,33,31
15,State - MIZORAM (15),Urban,Multiple-Disability,Total,878,477,401,96,65,31,739,384,355
15,State - MIZORAM (15),Urban,Multiple-Disability,15-59,530,300,230,78,52,26,417,225,192
15,State - MIZORAM (15),Urban,Multiple-Disability,60+,152,72,80,18,13,5,126,54,72
16,State - TRIPURA (16),Total,Total,Total,64346,35482,28864,15842,13247,2595,42719,19258,23461
16,State - TRIPURA (16),Total,Total,0-14,11356,6252,5104,71,48,23,11160,6132,5028
16,State - TRIPURA (16),Total,Total,15-59,39619,22866,16753,13671,11429,2242,21161,9005,12156
16,State - TRIPURA (16),Total,Total,60+,13324,6340,6984,2087,1761,326,10365,4107,6258
16,State - TRIPURA (16),Total,Total,Age not stated,47,24,23,13,9,4,33,14,19
16,State - TRIPURA (16),Total,In-Seeing,Total,10828,5512,5316,2866,2361,505,6975,2694,4281
16,State - TRIPURA (16),Total,In-Seeing,0-14,1418,758,660,12,10,2,1396,742,654
16,State - TRIPURA (16),Total,In-Seeing,15-59,5778,3197,2581,2274,1876,398,2749,977,1772
16,State - TRIPURA (16),Total,In-Seeing,60+,3624,1550,2074,575,470,105,2828,974,1854
16,State - TRIPURA (16),Total,In-Hearing,Total,11695,6382,5313,4096,3468,628,6288,2360,3928
16,State - TRIPURA (16),Total,In-Hearing,0-14,1803,946,857,21,15,6,1750,913,837
16,State - TRIPURA (16),Total,In-Hearing,15-59,7228,4152,3076,3528,2998,530,2662,747,1915
16,State - TRIPURA (16),Total,In-Hearing,60+,2656,1277,1379,545,453,92,1870,695,1175
16,State - TRIPURA (16),Total,In-Speech,Total,4567,2538,2029,1041,867,174,3096,1436,1660
16,State - TRIPURA (16),Total,In-Speech,0-14,1113,634,479,3,2,1,1101,626,475
16,State - TRIPURA (16),Total,In-Speech,15-59,3136,1728,1408,964,800,164,1783,718,1065
16,State - TRIPURA (16),Total,In-Speech,60+,316,176,140,74,65,9,210,92,118
16,State - TRIPURA (16),Total,In-Movement,Total,11707,7126,4581,2837,2456,381,7935,4047,3888
16,State - TRIPURA (16),Total,In-Movement,0-14,1493,859,634,6,4,2,1474,849,625
16,State - TRIPURA (16),Total,In-Movement,15-59,7358,4779,2579,2516,2171,345,4058,2085,1973
16,State - TRIPURA (16),Total,In-Movement,60+,2851,1486,1365,315,281,34,2398,1111,1287
16,State - TRIPURA (16),Total,Mental-Retardation,Total,4307,2358,1949,645,524,121,3322,1671,1651
16,State - TRIPURA (16),Total,Mental-Retardation,15-59,3226,1769,1457,578,470,108,2346,1152,1194
16,State - TRIPURA (16),Total,Mental-Retardation,60+,349,166,183,63,54,9,256,98,158
16,State - TRIPURA (16),Total,Mental-Illness,Total,2909,1583,1326,336,268,68,2356,1172,1184
16,State - TRIPURA (16),Total,Mental-Illness,15-59,2284,1265,1019,294,232,62,1793,902,891
16,State - TRIPURA (16),Total,Mental-Illness,60+,405,196,209,41,35,6,346,150,196
16,State - TRIPURA (16),Total,Any-Other,Total,11825,6505,5320,3381,2785,596,7203,3130,4073
16,State - TRIPURA (16),Total,Any-Other,0-14,3172,1687,1485,21,12,9,3107,1648,1459
16,State - TRIPURA (16),Total,Any-Other,15-59,7368,4128,3240,3014,2471,543,3274,1147,2127
16,State - TRIPURA (16),Total,Any-Other,60+,1276,687,589,343,300,43,816,334,482
16,State - TRIPURA (16),Total,Any-Other,Age not stated,9,3,6,3,2,1,6,1,5
16,State - TRIPURA (16),Total,Multiple-Disability,Total,6508,3478,3030,640,518,122,5544,2748,2796
16,State - TRIPURA (16),Total,Multiple-Disability,0-14,1415,826,589,5,4,1,1403,816,587
16,State - TRIPURA (16),Total,Multiple-Disability,15-59,3241,1848,1393,503,411,92,2496,1277,1219
16,State - TRIPURA (16),Total,Multiple-Disability,60+,1847,802,1045,131,103,28,1641,653,988
16,State - TRIPURA (16),Rural,Total,Total,44942,24636,20306,10928,9139,1789,29340,13197,16143
16,State - TRIPURA (16),Rural,Total,0-14,8595,4710,3885,55,37,18,8436,4613,3823
16,State - TRIPURA (16),Rural,Total,15-59,27098,15527,11571,9221,7724,1497,14042,5953,8089
16,State - TRIPURA (16),Rural,Total,60+,9220,4381,4839,1642,1371,271,6843,2620,4223
16,State - TRIPURA (16),Rural,Total,Age not stated,29,18,11,10,7,3,19,11,8
16,State - TRIPURA (16),Rural,In-Seeing,Total,7675,3913,3762,1971,1634,337,4895,1911,2984
16,State - TRIPURA (16),Rural,In-Seeing,0-14,1101,580,521,10,9,1,1082,565,517
16,State - TRIPURA (16),Rural,In-Seeing,15-59,4011,2221,1790,1521,1271,250,1877,678,1199
16,State - TRIPURA (16),Rural,In-Seeing,60+,2556,1106,1450,435,349,86,1934,667,1267
16,State - TRIPURA (16),Rural,In-Hearing,Total,8585,4652,3933,3006,2534,472,4468,1667,2801
16,State - TRIPURA (16),Rural,In-Hearing,0-14,1476,768,708,14,10,4,1432,741,691
