State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
20,State - JHARKHAND (20),Rural,Mental-Retardation,15-59,18160,10511,7649,3185,2343,842,9924,5061,4863
20,State - JHARKHAND (20),Rural,Mental-Retardation,60+,1929,1018,911,330,259,71,1136,494,642
20,State - JHARKHAND (20),Rural,Mental-Retardation,Age not stated,58,40,18,14,13,1,35,21,14
20,State - JHARKHAND (20),Rural,Mental-Illness,Total,15161,8554,6607,1882,1366,516,10203,5358,4845
20,State - JHARKHAND (20),Rural,Mental-Illness,0-14,2342,1332,1010,21,13,8,2223,1265,958
20,State - JHARKHAND (20),Rural,Mental-Illness,15-59,11231,6406,4825,1637,1199,438,6963,3627,3336
20,State - JHARKHAND (20),Rural,Mental-Illness,60+,1569,804,765,221,152,69,1003,457,546
20,State - JHARKHAND (20),Rural,Mental-Illness,Age not stated,19,12,7,3,2,1,14,9,5
20,State - JHARKHAND (20),Rural,Any-Other,Total,83788,46183,37605,17404,13128,4276,44998,20916,24082
20,State - JHARKHAND (20),Rural,Any-Other,0-14,24756,13106,11650,343,206,137,23582,12453,11129
20,State - JHARKHAND (20),Rural,Any-Other,15-59,47751,26916,20835,14743,11110,3633,15388,5920,9468
20,State - JHARKHAND (20),Rural,Any-Other,60+,10827,5904,4923,2233,1749,484,5753,2397,3356
20,State - JHARKHAND (20),Rural,Any-Other,Age not stated,454,257,197,85,63,22,275,146,129
20,State - JHARKHAND (20),Rural,Multiple-Disability,Total,47688,25531,22157,3924,2974,950,37257,18668,18589
20,State - JHARKHAND (20),Rural,Multiple-Disability,0-14,12124,6979,5145,90,47,43,11785,6804,4981
20,State - JHARKHAND (20),Rural,Multiple-Disability,15-59,19675,11340,8335,2688,2068,620,12828,6756,6072
20,State - JHARKHAND (20),Rural,Multiple-Disability,60+,15814,7167,8647,1144,857,287,12580,5071,7509
20,State - JHARKHAND (20),Urban,Total,Total,172436,98180,74256,38660,33532,5128,123144,57067,66077
20,State - JHARKHAND (20),Urban,Total,0-14,39227,21320,17907,401,244,157,38438,20848,17590
20,State - JHARKHAND (20),Urban,Total,15-59,107601,62817,44784,34139,29704,4435,64569,26735,37834
20,State - JHARKHAND (20),Urban,Total,60+,23930,13111,10819,3747,3279,468,18946,8942,10004
20,State - JHARKHAND (20),Urban,Total,Age not stated,1678,932,746,373,305,68,1191,542,649
20,State - JHARKHAND (20),Urban,In-Seeing,Total,38720,21243,17477,9512,8243,1269,26815,11308,15507
20,State - JHARKHAND (20),Urban,In-Seeing,0-14,9994,5297,4697,106,61,45,9784,5178,4606
20,State - JHARKHAND (20),Urban,In-Seeing,15-59,23030,12920,10110,8418,7312,1106,12650,4211,8439
20,State - JHARKHAND (20),Urban,In-Seeing,60+,5410,2876,2534,923,818,105,4178,1835,2343
20,State - JHARKHAND (20),Urban,In-Seeing,Age not stated,286,150,136,65,52,13,203,84,119
20,State - JHARKHAND (20),Urban,In-Hearing,Total,39120,21391,17729,10161,8753,1408,26300,10842,15458
20,State - JHARKHAND (20),Urban,In-Hearing,0-14,9642,5033,4609,149,94,55,9370,4869,4501
20,State - JHARKHAND (20),Urban,In-Hearing,15-59,24045,13446,10599,8962,7756,1206,12856,4180,8676
20,State - JHARKHAND (20),Urban,In-Hearing,60+,5028,2687,2341,953,831,122,3800,1663,2137
20,State - JHARKHAND (20),Urban,In-Hearing,Age not stated,405,225,180,97,72,25,274,130,144
20,State - JHARKHAND (20),Urban,In-Speech,Total,12140,6864,5276,2986,2597,389,8453,3778,4675
20,State - JHARKHAND (20),Urban,In-Speech,0-14,3113,1755,1358,30,24,6,3052,1711,1341
20,State - JHARKHAND (20),Urban,In-Speech,15-59,7991,4511,3480,2711,2360,351,4658,1712,2946
20,State - JHARKHAND (20),Urban,In-Speech,60+,912,542,370,218,192,26,655,327,328
20,State - JHARKHAND (20),Urban,In-Speech,Age not stated,124,56,68,27,21,6,88,28,60
20,State - JHARKHAND (20),Urban,In-Movement,Total,28964,17890,11074,6539,5803,736,20662,10692,9970
20,State - JHARKHAND (20),Urban,In-Movement,0-14,3521,2075,1446,19,14,5,3482,2044,1438
20,State - JHARKHAND (20),Urban,In-Movement,15-59,18657,11962,6695,5676,5038,638,11527,5772,5755
20,State - JHARKHAND (20),Urban,In-Movement,60+,6625,3759,2866,802,716,86,5543,2825,2718
20,State - JHARKHAND (20),Urban,In-Movement,Age not stated,161,94,67,42,35,7,110,51,59
20,State - JHARKHAND (20),Urban,Mental-Retardation,Total,8765,5241,3524,1042,893,149,7297,4029,3268
20,State - JHARKHAND (20),Urban,Mental-Retardation,0-14,2105,1205,900,15,7,8,2075,1188,887
20,State - JHARKHAND (20),Urban,Mental-Retardation,15-59,6169,3758,2411,953,823,130,4846,2655,2191
20,State - JHARKHAND (20),Urban,Mental-Retardation,60+,435,246,189,60,51,9,340,169,171
20,State - JHARKHAND (20),Urban,Mental-Retardation,Age not stated,56,32,24,14,12,2,36,17,19
20,State - JHARKHAND (20),Urban,Mental-Illness,Total,4996,3164,1832,363,318,45,4440,2704,1736
20,State - JHARKHAND (20),Urban,Mental-Illness,0-14,582,332,250,2,1,1,576,327,249
20,State - JHARKHAND (20),Urban,Mental-Illness,15-59,4011,2585,1426,332,293,39,3505,2165,1340
20,State - JHARKHAND (20),Urban,Mental-Illness,60+,372,227,145,28,23,5,331,194,137
20,State - JHARKHAND (20),Urban,Any-Other,Total,28584,15953,12631,7015,6038,977,19477,8481,10996
20,State - JHARKHAND (20),Urban,Any-Other,0-14,7340,3921,3419,63,33,30,7199,3847,3352
20,State - JHARKHAND (20),Urban,Any-Other,15-59,17983,10193,7790,6262,5417,845,9944,3550,6394
20,State - JHARKHAND (20),Urban,Any-Other,60+,2728,1527,1201,570,483,87,1954,905,1049
20,State - JHARKHAND (20),Urban,Any-Other,Age not stated,533,312,221,120,105,15,380,179,201
20,State - JHARKHAND (20),Urban,Multiple-Disability,Total,11147,6434,4713,1042,887,155,9700,5233,4467
20,State - JHARKHAND (20),Urban,Multiple-Disability,0-14,2930,1702,1228,17,10,7,2900,1684,1216
20,State - JHARKHAND (20),Urban,Multiple-Disability,15-59,5715,3442,2273,825,705,120,4583,2490,2093
20,State - JHARKHAND (20),Urban,Multiple-Disability,60+,2420,1247,1173,193,165,28,2145,1024,1121
21,State - ODISHA (21),Total,Total,Total,1244402,674775,569627,249524,208122,41402,817382,370028,447354
21,State - ODISHA (21),Total,Total,0-14,232520,127992,104528,2429,1448,981,224511,123718,100793
21,State - ODISHA (21),Total,Total,15-59,679010,378701,300309,202205,167991,34214,339250,137793,201457
21,State - ODISHA (21),Total,Total,60+,328352,165648,162704,43930,37905,6025,250694,107209,143485
21,State - ODISHA (21),Total,Total,Age not stated,4520,2434,2086,960,778,182,2927,1308,1619
21,State - ODISHA (21),Total,In-Seeing,Total,263799,136851,126948,59303,49629,9674,163235,65917,97318
21,State - ODISHA (21),Total,In-Seeing,0-14,47496,25265,22231,546,310,236,45721,24332,21389
21,State - ODISHA (21),Total,In-Seeing,15-59,129934,69857,60077,45651,37970,7681,54505,17258,37247
21,State - ODISHA (21),Total,In-Seeing,60+,85392,41200,44192,12868,11159,1709,62432,24082,38350
21,State - ODISHA (21),Total,In-Seeing,Age not stated,977,529,448,238,190,48,577,245,332
21,State - ODISHA (21),Total,In-Hearing,Total,237858,123245,114613,57964,47473,10491,137617,54849,82768
21,State - ODISHA (21),Total,In-Hearing,0-14,45778,23580,22198,652,383,269,43571,22421,21150
21,State - ODISHA (21),Total,In-Hearing,15-59,127964,66811,61153,46198,37575,8623,49419,14155,35264
21,State - ODISHA (21),Total,In-Hearing,60+,62984,32282,30702,10867,9317,1550,43898,17986,25912
21,State - ODISHA (21),Total,In-Hearing,Age not stated,1132,572,560,247,198,49,729,287,442
21,State - ODISHA (21),Total,In-Speech,Total,68517,38506,30011,17027,14491,2536,41007,18299,22708
21,State - ODISHA (21),Total,In-Speech,0-14,18025,10363,7662,185,127,58,17435,10033,7402
21,State - ODISHA (21),Total,In-Speech,15-59,43486,24197,19289,15077,12810,2267,19269,6424,12845
21,State - ODISHA (21),Total,In-Speech,60+,6803,3835,2968,1712,1510,202,4184,1791,2393
21,State - ODISHA (21),Total,In-Speech,Age not stated,203,111,92,53,44,9,119,51,68
21,State - ODISHA (21),Total,In-Movement,Total,259899,152999,106900,48703,41951,6752,179776,90645,89131
21,State - ODISHA (21),Total,In-Movement,0-14,28026,16633,11393,178,124,54,27406,16267,11139
21,State - ODISHA (21),Total,In-Movement,15-59,142743,88790,53953,39807,34143,5664,78837,39115,39722
21,State - ODISHA (21),Total,In-Movement,60+,88547,47250,41297,8611,7591,1020,73116,35066,38050
21,State - ODISHA (21),Total,In-Movement,Age not stated,583,326,257,107,93,14,417,197,220
21,State - ODISHA (21),Total,Mental-Retardation,Total,72399,40320,32079,8593,7138,1455,55693,28598,27095
21,State - ODISHA (21),Total,Mental-Retardation,0-14,20441,11818,8623,143,85,58,19861,11512,8349
21,State - ODISHA (21),Total,Mental-Retardation,15-59,46797,25829,20968,7590,6307,1283,32098,15483,16615
21,State - ODISHA (21),Total,Mental-Retardation,60+,4959,2555,2404,838,728,110,3579,1517,2062
21,State - ODISHA (21),Total,Mental-Retardation,Age not stated,202,118,84,22,18,4,155,86,69
21,State - ODISHA (21),Total,Mental-Illness,Total,42837,22913,19924,4320,3471,849,33640,16627,17013
21,State - ODISHA (21),Total,Mental-Illness,0-14,3456,1957,1499,28,21,7,3356,1906,1450
21,State - ODISHA (21),Total,Mental-Illness,15-59,33829,18369,15460,3834,3086,748,25639,12743,12896
21,State - ODISHA (21),Total,Mental-Illness,60+,5443,2529,2914,446,355,91,4560,1934,2626
21,State - ODISHA (21),Total,Mental-Illness,Age not stated,109,58,51,12,9,3,85,44,41
21,State - ODISHA (21),Total,Any-Other,Total,172881,93980,78901,42596,34874,7722,102240,44554,57686
21,State - ODISHA (21),Total,Any-Other,0-14,43372,23143,20229,597,333,264,41680,22271,19409
21,State - ODISHA (21),Total,Any-Other,15-59,102959,56770,46189,36483,29861,6622,43129,14926,28203
21,State - ODISHA (21),Total,Any-Other,60+,25554,13508,12046,5276,4485,791,16835,7073,9762
21,State - ODISHA (21),Total,Any-Other,Age not stated,996,559,437,240,195,45,596,284,312
21,State - ODISHA (21),Total,Multiple-Disability,Total,126212,65961,60251,11018,9095,1923,104174,50539,53635
21,State - ODISHA (21),Total,Multiple-Disability,0-14,25926,15233,10693,100,65,35,25481,14976,10505
21,State - ODISHA (21),Total,Multiple-Disability,15-59,51298,28078,23220,7565,6239,1326,36354,17689,18665
21,State - ODISHA (21),Total,Multiple-Disability,60+,48670,22489,26181,3312,2760,552,42090,17760,24330
21,State - ODISHA (21),Total,Multiple-Disability,Age not stated,318,161,157,41,31,10,249,114,135
21,State - ODISHA (21),Rural,Total,Total,1067739,576672,491067,206196,172072,34124,694787,314655,380132
21,State - ODISHA (21),Rural,Total,0-14,200120,110084,90036,1970,1152,818,193164,106430,86734
21,State - ODISHA (21),Rural,Total,15-59,568478,315849,252629,163990,136107,27883,275539,112184,163355
21,State - ODISHA (21),Rural,Total,60+,295509,148814,146695,39473,34197,5276,223782,95041,128741
21,State - ODISHA (21),Rural,Total,Age not stated,3632,1925,1707,763,616,147,2302,1000,1302
21,State - ODISHA (21),Rural,In-Seeing,Total,227522,117590,109932,49429,41369,8060,139256,56367,82889
21,State - ODISHA (21),Rural,In-Seeing,0-14,40749,21576,19173,445,250,195,39240,20799,18441
21,State - ODISHA (21),Rural,In-Seeing,15-59,108529,58190,50339,37191,30865,6326,43403,13796,29607
21,State - ODISHA (21),Rural,In-Seeing,60+,77468,37405,40063,11599,10101,1498,56175,21590,34585
21,State - ODISHA (21),Rural,In-Seeing,Age not stated,776,419,357,194,153,41,438,182,256
21,State - ODISHA (21),Rural,In-Hearing,Total,200619,103763,96856,47997,39256,8741,113205,45187,68018
21,State - ODISHA (21),Rural,In-Hearing,0-14,38689,19893,18796,515,296,219,36811,18914,17897
21,State - ODISHA (21),Rural,In-Hearing,15-59,104531,54325,50206,37437,30325,7112,37011,10183,26828
21,State - ODISHA (21),Rural,In-Hearing,60+,56539,29105,27434,9858,8481,1377,38840,15877,22963
21,State - ODISHA (21),Rural,In-Hearing,Age not stated,860,440,420,187,154,33,543,213,330
21,State - ODISHA (21),Rural,In-Speech,Total,56130,31472,24658,13127,11139,1988,33237,15078,18159
21,State - ODISHA (21),Rural,In-Speech,0-14,15633,9017,6616,159,106,53,15097,8722,6375
21,State - ODISHA (21),Rural,In-Speech,15-59,34712,19230,15482,11477,9715,1762,14720,4952,9768
21,State - ODISHA (21),Rural,In-Speech,60+,5634,3149,2485,1452,1286,166,3335,1372,1963
21,State - ODISHA (21),Rural,In-Speech,Age not stated,151,76,75,39,32,7,85,32,53
21,State - ODISHA (21),Rural,In-Movement,Total,228590,133798,94792,40996,35312,5684,157785,79272,78513
21,State - ODISHA (21),Rural,In-Movement,0-14,25114,14946,10168,152,105,47,24541,14612,9929
21,State - ODISHA (21),Rural,In-Movement,15-59,123196,76260,46936,32949,28229,4720,67451,33468,33983
21,State - ODISHA (21),Rural,In-Movement,60+,79780,42326,37454,7804,6900,904,65439,31037,34402
21,State - ODISHA (21),Rural,In-Movement,Age not stated,500,266,234,91,78,13,354,155,199
21,State - ODISHA (21),Rural,Mental-Retardation,Total,61727,34110,27617,7192,5947,1245,46803,23833,22970
21,State - ODISHA (21),Rural,Mental-Retardation,0-14,17898,10298,7600,114,66,48,17371,10023,7348
21,State - ODISHA (21),Rural,Mental-Retardation,15-59,39360,21514,17846,6321,5225,1096,26255,12467,13788
21,State - ODISHA (21),Rural,Mental-Retardation,60+,4313,2210,2103,742,644,98,3060,1281,1779
21,State - ODISHA (21),Rural,Mental-Retardation,Age not stated,156,88,68,15,12,3,117,62,55
21,State - ODISHA (21),Rural,Mental-Illness,Total,37227,19738,17489,3851,3095,756,28740,14007,14733
21,State - ODISHA (21),Rural,Mental-Illness,0-14,3005,1700,1305,23,17,6,2913,1654,1259
21,State - ODISHA (21),Rural,Mental-Illness,15-59,29333,15768,13565,3411,2743,668,21789,10655,11134
21,State - ODISHA (21),Rural,Mental-Illness,60+,4799,2224,2575,408,328,80,3968,1664,2304
21,State - ODISHA (21),Rural,Mental-Illness,Age not stated,90,46,44,9,7,2,70,34,36
21,State - ODISHA (21),Rural,Any-Other,Total,143718,77960,65758,33933,27964,5969,83797,36670,47127
21,State - ODISHA (21),Rural,Any-Other,0-14,36640,19538,17102,475,257,218,35209,18822,16387
21,State - ODISHA (21),Rural,Any-Other,15-59,84012,46239,37773,28671,23617,5054,33701,11649,22052
21,State - ODISHA (21),Rural,Any-Other,60+,22246,11731,10515,4590,3934,656,14412,5975,8437
21,State - ODISHA (21),Rural,Any-Other,Age not stated,820,452,368,197,156,41,475,224,251
21,State - ODISHA (21),Rural,Multiple-Disability,Total,112206,58241,53965,9671,7990,1681,91964,44241,47723
21,State - ODISHA (21),Rural,Multiple-Disability,0-14,22392,13116,9276,87,55,32,21982,12884,9098
21,State - ODISHA (21),Rural,Multiple-Disability,15-59,44805,24323,20482,6533,5388,1145,31209,15014,16195
21,State - ODISHA (21),Rural,Multiple-Disability,60+,44730,20664,24066,3020,2523,497,38553,16245,22308
21,State - ODISHA (21),Rural,Multiple-Disability,Age not stated,279,138,141,31,24,7,220,98,122
21,State - ODISHA (21),Urban,Total,Total,176663,98103,78560,43328,36050,7278,122595,55373,67222
21,State - ODISHA (21),Urban,Total,0-14,32400,17908,14492,459,296,163,31347,17288,14059
21,State - ODISHA (21),Urban,Total,15-59,110532,62852,47680,38215,31884,6331,63711,25609,38102
21,State - ODISHA (21),Urban,Total,60+,32843,16834,16009,4457,3708,749,26912,12168,14744
21,State - ODISHA (21),Urban,Total,Age not stated,888,509,379,197,162,35,625,308,317
21,State - ODISHA (21),Urban,In-Seeing,Total,36277,19261,17016,9874,8260,1614,23979,9550,14429
21,State - ODISHA (21),Urban,In-Seeing,0-14,6747,3689,3058,101,60,41,6481,3533,2948
21,State - ODISHA (21),Urban,In-Seeing,15-59,21405,11667,9738,8460,7105,1355,11102,3462,7640
21,State - ODISHA (21),Urban,In-Seeing,60+,7924,3795,4129,1269,1058,211,6257,2492,3765
21,State - ODISHA (21),Urban,In-Seeing,Age not stated,201,110,91,44,37,7,139,63,76
21,State - ODISHA (21),Urban,In-Hearing,Total,37239,19482,17757,9967,8217,1750,24412,9662,14750
21,State - ODISHA (21),Urban,In-Hearing,0-14,7089,3687,3402,137,87,50,6760,3507,3253
21,State - ODISHA (21),Urban,In-Hearing,15-59,23433,12486,10947,8761,7250,1511,12408,3972,8436
21,State - ODISHA (21),Urban,In-Hearing,60+,6445,3177,3268,1009,836,173,5058,2109,2949
21,State - ODISHA (21),Urban,In-Hearing,Age not stated,272,132,140,60,44,16,186,74,112
21,State - ODISHA (21),Urban,In-Speech,Total,12387,7034,5353,3900,3352,548,7770,3221,4549
21,State - ODISHA (21),Urban,In-Speech,0-14,2392,1346,1046,26,21,5,2338,1311,1027
21,State - ODISHA (21),Urban,In-Speech,15-59,8774,4967,3807,3600,3095,505,4549,1472,3077
21,State - ODISHA (21),Urban,In-Speech,60+,1169,686,483,260,224,36,849,419,430
21,State - ODISHA (21),Urban,In-Speech,Age not stated,52,35,17,14,12,2,34,19,15
21,State - ODISHA (21),Urban,In-Movement,Total,31309,19201,12108,7707,6639,1068,21991,11373,10618
21,State - ODISHA (21),Urban,In-Movement,0-14,2912,1687,1225,26,19,7,2865,1655,1210
21,State - ODISHA (21),Urban,In-Movement,15-59,19547,12530,7017,6858,5914,944,11386,5647,5739
21,State - ODISHA (21),Urban,In-Movement,60+,8767,4924,3843,807,691,116,7677,4029,3648
21,State - ODISHA (21),Urban,In-Movement,Age not stated,83,60,23,16,15,1,63,42,21
21,State - ODISHA (21),Urban,Mental-Retardation,Total,10672,6210,4462,1401,1191,210,8890,4765,4125
21,State - ODISHA (21),Urban,Mental-Retardation,0-14,2543,1520,1023,29,19,10,2490,1489,1001
21,State - ODISHA (21),Urban,Mental-Retardation,15-59,7437,4315,3122,1269,1082,187,5843,3016,2827
21,State - ODISHA (21),Urban,Mental-Retardation,60+,646,345,301,96,84,12,519,236,283
21,State - ODISHA (21),Urban,Mental-Retardation,Age not stated,46,30,16,7,6,1,38,24,14
21,State - ODISHA (21),Urban,Mental-Illness,Total,5610,3175,2435,469,376,93,4900,2620,2280
21,State - ODISHA (21),Urban,Mental-Illness,0-14,451,257,194,5,4,1,443,252,191
21,State - ODISHA (21),Urban,Mental-Illness,15-59,4496,2601,1895,423,343,80,3850,2088,1762
21,State - ODISHA (21),Urban,Mental-Illness,60+,644,305,339,38,27,11,592,270,322
21,State - ODISHA (21),Urban,Mental-Illness,Age not stated,19,12,7,3,2,1,15,10,5
21,State - ODISHA (21),Urban,Any-Other,Total,29163,16020,13143,8663,6910,1753,18443,7884,10559
21,State - ODISHA (21),Urban,Any-Other,0-14,6732,3605,3127,122,76,46,6471,3449,3022
21,State - ODISHA (21),Urban,Any-Other,15-59,18947,10531,8416,7812,6244,1568,9428,3277,6151
21,State - ODISHA (21),Urban,Any-Other,60+,3308,1777,1531,686,551,135,2423,1098,1325
21,State - ODISHA (21),Urban,Any-Other,Age not stated,176,107,69,43,39,4,121,60,61
21,State - ODISHA (21),Urban,Multiple-Disability,Total,14006,7720,6286,1347,1105,242,12210,6298,5912
21,State - ODISHA (21),Urban,Multiple-Disability,0-14,3534,2117,1417,13,10,3,3499,2092,1407
21,State - ODISHA (21),Urban,Multiple-Disability,15-59,6493,3755,2738,1032,851,181,5145,2675,2470
21,State - ODISHA (21),Urban,Multiple-Disability,60+,3940,1825,2115,292,237,55,3537,1515,2022
21,State - ODISHA (21),Urban,Multiple-Disability,Age not stated,39,23,16,10,7,3,29,16,13
22,State - CHHATTISGARH (22),Total,Total,Total,624937,334093,290844,153454,113963,39491,384091,176471,207620
22,State - CHHATTISGARH (22),Total,Total,0-14,104643,57771,46872,1005,595,410,101288,55961,45327
22,State - CHHATTISGARH (22),Total,Total,15-59,344726,195985,148741,124780,92692,32088,156294,71168,85126
22,State - CHHATTISGARH (22),Total,Total,60+,174926,79991,94935,27535,20582,6953,126069,49128,76941
22,State - CHHATTISGARH (22),Total,Total,Age not stated,642,346,296,134,94,40,440,214,226
22,State - CHHATTISGARH (22),Total,In-Seeing,Total,111169,56066,55103,29311,21549,7762,65634,26835,38799
22,State - CHHATTISGARH (22),Total,In-Seeing,0-14,18484,9771,8713,193,127,66,17943,9463,8480
22,State - CHHATTISGARH (22),Total,In-Seeing,15-59,50877,28060,22817,21420,15787,5633,19350,7440,11910
22,State - CHHATTISGARH (22),Total,In-Seeing,60+,41684,18168,23516,7666,5610,2056,28265,9900,18365
22,State - CHHATTISGARH (22),Total,In-Seeing,Age not stated,124,67,57,32,25,7,76,32,44
22,State - CHHATTISGARH (22),Total,In-Hearing,Total,92315,47940,44375,28815,20829,7986,47679,19725,27954
22,State - CHHATTISGARH (22),Total,In-Hearing,0-14,13442,7210,6232,179,108,71,12790,6865,5925
22,State - CHHATTISGARH (22),Total,In-Hearing,15-59,46476,25614,20862,22031,15792,6239,13847,4942,8905
22,State - CHHATTISGARH (22),Total,In-Hearing,60+,32277,15063,17214,6573,4909,1664,20975,7893,13082
22,State - CHHATTISGARH (22),Total,In-Hearing,Age not stated,120,53,67,32,20,12,67,25,42
22,State - CHHATTISGARH (22),Total,In-Speech,Total,28262,15509,12753,7505,5457,2048,16454,7978,8476
22,State - CHHATTISGARH (22),Total,In-Speech,0-14,8258,4572,3686,109,69,40,7924,4387,3537
22,State - CHHATTISGARH (22),Total,In-Speech,15-59,17389,9560,7829,6799,4942,1857,6866,2824,4042
22,State - CHHATTISGARH (22),Total,In-Speech,60+,2586,1359,1227,590,443,147,1643,753,890
22,State - CHHATTISGARH (22),Total,In-Speech,Age not stated,29,18,11,7,3,4,21,14,7
22,State - CHHATTISGARH (22),Total,In-Movement,Total,190328,108415,81913,48364,37932,10432,116355,56309,60046
22,State - CHHATTISGARH (22),Total,In-Movement,0-14,20292,12004,8288,154,90,64,19708,11686,8022
22,State - CHHATTISGARH (22),Total,In-Movement,15-59,114609,69755,44854,40927,32151,8776,54419,26716,27703
22,State - CHHATTISGARH (22),Total,In-Movement,60+,55299,26590,28709,7260,5675,1585,42131,17861,24270
22,State - CHHATTISGARH (22),Total,In-Movement,Age not stated,128,66,62,23,16,7,97,46,51
22,State - CHHATTISGARH (22),Total,Mental-Retardation,Total,33171,17562,15609,4622,3172,1450,24629,12436,12193
22,State - CHHATTISGARH (22),Total,Mental-Retardation,0-14,8944,4954,3990,73,35,38,8667,4813,3854
22,State - CHHATTISGARH (22),Total,Mental-Retardation,15-59,22507,11794,10713,4273,2938,1335,14742,7111,7631
22,State - CHHATTISGARH (22),Total,Mental-Retardation,60+,1694,801,893,274,198,76,1197,500,697
22,State - CHHATTISGARH (22),Total,Mental-Retardation,Age not stated,26,13,13,2,1,1,23,12,11
22,State - CHHATTISGARH (22),Total,Mental-Illness,Total,20832,10891,9941,2637,1862,775,15625,7780,7845
22,State - CHHATTISGARH (22),Total,Mental-Illness,0-14,2288,1253,1035,18,8,10,2215,1224,991
22,State - CHHATTISGARH (22),Total,Mental-Illness,15-59,16699,8838,7861,2424,1713,711,11957,5990,5967
22,State - CHHATTISGARH (22),Total,Mental-Illness,60+,1830,790,1040,195,141,54,1439,557,882
22,State - CHHATTISGARH (22),Total,Any-Other,Total,76903,41849,35054,24470,17558,6912,39619,18198,21421
22,State - CHHATTISGARH (22),Total,Any-Other,0-14,18064,9694,8370,203,117,86,17435,9357,8078
22,State - CHHATTISGARH (22),Total,Any-Other,15-59,47802,26794,21008,21614,15514,6100,15663,6264,9399
22,State - CHHATTISGARH (22),Total,Any-Other,60+,10902,5279,5623,2619,1900,719,6436,2533,3903
22,State - CHHATTISGARH (22),Total,Any-Other,Age not stated,135,82,53,34,27,7,85,44,41
22,State - CHHATTISGARH (22),Total,Multiple-Disability,Total,71957,35861,36096,7730,5604,2126,58096,27210,30886
22,State - CHHATTISGARH (22),Total,Multiple-Disability,0-14,14871,8313,6558,76,41,35,14606,8166,6440
22,State - CHHATTISGARH (22),Total,Multiple-Disability,15-59,28367,15570,12797,5292,3855,1437,19450,9881,9569
22,State - CHHATTISGARH (22),Total,Multiple-Disability,60+,28654,11941,16713,2358,1706,652,23983,9131,14852
22,State - CHHATTISGARH (22),Total,Multiple-Disability,Age not stated,65,37,28,4,2,2,57,32,25
22,State - CHHATTISGARH (22),Rural,Total,Total,498228,263598,234630,119560,86531,33029,297170,137032,160138
22,State - CHHATTISGARH (22),Rural,Total,0-14,82936,45891,37045,778,445,333,79948,44310,35638
