State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
22,State - CHHATTISGARH (22),Rural,Total,15-59,265431,149769,115662,94645,68205,26440,111865,52431,59434
22,State - CHHATTISGARH (22),Rural,Total,60+,149445,67719,81726,24059,17832,6227,105074,40150,64924
22,State - CHHATTISGARH (22),Rural,Total,Age not stated,416,219,197,78,49,29,283,141,142
22,State - CHHATTISGARH (22),Rural,In-Seeing,Total,88065,43912,44153,22541,16076,6465,50391,20780,29611
22,State - CHHATTISGARH (22),Rural,In-Seeing,0-14,13783,7312,6471,125,81,44,13334,7062,6272
22,State - CHHATTISGARH (22),Rural,In-Seeing,15-59,37700,20698,17002,15540,10992,4548,12842,5348,7494
22,State - CHHATTISGARH (22),Rural,In-Seeing,60+,36508,15861,20647,6861,4992,1869,24169,8349,15820
22,State - CHHATTISGARH (22),Rural,In-Seeing,Age not stated,74,41,33,15,11,4,46,21,25
22,State - CHHATTISGARH (22),Rural,In-Hearing,Total,73436,37867,35569,22856,16080,6776,35792,14993,20799
22,State - CHHATTISGARH (22),Rural,In-Hearing,0-14,10176,5483,4693,138,81,57,9602,5184,4418
22,State - CHHATTISGARH (22),Rural,In-Hearing,15-59,35340,19439,15901,16892,11657,5235,8643,3364,5279
22,State - CHHATTISGARH (22),Rural,In-Hearing,60+,27844,12913,14931,5807,4332,1475,17507,6429,11078
22,State - CHHATTISGARH (22),Rural,In-Hearing,Age not stated,76,32,44,19,10,9,40,16,24
22,State - CHHATTISGARH (22),Rural,In-Speech,Total,21308,11628,9680,5485,3826,1659,11795,5895,5900
22,State - CHHATTISGARH (22),Rural,In-Speech,0-14,6565,3626,2939,88,53,35,6263,3464,2799
22,State - CHHATTISGARH (22),Rural,In-Speech,15-59,12788,6985,5803,4944,3437,1507,4361,1902,2459
22,State - CHHATTISGARH (22),Rural,In-Speech,60+,1936,1004,932,446,333,113,1160,520,640
22,State - CHHATTISGARH (22),Rural,In-Speech,Age not stated,19,13,6,7,3,4,11,9,2
22,State - CHHATTISGARH (22),Rural,In-Movement,Total,155537,87583,67954,37862,29222,8640,93710,45294,48416
22,State - CHHATTISGARH (22),Rural,In-Movement,0-14,17222,10192,7030,129,73,56,16682,9902,6780
22,State - CHHATTISGARH (22),Rural,In-Movement,15-59,91431,55128,36303,31459,24314,7145,42100,20884,21216
22,State - CHHATTISGARH (22),Rural,In-Movement,60+,46793,22217,24576,6262,4827,1435,34857,14474,20383
22,State - CHHATTISGARH (22),Rural,In-Movement,Age not stated,91,46,45,12,8,4,71,34,37
22,State - CHHATTISGARH (22),Rural,Mental-Retardation,Total,25455,13279,12176,3685,2442,1243,18110,9052,9058
22,State - CHHATTISGARH (22),Rural,Mental-Retardation,0-14,7230,3988,3242,60,28,32,6974,3858,3116
22,State - CHHATTISGARH (22),Rural,Mental-Retardation,15-59,16909,8673,8236,3404,2259,1145,10255,4829,5426
22,State - CHHATTISGARH (22),Rural,Mental-Retardation,60+,1301,610,691,219,154,65,869,358,511
22,State - CHHATTISGARH (22),Rural,Mental-Retardation,Age not stated,15,8,7,2,1,1,12,7,5
22,State - CHHATTISGARH (22),Rural,Mental-Illness,Total,16297,8320,7977,2231,1529,702,11651,5658,5993
22,State - CHHATTISGARH (22),Rural,Mental-Illness,0-14,1876,1008,868,14,7,7,1807,980,827
22,State - CHHATTISGARH (22),Rural,Mental-Illness,15-59,13000,6701,6299,2050,1404,646,8779,4273,4506
22,State - CHHATTISGARH (22),Rural,Mental-Illness,60+,1410,604,806,167,118,49,1055,399,656
22,State - CHHATTISGARH (22),Rural,Any-Other,Total,58278,31556,26722,18333,12689,5644,28214,13407,14807
22,State - CHHATTISGARH (22),Rural,Any-Other,0-14,14149,7624,6525,161,90,71,13594,7333,6261
22,State - CHHATTISGARH (22),Rural,Any-Other,15-59,35409,19743,15666,15980,11032,4948,9832,4241,5591
22,State - CHHATTISGARH (22),Rural,Any-Other,60+,8636,4139,4497,2171,1552,619,4737,1805,2932
22,State - CHHATTISGARH (22),Rural,Any-Other,Age not stated,84,50,34,21,15,6,51,28,23
22,State - CHHATTISGARH (22),Rural,Multiple-Disability,Total,59852,29453,30399,6567,4667,1900,47507,21953,25554
22,State - CHHATTISGARH (22),Rural,Multiple-Disability,0-14,11935,6658,5277,63,32,31,11692,6527,5165
22,State - CHHATTISGARH (22),Rural,Multiple-Disability,15-59,22854,12402,10452,4376,3110,1266,15053,7590,7463
22,State - CHHATTISGARH (22),Rural,Multiple-Disability,60+,25017,10371,14646,2126,1524,602,20720,7816,12904
22,State - CHHATTISGARH (22),Rural,Multiple-Disability,Age not stated,46,22,24,2,1,1,42,20,22
22,State - CHHATTISGARH (22),Urban,Total,Total,126709,70495,56214,33894,27432,6462,86921,39439,47482
22,State - CHHATTISGARH (22),Urban,Total,0-14,21707,11880,9827,227,150,77,21340,11651,9689
22,State - CHHATTISGARH (22),Urban,Total,15-59,79295,46216,33079,30135,24487,5648,44429,18737,25692
22,State - CHHATTISGARH (22),Urban,Total,60+,25481,12272,13209,3476,2750,726,20995,8978,12017
22,State - CHHATTISGARH (22),Urban,Total,Age not stated,226,127,99,56,45,11,157,73,84
22,State - CHHATTISGARH (22),Urban,In-Seeing,Total,23104,12154,10950,6770,5473,1297,15243,6055,9188
22,State - CHHATTISGARH (22),Urban,In-Seeing,0-14,4701,2459,2242,68,46,22,4609,2401,2208
22,State - CHHATTISGARH (22),Urban,In-Seeing,15-59,13177,7362,5815,5880,4795,1085,6508,2092,4416
22,State - CHHATTISGARH (22),Urban,In-Seeing,60+,5176,2307,2869,805,618,187,4096,1551,2545
22,State - CHHATTISGARH (22),Urban,In-Seeing,Age not stated,50,26,24,17,14,3,30,11,19
22,State - CHHATTISGARH (22),Urban,In-Hearing,Total,18879,10073,8806,5959,4749,1210,11887,4732,7155
22,State - CHHATTISGARH (22),Urban,In-Hearing,0-14,3266,1727,1539,41,27,14,3188,1681,1507
22,State - CHHATTISGARH (22),Urban,In-Hearing,15-59,11136,6175,4961,5139,4135,1004,5204,1578,3626
22,State - CHHATTISGARH (22),Urban,In-Hearing,60+,4433,2150,2283,766,577,189,3468,1464,2004
22,State - CHHATTISGARH (22),Urban,In-Hearing,Age not stated,44,21,23,13,10,3,27,9,18
22,State - CHHATTISGARH (22),Urban,In-Speech,Total,6954,3881,3073,2020,1631,389,4659,2083,2576
22,State - CHHATTISGARH (22),Urban,In-Speech,0-14,1693,946,747,21,16,5,1661,923,738
22,State - CHHATTISGARH (22),Urban,In-Speech,15-59,4601,2575,2026,1855,1505,350,2505,922,1583
22,State - CHHATTISGARH (22),Urban,In-Speech,60+,650,355,295,144,110,34,483,233,250
22,State - CHHATTISGARH (22),Urban,In-Movement,Total,34791,20832,13959,10502,8710,1792,22645,11015,11630
22,State - CHHATTISGARH (22),Urban,In-Movement,0-14,3070,1812,1258,25,17,8,3026,1784,1242
22,State - CHHATTISGARH (22),Urban,In-Movement,15-59,23178,14627,8551,9468,7837,1631,12319,5832,6487
22,State - CHHATTISGARH (22),Urban,In-Movement,60+,8506,4373,4133,998,848,150,7274,3387,3887
22,State - CHHATTISGARH (22),Urban,In-Movement,Age not stated,37,20,17,11,8,3,26,12,14
22,State - CHHATTISGARH (22),Urban,Mental-Retardation,Total,7716,4283,3433,937,730,207,6519,3384,3135
22,State - CHHATTISGARH (22),Urban,Mental-Retardation,0-14,1714,966,748,13,7,6,1693,955,738
22,State - CHHATTISGARH (22),Urban,Mental-Retardation,15-59,5598,3121,2477,869,679,190,4487,2282,2205
22,State - CHHATTISGARH (22),Urban,Mental-Retardation,60+,393,191,202,55,44,11,328,142,186
22,State - CHHATTISGARH (22),Urban,Mental-Illness,Total,4535,2571,1964,406,333,73,3974,2122,1852
22,State - CHHATTISGARH (22),Urban,Mental-Illness,0-14,412,245,167,4,1,3,408,244,164
22,State - CHHATTISGARH (22),Urban,Mental-Illness,15-59,3699,2137,1562,374,309,65,3178,1717,1461
22,State - CHHATTISGARH (22),Urban,Mental-Illness,60+,420,186,234,28,23,5,384,158,226
22,State - CHHATTISGARH (22),Urban,Any-Other,Total,18625,10293,8332,6137,4869,1268,11405,4791,6614
22,State - CHHATTISGARH (22),Urban,Any-Other,0-14,3915,2070,1845,42,27,15,3841,2024,1817
22,State - CHHATTISGARH (22),Urban,Any-Other,15-59,12393,7051,5342,5634,4482,1152,5831,2023,3808
22,State - CHHATTISGARH (22),Urban,Any-Other,60+,2266,1140,1126,448,348,100,1699,728,971
22,State - CHHATTISGARH (22),Urban,Any-Other,Age not stated,51,32,19,13,12,1,34,16,18
22,State - CHHATTISGARH (22),Urban,Multiple-Disability,Total,12105,6408,5697,1163,937,226,10589,5257,5332
22,State - CHHATTISGARH (22),Urban,Multiple-Disability,0-14,2936,1655,1281,13,9,4,2914,1639,1275
22,State - CHHATTISGARH (22),Urban,Multiple-Disability,15-59,5513,3168,2345,916,745,171,4397,2291,2106
22,State - CHHATTISGARH (22),Urban,Multiple-Disability,60+,3637,1570,2067,232,182,50,3263,1315,1948
22,State - CHHATTISGARH (22),Urban,Multiple-Disability,Age not stated,19,15,4,2,1,1,15,12,3
23,State - MADHYA PRADESH (23),Total,Total,Total,1551931,888751,663180,424210,328852,95358,938010,455608,482402
23,State - MADHYA PRADESH (23),Total,Total,0-14,326945,180341,146604,4998,2991,2007,315419,173848,141571
23,State - MADHYA PRADESH (23),Total,Total,15-59,888603,541204,347399,350974,273036,77938,391528,186593,204935
23,State - MADHYA PRADESH (23),Total,Total,60+,333712,165753,167959,67612,52358,15254,229285,94323,134962
23,State - MADHYA PRADESH (23),Total,Total,Age not stated,2671,1453,1218,626,467,159,1778,844,934
23,State - MADHYA PRADESH (23),Total,In-Seeing,Total,270751,144282,126469,73497,56111,17386,164416,71463,92953
23,State - MADHYA PRADESH (23),Total,In-Seeing,0-14,56289,29930,26359,891,529,362,54264,28818,25446
23,State - MADHYA PRADESH (23),Total,In-Seeing,15-59,132042,76848,55194,56213,43136,13077,53672,22150,31522
23,State - MADHYA PRADESH (23),Total,In-Seeing,60+,82015,37299,44716,16300,12377,3923,56211,20384,35827
23,State - MADHYA PRADESH (23),Total,In-Seeing,Age not stated,405,205,200,93,69,24,269,111,158
23,State - MADHYA PRADESH (23),Total,In-Hearing,Total,267361,145035,122326,84040,63273,20767,148698,64110,84588
23,State - MADHYA PRADESH (23),Total,In-Hearing,0-14,62181,32566,29615,1356,783,573,59355,31011,28344
23,State - MADHYA PRADESH (23),Total,In-Hearing,15-59,146861,83066,63795,67820,50993,16827,53097,18956,34141
23,State - MADHYA PRADESH (23),Total,In-Hearing,60+,57760,29101,28659,14712,11386,3326,35913,13992,21921
23,State - MADHYA PRADESH (23),Total,In-Hearing,Age not stated,559,302,257,152,111,41,333,151,182
23,State - MADHYA PRADESH (23),Total,In-Speech,Total,69324,40317,29007,19292,14988,4304,41997,20916,21081
23,State - MADHYA PRADESH (23),Total,In-Speech,0-14,20682,11860,8822,315,213,102,19985,11419,8566
23,State - MADHYA PRADESH (23),Total,In-Speech,15-59,41965,24784,17181,17077,13295,3782,18002,7709,10293
23,State - MADHYA PRADESH (23),Total,In-Speech,60+,6569,3613,2956,1870,1455,415,3947,1762,2185
23,State - MADHYA PRADESH (23),Total,In-Speech,Age not stated,108,60,48,30,25,5,63,26,37
23,State - MADHYA PRADESH (23),Total,In-Movement,Total,404738,252385,152353,118869,96763,22106,233985,123778,110207
23,State - MADHYA PRADESH (23),Total,In-Movement,0-14,49631,29631,20000,559,376,183,48221,28749,19472
23,State - MADHYA PRADESH (23),Total,In-Movement,15-59,255135,169196,85939,100368,81907,18461,113879,61609,52270
23,State - MADHYA PRADESH (23),Total,In-Movement,60+,99638,53368,46270,17868,14425,3443,71659,33303,38356
23,State - MADHYA PRADESH (23),Total,In-Movement,Age not stated,334,190,144,74,55,19,226,117,109
23,State - MADHYA PRADESH (23),Total,Mental-Retardation,Total,77803,46571,31232,12474,9622,2852,57123,32119,25004
23,State - MADHYA PRADESH (23),Total,Mental-Retardation,0-14,20020,11516,8504,222,133,89,19386,11155,8231
23,State - MADHYA PRADESH (23),Total,Mental-Retardation,15-59,52934,32535,20399,11253,8739,2514,34432,19474,14958
23,State - MADHYA PRADESH (23),Total,Mental-Retardation,60+,4755,2465,2290,986,740,246,3234,1450,1784
23,State - MADHYA PRADESH (23),Total,Mental-Retardation,Age not stated,94,55,39,13,10,3,71,40,31
23,State - MADHYA PRADESH (23),Total,Mental-Illness,Total,39513,23766,15747,5342,4118,1224,30511,17518,12993
23,State - MADHYA PRADESH (23),Total,Mental-Illness,0-14,5952,3428,2524,71,39,32,5789,3343,2446
23,State - MADHYA PRADESH (23),Total,Mental-Illness,15-59,29930,18534,11396,4767,3699,1068,21928,12915,9013
23,State - MADHYA PRADESH (23),Total,Mental-Illness,60+,3588,1776,1812,498,376,122,2761,1239,1522
23,State - MADHYA PRADESH (23),Total,Mental-Illness,Age not stated,43,28,15,6,4,2,33,21,12
23,State - MADHYA PRADESH (23),Total,Any-Other,Total,295035,166124,128911,95304,72187,23117,159249,72791,86458
23,State - MADHYA PRADESH (23),Total,Any-Other,0-14,81200,43021,38179,1311,754,557,78063,41322,36741
23,State - MADHYA PRADESH (23),Total,Any-Other,15-59,177430,103934,73496,82821,62944,19877,61119,23428,37691
23,State - MADHYA PRADESH (23),Total,Any-Other,60+,35419,18635,16784,10932,8311,2621,19393,7722,11671
23,State - MADHYA PRADESH (23),Total,Any-Other,Age not stated,986,534,452,240,178,62,674,319,355
23,State - MADHYA PRADESH (23),Total,Multiple-Disability,Total,127406,70271,57135,15392,11790,3602,102031,52913,49118
23,State - MADHYA PRADESH (23),Total,Multiple-Disability,0-14,30990,18389,12601,273,164,109,30356,18031,12325
23,State - MADHYA PRADESH (23),Total,Multiple-Disability,15-59,52306,32307,19999,10655,8323,2332,35399,20352,15047
23,State - MADHYA PRADESH (23),Total,Multiple-Disability,60+,43968,19496,24472,4446,3288,1158,36167,14471,21696
23,State - MADHYA PRADESH (23),Total,Multiple-Disability,Age not stated,142,79,63,18,15,3,109,59,50
23,State - MADHYA PRADESH (23),Rural,Total,Total,1105704,631523,474181,301392,227397,73995,638817,315952,322865
23,State - MADHYA PRADESH (23),Rural,Total,0-14,234674,129388,105286,3578,2082,1496,225734,124451,101283
23,State - MADHYA PRADESH (23),Rural,Total,15-59,605492,372030,233462,242327,182833,59494,236978,121088,115890
23,State - MADHYA PRADESH (23),Rural,Total,60+,264091,129303,134788,55172,42258,12914,175137,69916,105221
23,State - MADHYA PRADESH (23),Rural,Total,Age not stated,1447,802,645,315,224,91,968,497,471
23,State - MADHYA PRADESH (23),Rural,In-Seeing,Total,192819,101623,91196,50862,37460,13402,113206,49984,63222
23,State - MADHYA PRADESH (23),Rural,In-Seeing,0-14,38416,20402,18014,601,347,254,36908,19585,17323
23,State - MADHYA PRADESH (23),Rural,In-Seeing,15-59,86094,50492,35602,36512,26771,9741,30623,14197,16426
23,State - MADHYA PRADESH (23),Rural,In-Seeing,60+,68104,30629,37475,13704,10310,3394,45536,16143,29393
23,State - MADHYA PRADESH (23),Rural,In-Seeing,Age not stated,205,100,105,45,32,13,139,59,80
23,State - MADHYA PRADESH (23),Rural,In-Hearing,Total,179058,97217,81841,57107,41446,15661,92429,41315,51114
23,State - MADHYA PRADESH (23),Rural,In-Hearing,0-14,42233,22041,20192,973,548,425,40104,20906,19198
23,State - MADHYA PRADESH (23),Rural,In-Hearing,15-59,92395,52918,39477,44313,31848,12465,26214,10519,15695
23,State - MADHYA PRADESH (23),Rural,In-Hearing,60+,44181,22117,22064,11751,9001,2750,25966,9817,16149
23,State - MADHYA PRADESH (23),Rural,In-Hearing,Age not stated,249,141,108,70,49,21,145,73,72
23,State - MADHYA PRADESH (23),Rural,In-Speech,Total,46389,27252,19137,12922,9648,3274,26473,13882,12591
23,State - MADHYA PRADESH (23),Rural,In-Speech,0-14,14869,8619,6250,230,155,75,14302,8261,6041
23,State - MADHYA PRADESH (23),Rural,In-Speech,15-59,27033,16200,10833,11292,8426,2866,9753,4595,5158
23,State - MADHYA PRADESH (23),Rural,In-Speech,60+,4443,2410,2033,1393,1061,332,2390,1014,1376
23,State - MADHYA PRADESH (23),Rural,In-Speech,Age not stated,44,23,21,7,6,1,28,12,16
23,State - MADHYA PRADESH (23),Rural,In-Movement,Total,309148,191581,117567,88657,71070,17587,173983,92702,81281
23,State - MADHYA PRADESH (23),Rural,In-Movement,0-14,39728,23596,16132,448,300,148,38487,22831,15656
23,State - MADHYA PRADESH (23),Rural,In-Movement,15-59,190471,126280,64191,73408,58956,14452,80760,45128,35632
23,State - MADHYA PRADESH (23),Rural,In-Movement,60+,78713,41565,37148,14744,11774,2970,54584,24657,29927
23,State - MADHYA PRADESH (23),Rural,In-Movement,Age not stated,236,140,96,57,40,17,152,86,66
23,State - MADHYA PRADESH (23),Rural,Mental-Retardation,Total,52079,31080,20999,9090,6816,2274,35790,20143,15647
23,State - MADHYA PRADESH (23),Rural,Mental-Retardation,0-14,14318,8227,6091,163,91,72,13793,7937,5856
23,State - MADHYA PRADESH (23),Rural,Mental-Retardation,15-59,34411,21168,13243,8162,6157,2005,19900,11331,8569
23,State - MADHYA PRADESH (23),Rural,Mental-Retardation,60+,3304,1658,1646,759,563,196,2066,857,1209
23,State - MADHYA PRADESH (23),Rural,Mental-Retardation,Age not stated,46,27,19,6,5,1,31,18,13
23,State - MADHYA PRADESH (23),Rural,Mental-Illness,Total,27111,16225,10886,4314,3241,1073,19512,11131,8381
23,State - MADHYA PRADESH (23),Rural,Mental-Illness,0-14,4355,2483,1872,60,32,28,4213,2411,1802
23,State - MADHYA PRADESH (23),Rural,Mental-Illness,15-59,20173,12479,7694,3840,2906,934,13430,7899,5531
23,State - MADHYA PRADESH (23),Rural,Mental-Illness,60+,2555,1245,1310,409,300,109,1850,809,1041
23,State - MADHYA PRADESH (23),Rural,Mental-Illness,Age not stated,28,18,10,5,3,2,19,12,7
23,State - MADHYA PRADESH (23),Rural,Any-Other,Total,202346,114075,88271,66304,48634,17670,101850,48342,53508
23,State - MADHYA PRADESH (23),Rural,Any-Other,0-14,58021,30590,27431,928,505,423,55700,29370,26330
23,State - MADHYA PRADESH (23),Rural,Any-Other,15-59,117722,69603,48119,56760,41670,15090,32733,13795,18938
23,State - MADHYA PRADESH (23),Rural,Any-Other,60+,26055,13580,12475,8498,6377,2121,13038,4982,8056
23,State - MADHYA PRADESH (23),Rural,Any-Other,Age not stated,548,302,246,118,82,36,379,195,184
23,State - MADHYA PRADESH (23),Rural,Multiple-Disability,Total,96754,52470,44284,12136,9082,3054,75574,38453,37121
23,State - MADHYA PRADESH (23),Rural,Multiple-Disability,0-14,22734,13430,9304,175,104,71,22227,13150,9077
23,State - MADHYA PRADESH (23),Rural,Multiple-Disability,15-59,37193,22890,14303,8040,6099,1941,23565,13624,9941
23,State - MADHYA PRADESH (23),Rural,Multiple-Disability,60+,36736,16099,20637,3914,2872,1042,29707,11637,18070
23,State - MADHYA PRADESH (23),Urban,Total,Total,446227,257228,188999,122818,101455,21363,299193,139656,159537
23,State - MADHYA PRADESH (23),Urban,Total,0-14,92271,50953,41318,1420,909,511,89685,49397,40288
23,State - MADHYA PRADESH (23),Urban,Total,15-59,283111,169174,113937,108647,90203,18444,154550,65505,89045
23,State - MADHYA PRADESH (23),Urban,Total,60+,69621,36450,33171,12440,10100,2340,54148,24407,29741
23,State - MADHYA PRADESH (23),Urban,Total,Age not stated,1224,651,573,311,243,68,810,347,463
23,State - MADHYA PRADESH (23),Urban,In-Seeing,Total,77932,42659,35273,22635,18651,3984,51210,21479,29731
23,State - MADHYA PRADESH (23),Urban,In-Seeing,0-14,17873,9528,8345,290,182,108,17356,9233,8123
23,State - MADHYA PRADESH (23),Urban,In-Seeing,15-59,45948,26356,19592,19701,16365,3336,23049,7953,15096
23,State - MADHYA PRADESH (23),Urban,In-Seeing,60+,13911,6670,7241,2596,2067,529,10675,4241,6434
23,State - MADHYA PRADESH (23),Urban,In-Seeing,Age not stated,200,105,95,48,37,11,130,52,78
23,State - MADHYA PRADESH (23),Urban,In-Hearing,Total,88303,47818,40485,26933,21827,5106,56269,22795,33474
23,State - MADHYA PRADESH (23),Urban,In-Hearing,0-14,19948,10525,9423,383,235,148,19251,10105,9146
23,State - MADHYA PRADESH (23),Urban,In-Hearing,15-59,54466,30148,24318,23507,19145,4362,26883,8437,18446
23,State - MADHYA PRADESH (23),Urban,In-Hearing,60+,13579,6984,6595,2961,2385,576,9947,4175,5772
23,State - MADHYA PRADESH (23),Urban,In-Hearing,Age not stated,310,161,149,82,62,20,188,78,110
23,State - MADHYA PRADESH (23),Urban,In-Speech,Total,22935,13065,9870,6370,5340,1030,15524,7034,8490
23,State - MADHYA PRADESH (23),Urban,In-Speech,0-14,5813,3241,2572,85,58,27,5683,3158,2525
23,State - MADHYA PRADESH (23),Urban,In-Speech,15-59,14932,8584,6348,5785,4869,916,8249,3114,5135
23,State - MADHYA PRADESH (23),Urban,In-Speech,60+,2126,1203,923,477,394,83,1557,748,809
23,State - MADHYA PRADESH (23),Urban,In-Speech,Age not stated,64,37,27,23,19,4,35,14,21
23,State - MADHYA PRADESH (23),Urban,In-Movement,Total,95590,60804,34786,30212,25693,4519,60002,31076,28926
23,State - MADHYA PRADESH (23),Urban,In-Movement,0-14,9903,6035,3868,111,76,35,9734,5918,3816
23,State - MADHYA PRADESH (23),Urban,In-Movement,15-59,64664,42916,21748,26960,22951,4009,33119,16481,16638
23,State - MADHYA PRADESH (23),Urban,In-Movement,60+,20925,11803,9122,3124,2651,473,17075,8646,8429
23,State - MADHYA PRADESH (23),Urban,In-Movement,Age not stated,98,50,48,17,15,2,74,31,43
23,State - MADHYA PRADESH (23),Urban,Mental-Retardation,Total,25724,15491,10233,3384,2806,578,21333,11976,9357
23,State - MADHYA PRADESH (23),Urban,Mental-Retardation,0-14,5702,3289,2413,59,42,17,5593,3218,2375
23,State - MADHYA PRADESH (23),Urban,Mental-Retardation,15-59,18523,11367,7156,3091,2582,509,14532,8143,6389
23,State - MADHYA PRADESH (23),Urban,Mental-Retardation,60+,1451,807,644,227,177,50,1168,593,575
23,State - MADHYA PRADESH (23),Urban,Mental-Retardation,Age not stated,48,28,20,7,5,2,40,22,18
23,State - MADHYA PRADESH (23),Urban,Mental-Illness,Total,12402,7541,4861,1028,877,151,10999,6387,4612
23,State - MADHYA PRADESH (23),Urban,Mental-Illness,0-14,1597,945,652,11,7,4,1576,932,644
23,State - MADHYA PRADESH (23),Urban,Mental-Illness,15-59,9757,6055,3702,927,793,134,8498,5016,3482
23,State - MADHYA PRADESH (23),Urban,Mental-Illness,60+,1033,531,502,89,76,13,911,430,481
23,State - MADHYA PRADESH (23),Urban,Any-Other,Total,92689,52049,40640,29000,23553,5447,57399,24449,32950
23,State - MADHYA PRADESH (23),Urban,Any-Other,0-14,23179,12431,10748,383,249,134,22363,11952,10411
23,State - MADHYA PRADESH (23),Urban,Any-Other,15-59,59708,34331,25377,26061,21274,4787,28386,9633,18753
23,State - MADHYA PRADESH (23),Urban,Any-Other,60+,9364,5055,4309,2434,1934,500,6355,2740,3615
23,State - MADHYA PRADESH (23),Urban,Any-Other,Age not stated,438,232,206,122,96,26,295,124,171
23,State - MADHYA PRADESH (23),Urban,Multiple-Disability,Total,30652,17801,12851,3256,2708,548,26457,14460,11997
23,State - MADHYA PRADESH (23),Urban,Multiple-Disability,0-14,8256,4959,3297,98,60,38,8129,4881,3248
23,State - MADHYA PRADESH (23),Urban,Multiple-Disability,15-59,15113,9417,5696,2615,2224,391,11834,6728,5106
23,State - MADHYA PRADESH (23),Urban,Multiple-Disability,60+,7232,3397,3835,532,416,116,6460,2834,3626
23,State - MADHYA PRADESH (23),Urban,Multiple-Disability,Age not stated,51,28,23,11,8,3,34,17,17
24,State - GUJARAT (24),Total,Total,Total,1092302,612804,479498,313446,262765,50681,712238,319622,392616
24,State - GUJARAT (24),Total,Total,0-14,221706,125889,95817,4116,2819,1297,214378,121403,92975
24,State - GUJARAT (24),Total,Total,15-59,674686,392805,281881,273622,230447,43175,347239,137701,209538
24,State - GUJARAT (24),Total,Total,60+,191513,91616,99897,34558,28583,5975,147699,59113,88586
24,State - GUJARAT (24),Total,Total,Age not stated,4397,2494,1903,1150,916,234,2922,1405,1517
24,State - GUJARAT (24),Total,In-Seeing,Total,214150,113617,100533,63975,53329,10646,137498,55035,82463
24,State - GUJARAT (24),Total,In-Seeing,0-14,43282,23583,19699,911,611,300,41696,22615,19081
24,State - GUJARAT (24),Total,In-Seeing,15-59,120460,66944,53516,53682,45026,8656,57405,18038,39367
24,State - GUJARAT (24),Total,In-Seeing,60+,49596,22665,26931,9152,7501,1651,37873,14169,23704
24,State - GUJARAT (24),Total,In-Seeing,Age not stated,812,425,387,230,191,39,524,213,311
24,State - GUJARAT (24),Total,In-Hearing,Total,190675,100441,90234,59328,49394,9934,118965,45897,73068
24,State - GUJARAT (24),Total,In-Hearing,0-14,37003,20292,16711,820,566,254,35501,19380,16121
