State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
24,State - GUJARAT (24),Total,In-Hearing,15-59,105505,58208,47297,49262,41242,8020,47051,13211,33840
24,State - GUJARAT (24),Total,In-Hearing,60+,47367,21513,25854,9020,7415,1605,35906,13087,22819
24,State - GUJARAT (24),Total,In-Hearing,Age not stated,800,428,372,226,171,55,507,219,288
24,State - GUJARAT (24),Total,In-Speech,Total,60332,35277,25055,18446,15713,2733,38244,17845,20399
24,State - GUJARAT (24),Total,In-Speech,0-14,16340,9888,6452,345,252,93,15735,9481,6254
24,State - GUJARAT (24),Total,In-Speech,15-59,38470,22355,16115,16753,14294,2459,18617,6612,12005
24,State - GUJARAT (24),Total,In-Speech,60+,5335,2920,2415,1306,1135,171,3758,1678,2080
24,State - GUJARAT (24),Total,In-Speech,Age not stated,187,114,73,42,32,10,134,74,60
24,State - GUJARAT (24),Total,In-Movement,Total,245879,149263,96616,83759,72101,11658,146102,68903,77199
24,State - GUJARAT (24),Total,In-Movement,0-14,26594,15999,10595,434,327,107,25820,15489,10331
24,State - GUJARAT (24),Total,In-Movement,15-59,174836,109655,65181,76031,65482,10549,84951,37001,47950
24,State - GUJARAT (24),Total,In-Movement,60+,43741,23193,20548,7065,6106,959,34919,16225,18694
24,State - GUJARAT (24),Total,In-Movement,Age not stated,708,416,292,229,186,43,412,188,224
24,State - GUJARAT (24),Total,Mental-Retardation,Total,66393,39309,27084,7099,5821,1278,56600,31975,24625
24,State - GUJARAT (24),Total,Mental-Retardation,0-14,20202,12041,8161,193,137,56,19801,11796,8005
24,State - GUJARAT (24),Total,Mental-Retardation,15-59,43305,25761,17544,6520,5393,1127,34419,19015,15404
24,State - GUJARAT (24),Total,Mental-Retardation,60+,2640,1336,1304,368,277,91,2161,1010,1151
24,State - GUJARAT (24),Total,Mental-Retardation,Age not stated,246,171,75,18,14,4,219,154,65
24,State - GUJARAT (24),Total,Mental-Illness,Total,42037,24943,17094,6671,5600,1071,33089,18085,15004
24,State - GUJARAT (24),Total,Mental-Illness,0-14,5110,3057,2053,70,49,21,4982,2973,2009
24,State - GUJARAT (24),Total,Mental-Illness,15-59,32093,19569,12524,6098,5152,946,23961,13285,10676
24,State - GUJARAT (24),Total,Mental-Illness,60+,4693,2231,2462,482,384,98,4032,1761,2271
24,State - GUJARAT (24),Total,Mental-Illness,Age not stated,141,86,55,21,15,6,114,66,48
24,State - GUJARAT (24),Total,Any-Other,Total,197725,107415,90310,65094,53214,11880,118495,48330,70165
24,State - GUJARAT (24),Total,Any-Other,0-14,52190,28296,23894,1191,771,420,50185,27134,23051
24,State - GUJARAT (24),Total,Any-Other,15-59,123005,67897,55108,57891,47595,10296,53294,15461,37833
24,State - GUJARAT (24),Total,Any-Other,60+,21259,10500,10759,5653,4560,1093,14196,5346,8850
24,State - GUJARAT (24),Total,Any-Other,Age not stated,1271,722,549,359,288,71,820,389,431
24,State - GUJARAT (24),Total,Multiple-Disability,Total,75111,42539,32572,9074,7593,1481,63245,33552,29693
24,State - GUJARAT (24),Total,Multiple-Disability,0-14,20985,12733,8252,152,106,46,20658,12535,8123
24,State - GUJARAT (24),Total,Multiple-Disability,15-59,37012,22416,14596,7385,6263,1122,27541,15078,12463
24,State - GUJARAT (24),Total,Multiple-Disability,60+,16882,7258,9624,1512,1205,307,14854,5837,9017
24,State - GUJARAT (24),Total,Multiple-Disability,Age not stated,232,132,100,25,19,6,192,102,90
24,State - GUJARAT (24),Rural,Total,Total,570479,321906,248573,161085,131118,29967,360644,170950,189694
24,State - GUJARAT (24),Rural,Total,0-14,119706,68454,51252,1950,1285,665,115818,66239,49579
24,State - GUJARAT (24),Rural,Total,15-59,334972,199092,135880,136475,111364,25111,159118,71676,87442
24,State - GUJARAT (24),Rural,Total,60+,113716,53162,60554,22093,18029,4064,84396,32377,52019
24,State - GUJARAT (24),Rural,Total,Age not stated,2085,1198,887,567,440,127,1312,658,654
24,State - GUJARAT (24),Rural,In-Seeing,Total,98315,51468,46847,28086,22443,5643,61530,25978,35552
24,State - GUJARAT (24),Rural,In-Seeing,0-14,19011,10313,8698,352,226,126,18344,9947,8397
24,State - GUJARAT (24),Rural,In-Seeing,15-59,48015,27255,20760,21717,17369,4348,20082,7740,12342
24,State - GUJARAT (24),Rural,In-Seeing,60+,30902,13692,17210,5910,4762,1148,22863,8183,14680
24,State - GUJARAT (24),Rural,In-Seeing,Age not stated,387,208,179,107,86,21,241,108,133
24,State - GUJARAT (24),Rural,In-Hearing,Total,85434,44201,41233,26418,20920,5498,50626,20398,30228
24,State - GUJARAT (24),Rural,In-Hearing,0-14,15669,8595,7074,315,195,120,14996,8234,6762
24,State - GUJARAT (24),Rural,In-Hearing,15-59,40797,22755,18042,20197,15928,4269,14507,4839,9668
24,State - GUJARAT (24),Rural,In-Hearing,60+,28617,12649,15968,5800,4711,1089,20916,7230,13686
24,State - GUJARAT (24),Rural,In-Hearing,Age not stated,351,202,149,106,86,20,207,95,112
24,State - GUJARAT (24),Rural,In-Speech,Total,29348,17554,11794,8465,6941,1524,18304,9511,8793
24,State - GUJARAT (24),Rural,In-Speech,0-14,9649,5963,3686,167,122,45,9311,5747,3564
24,State - GUJARAT (24),Rural,In-Speech,15-59,17247,10267,6980,7609,6242,1367,7434,3091,4343
24,State - GUJARAT (24),Rural,In-Speech,60+,2363,1266,1097,664,558,106,1504,641,863
24,State - GUJARAT (24),Rural,In-Speech,Age not stated,89,58,31,25,19,6,55,32,23
24,State - GUJARAT (24),Rural,In-Movement,Total,153695,94479,59216,52401,44797,7604,88269,43385,44884
24,State - GUJARAT (24),Rural,In-Movement,0-14,18449,11106,7343,257,192,65,17925,10775,7150
24,State - GUJARAT (24),Rural,In-Movement,15-59,109044,69412,39632,47272,40404,6868,50456,23510,26946
24,State - GUJARAT (24),Rural,In-Movement,60+,25793,13714,12079,4747,4101,646,19649,8980,10669
24,State - GUJARAT (24),Rural,In-Movement,Age not stated,409,247,162,125,100,25,239,120,119
24,State - GUJARAT (24),Rural,Mental-Retardation,Total,39554,23361,16193,4342,3471,871,33102,18768,14334
24,State - GUJARAT (24),Rural,Mental-Retardation,0-14,13782,8240,5542,132,98,34,13493,8066,5427
24,State - GUJARAT (24),Rural,Mental-Retardation,15-59,24293,14391,9902,3970,3201,769,18453,10177,8276
24,State - GUJARAT (24),Rural,Mental-Retardation,60+,1375,674,701,229,163,66,1071,481,590
24,State - GUJARAT (24),Rural,Mental-Retardation,Age not stated,104,56,48,11,9,2,85,44,41
24,State - GUJARAT (24),Rural,Mental-Illness,Total,24821,14563,10258,4183,3442,741,18805,10165,8640
24,State - GUJARAT (24),Rural,Mental-Illness,0-14,3135,1863,1272,42,29,13,3054,1813,1241
24,State - GUJARAT (24),Rural,Mental-Illness,15-59,18886,11438,7448,3821,3170,651,13413,7400,6013
24,State - GUJARAT (24),Rural,Mental-Illness,60+,2733,1220,1513,306,232,74,2289,925,1364
24,State - GUJARAT (24),Rural,Mental-Illness,Age not stated,67,42,25,14,11,3,49,27,22
24,State - GUJARAT (24),Rural,Any-Other,Total,93382,50458,42924,31861,24791,7070,51580,22238,29342
24,State - GUJARAT (24),Rural,Any-Other,0-14,26423,14158,12265,602,363,239,25320,13570,11750
24,State - GUJARAT (24),Rural,Any-Other,15-59,55409,30626,24783,27672,21597,6075,19329,6190,13139
24,State - GUJARAT (24),Rural,Any-Other,60+,10992,5364,5628,3423,2714,709,6589,2301,4288
24,State - GUJARAT (24),Rural,Any-Other,Age not stated,558,310,248,164,117,47,342,177,165
24,State - GUJARAT (24),Rural,Multiple-Disability,Total,45930,25822,20108,5329,4313,1016,38428,20507,17921
24,State - GUJARAT (24),Rural,Multiple-Disability,0-14,13588,8216,5372,83,60,23,13375,8087,5288
24,State - GUJARAT (24),Rural,Multiple-Disability,15-59,21281,12948,8333,4217,3453,764,15444,8729,6715
24,State - GUJARAT (24),Rural,Multiple-Disability,60+,10941,4583,6358,1014,788,226,9515,3636,5879
24,State - GUJARAT (24),Rural,Multiple-Disability,Age not stated,120,75,45,15,12,3,94,55,39
24,State - GUJARAT (24),Urban,Total,Total,521823,290898,230925,152361,131647,20714,351594,148672,202922
24,State - GUJARAT (24),Urban,Total,0-14,102000,57435,44565,2166,1534,632,98560,55164,43396
24,State - GUJARAT (24),Urban,Total,15-59,339714,193713,146001,137147,119083,18064,188121,66025,122096
24,State - GUJARAT (24),Urban,Total,60+,77797,38454,39343,12465,10554,1911,63303,26736,36567
24,State - GUJARAT (24),Urban,Total,Age not stated,2312,1296,1016,583,476,107,1610,747,863
24,State - GUJARAT (24),Urban,In-Seeing,Total,115835,62149,53686,35889,30886,5003,75968,29057,46911
24,State - GUJARAT (24),Urban,In-Seeing,0-14,24271,13270,11001,559,385,174,23352,12668,10684
24,State - GUJARAT (24),Urban,In-Seeing,15-59,72445,39689,32756,31965,27657,4308,37323,10298,27025
24,State - GUJARAT (24),Urban,In-Seeing,60+,18694,8973,9721,3242,2739,503,15010,5986,9024
24,State - GUJARAT (24),Urban,In-Seeing,Age not stated,425,217,208,123,105,18,283,105,178
24,State - GUJARAT (24),Urban,In-Hearing,Total,105241,56240,49001,32910,28474,4436,68339,25499,42840
24,State - GUJARAT (24),Urban,In-Hearing,0-14,21334,11697,9637,505,371,134,20505,11146,9359
24,State - GUJARAT (24),Urban,In-Hearing,15-59,64708,35453,29255,29065,25314,3751,32544,8372,24172
24,State - GUJARAT (24),Urban,In-Hearing,60+,18750,8864,9886,3220,2704,516,14990,5857,9133
24,State - GUJARAT (24),Urban,In-Hearing,Age not stated,449,226,223,120,85,35,300,124,176
24,State - GUJARAT (24),Urban,In-Speech,Total,30984,17723,13261,9981,8772,1209,19940,8334,11606
24,State - GUJARAT (24),Urban,In-Speech,0-14,6691,3925,2766,178,130,48,6424,3734,2690
24,State - GUJARAT (24),Urban,In-Speech,15-59,21223,12088,9135,9144,8052,1092,11183,3521,7662
24,State - GUJARAT (24),Urban,In-Speech,60+,2972,1654,1318,642,577,65,2254,1037,1217
24,State - GUJARAT (24),Urban,In-Speech,Age not stated,98,56,42,17,13,4,79,42,37
24,State - GUJARAT (24),Urban,In-Movement,Total,92184,54784,37400,31358,27304,4054,57833,25518,32315
24,State - GUJARAT (24),Urban,In-Movement,0-14,8145,4893,3252,177,135,42,7895,4714,3181
24,State - GUJARAT (24),Urban,In-Movement,15-59,65792,40243,25549,28759,25078,3681,34495,13491,21004
24,State - GUJARAT (24),Urban,In-Movement,60+,17948,9479,8469,2318,2005,313,15270,7245,8025
24,State - GUJARAT (24),Urban,In-Movement,Age not stated,299,169,130,104,86,18,173,68,105
24,State - GUJARAT (24),Urban,Mental-Retardation,Total,26839,15948,10891,2757,2350,407,23498,13207,10291
24,State - GUJARAT (24),Urban,Mental-Retardation,0-14,6420,3801,2619,61,39,22,6308,3730,2578
24,State - GUJARAT (24),Urban,Mental-Retardation,15-59,19012,11370,7642,2550,2192,358,15966,8838,7128
24,State - GUJARAT (24),Urban,Mental-Retardation,60+,1265,662,603,139,114,25,1090,529,561
24,State - GUJARAT (24),Urban,Mental-Retardation,Age not stated,142,115,27,7,5,2,134,110,24
24,State - GUJARAT (24),Urban,Mental-Illness,Total,17216,10380,6836,2488,2158,330,14284,7920,6364
24,State - GUJARAT (24),Urban,Mental-Illness,0-14,1975,1194,781,28,20,8,1928,1160,768
24,State - GUJARAT (24),Urban,Mental-Illness,15-59,13207,8131,5076,2277,1982,295,10548,5885,4663
24,State - GUJARAT (24),Urban,Mental-Illness,60+,1960,1011,949,176,152,24,1743,836,907
24,State - GUJARAT (24),Urban,Mental-Illness,Age not stated,74,44,30,7,4,3,65,39,26
24,State - GUJARAT (24),Urban,Any-Other,Total,104343,56957,47386,33233,28423,4810,66915,26092,40823
24,State - GUJARAT (24),Urban,Any-Other,0-14,25767,14138,11629,589,408,181,24865,13564,11301
24,State - GUJARAT (24),Urban,Any-Other,15-59,67596,37271,30325,30219,25998,4221,33965,9271,24694
24,State - GUJARAT (24),Urban,Any-Other,60+,10267,5136,5131,2230,1846,384,7607,3045,4562
24,State - GUJARAT (24),Urban,Any-Other,Age not stated,713,412,301,195,171,24,478,212,266
24,State - GUJARAT (24),Urban,Multiple-Disability,Total,29181,16717,12464,3745,3280,465,24817,13045,11772
24,State - GUJARAT (24),Urban,Multiple-Disability,0-14,7397,4517,2880,69,46,23,7283,4448,2835
24,State - GUJARAT (24),Urban,Multiple-Disability,15-59,15731,9468,6263,3168,2810,358,12097,6349,5748
24,State - GUJARAT (24),Urban,Multiple-Disability,60+,5941,2675,3266,498,417,81,5339,2201,3138
24,State - GUJARAT (24),Urban,Multiple-Disability,Age not stated,112,57,55,10,7,3,98,47,51
25,State - DAMAN & DIU (25),Total,Total,Total,2196,1300,896,721,617,104,1422,650,772
25,State - DAMAN & DIU (25),Total,Total,0-14,320,181,139,5,3,2,315,178,137
25,State - DAMAN & DIU (25),Total,Total,15-59,1470,946,524,673,578,95,755,341,414
25,State - DAMAN & DIU (25),Total,Total,60+,400,171,229,41,34,7,348,131,217
25,State - DAMAN & DIU (25),Total,In-Seeing,Total,382,222,160,156,134,22,216,82,134
25,State - DAMAN & DIU (25),Total,In-Seeing,15-59,250,155,95,139,117,22,102,32,70
25,State - DAMAN & DIU (25),Total,In-Hearing,Total,309,158,151,117,100,17,182,53,129
25,State - DAMAN & DIU (25),Total,In-Hearing,15-59,179,116,63,110,93,17,66,21,45
25,State - DAMAN & DIU (25),Total,In-Speech,Total,149,103,46,53,50,3,89,48,41
25,State - DAMAN & DIU (25),Total,In-Speech,15-59,112,82,30,52,49,3,53,28,25
25,State - DAMAN & DIU (25),Total,In-Movement,Total,620,367,253,210,175,35,395,183,212
25,State - DAMAN & DIU (25),Total,In-Movement,15-59,422,277,145,196,165,31,213,105,108
25,State - DAMAN & DIU (25),Total,In-Movement,60+,145,65,80,13,9,4,130,54,76
25,State - DAMAN & DIU (25),Total,Mental-Retardation,Total,176,98,78,16,13,3,156,82,74
25,State - DAMAN & DIU (25),Total,Mental-Retardation,15-59,136,75,61,16,13,3,116,59,57
25,State - DAMAN & DIU (25),Total,Mental-Illness,Total,89,54,35,7,6,1,81,48,33
25,State - DAMAN & DIU (25),Total,Mental-Illness,15-59,60,39,21,7,6,1,52,33,19
25,State - DAMAN & DIU (25),Total,Any-Other,Total,264,182,82,140,121,19,119,57,62
25,State - DAMAN & DIU (25),Total,Any-Other,15-59,198,140,58,133,117,16,60,19,41
25,State - DAMAN & DIU (25),Total,Any-Other,60+,19,14,5,6,4,2,13,10,3
25,State - DAMAN & DIU (25),Total,Multiple-Disability,Total,207,116,91,22,18,4,184,97,87
25,State - DAMAN & DIU (25),Total,Multiple-Disability,15-59,113,62,51,20,18,2,93,44,49
25,State - DAMAN & DIU (25),Rural,Total,Total,777,451,326,234,194,40,515,241,274
25,State - DAMAN & DIU (25),Rural,Total,15-59,509,313,196,209,175,34,282,127,155
25,State - DAMAN & DIU (25),Rural,Total,60+,140,66,74,23,17,6,107,44,63
25,State - DAMAN & DIU (25),Rural,In-Seeing,Total,146,95,51,71,65,6,72,28,44
25,State - DAMAN & DIU (25),Rural,In-Seeing,15-59,96,66,30,62,56,6,32,8,24
25,State - DAMAN & DIU (25),Rural,In-Hearing,Total,80,36,44,27,22,5,46,11,35
25,State - DAMAN & DIU (25),Rural,In-Hearing,15-59,44,23,21,23,18,5,20,4,16
25,State - DAMAN & DIU (25),Rural,In-Speech,Total,56,33,23,14,13,1,40,19,21
25,State - DAMAN & DIU (25),Rural,In-Speech,15-59,38,24,14,14,13,1,22,10,12
25,State - DAMAN & DIU (25),Rural,In-Movement,Total,254,145,109,81,63,18,164,76,88
25,State - DAMAN & DIU (25),Rural,In-Movement,15-59,172,107,65,73,59,14,92,44,48
25,State - DAMAN & DIU (25),Rural,In-Movement,60+,58,29,29,8,4,4,48,23,25
25,State - DAMAN & DIU (25),Rural,Mental-Retardation,Total,66,37,29,5,3,2,58,32,26
25,State - DAMAN & DIU (25),Rural,Mental-Retardation,15-59,50,27,23,5,3,2,42,22,20
25,State - DAMAN & DIU (25),Rural,Any-Other,Total,65,37,28,23,17,6,40,19,21
25,State - DAMAN & DIU (25),Rural,Any-Other,15-59,44,24,20,20,15,5,22,8,14
25,State - DAMAN & DIU (25),Rural,Multiple-Disability,Total,76,48,28,11,9,2,64,38,26
25,State - DAMAN & DIU (25),Rural,Multiple-Disability,15-59,41,26,15,10,9,1,31,17,14
25,State - DAMAN & DIU (25),Urban,Total,Total,1419,849,570,487,423,64,907,409,498
25,State - DAMAN & DIU (25),Urban,Total,0-14,197,110,87,4,2,2,193,108,85
25,State - DAMAN & DIU (25),Urban,Total,15-59,961,633,328,464,403,61,473,214,259
25,State - DAMAN & DIU (25),Urban,Total,60+,260,105,155,18,17,1,241,87,154
25,State - DAMAN & DIU (25),Urban,In-Seeing,Total,236,127,109,85,69,16,144,54,90
25,State - DAMAN & DIU (25),Urban,In-Seeing,15-59,154,89,65,77,61,16,70,24,46
25,State - DAMAN & DIU (25),Urban,In-Hearing,Total,229,122,107,90,78,12,136,42,94
25,State - DAMAN & DIU (25),Urban,In-Hearing,15-59,135,93,42,87,75,12,46,17,29
25,State - DAMAN & DIU (25),Urban,In-Speech,Total,93,70,23,39,37,2,49,29,20
25,State - DAMAN & DIU (25),Urban,In-Speech,15-59,74,58,16,38,36,2,31,18,13
25,State - DAMAN & DIU (25),Urban,In-Movement,Total,366,222,144,129,112,17,231,107,124
25,State - DAMAN & DIU (25),Urban,In-Movement,15-59,250,170,80,123,106,17,121,61,60
25,State - DAMAN & DIU (25),Urban,Mental-Retardation,Total,110,61,49,11,10,1,98,50,48
25,State - DAMAN & DIU (25),Urban,Mental-Retardation,15-59,86,48,38,11,10,1,74,37,37
25,State - DAMAN & DIU (25),Urban,Mental-Illness,Total,55,34,21,5,4,1,50,30,20
25,State - DAMAN & DIU (25),Urban,Mental-Illness,15-59,36,23,13,5,4,1,31,19,12
25,State - DAMAN & DIU (25),Urban,Any-Other,Total,199,145,54,117,104,13,79,38,41
25,State - DAMAN & DIU (25),Urban,Any-Other,15-59,154,116,38,113,102,11,38,11,27
25,State - DAMAN & DIU (25),Urban,Any-Other,60+,15,11,4,3,2,1,12,9,3
25,State - DAMAN & DIU (25),Urban,Multiple-Disability,Total,131,68,63,11,9,2,120,59,61
25,State - DAMAN & DIU (25),Urban,Multiple-Disability,15-59,72,36,36,10,9,1,62,27,35
26,State - DADRA & NAGAR HAVELI (26),Total,Total,Total,3294,1893,1401,883,725,158,2135,1048,1087
26,State - DADRA & NAGAR HAVELI (26),Total,Total,0-14,830,479,351,12,4,8,811,470,341
26,State - DADRA & NAGAR HAVELI (26),Total,Total,15-59,2028,1205,823,811,671,140,985,438,547
26,State - DADRA & NAGAR HAVELI (26),Total,Total,60+,430,206,224,60,50,10,334,138,196
26,State - DADRA & NAGAR HAVELI (26),Total,In-Seeing,Total,429,234,195,124,104,20,272,115,157
26,State - DADRA & NAGAR HAVELI (26),Total,In-Seeing,15-59,252,155,97,110,93,17,115,50,65
26,State - DADRA & NAGAR HAVELI (26),Total,In-Seeing,60+,89,37,52,13,11,2,70,23,47
26,State - DADRA & NAGAR HAVELI (26),Total,In-Hearing,Total,715,404,311,225,195,30,427,188,239
26,State - DADRA & NAGAR HAVELI (26),Total,In-Hearing,0-14,163,93,70,4,1,3,158,91,67
26,State - DADRA & NAGAR HAVELI (26),Total,In-Hearing,15-59,409,245,164,201,176,25,159,56,103
26,State - DADRA & NAGAR HAVELI (26),Total,In-Hearing,60+,137,63,74,20,18,2,105,39,66
26,State - DADRA & NAGAR HAVELI (26),Total,In-Speech,Total,201,115,86,51,43,8,134,62,72
26,State - DADRA & NAGAR HAVELI (26),Total,In-Speech,15-59,130,75,55,47,41,6,67,24,43
26,State - DADRA & NAGAR HAVELI (26),Total,In-Movement,Total,682,440,242,214,175,39,426,239,187
26,State - DADRA & NAGAR HAVELI (26),Total,In-Movement,15-59,475,305,170,200,163,37,238,119,119
26,State - DADRA & NAGAR HAVELI (26),Total,In-Movement,60+,108,64,44,12,10,2,91,51,40
26,State - DADRA & NAGAR HAVELI (26),Total,Mental-Retardation,Total,180,95,85,11,5,6,153,80,73
26,State - DADRA & NAGAR HAVELI (26),Total,Mental-Retardation,15-59,109,51,58,10,5,5,85,38,47
26,State - DADRA & NAGAR HAVELI (26),Total,Mental-Illness,Total,115,70,45,18,11,7,89,55,34
26,State - DADRA & NAGAR HAVELI (26),Total,Mental-Illness,15-59,90,54,36,16,10,6,67,40,27
26,State - DADRA & NAGAR HAVELI (26),Total,Mental-Illness,60+,11,8,3,2,1,1,8,7,1
26,State - DADRA & NAGAR HAVELI (26),Total,Any-Other,Total,483,266,217,177,138,39,273,115,158
26,State - DADRA & NAGAR HAVELI (26),Total,Any-Other,0-14,138,71,67,2,1,1,134,68,66
26,State - DADRA & NAGAR HAVELI (26),Total,Any-Other,15-59,318,182,136,170,133,37,119,39,80
26,State - DADRA & NAGAR HAVELI (26),Total,Any-Other,60+,27,13,14,5,4,1,20,8,12
26,State - DADRA & NAGAR HAVELI (26),Total,Multiple-Disability,Total,489,269,220,63,54,9,361,194,167
26,State - DADRA & NAGAR HAVELI (26),Total,Multiple-Disability,15-59,245,138,107,57,50,7,135,72,63
26,State - DADRA & NAGAR HAVELI (26),Total,Multiple-Disability,60+,45,14,31,6,4,2,31,7,24
26,State - DADRA & NAGAR HAVELI (26),Rural,Total,Total,1956,1097,859,475,366,109,1248,630,618
26,State - DADRA & NAGAR HAVELI (26),Rural,Total,15-59,1147,681,466,426,333,93,525,265,260
26,State - DADRA & NAGAR HAVELI (26),Rural,Total,60+,314,138,176,43,33,10,240,91,149
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Seeing,Total,260,136,124,64,53,11,172,72,100
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Seeing,15-59,147,91,56,56,48,8,71,34,37
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Seeing,60+,67,22,45,7,5,2,56,15,41
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Hearing,Total,393,220,173,113,88,25,226,114,112
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Hearing,15-59,200,116,84,94,74,20,64,30,34
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Hearing,60+,102,49,53,16,14,2,75,30,45
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Speech,Total,119,68,51,28,24,4,75,34,41
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Speech,15-59,75,45,30,25,22,3,34,13,21
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Movement,Total,388,243,145,112,88,24,240,133,107
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Movement,15-59,268,172,96,105,83,22,132,70,62
26,State - DADRA & NAGAR HAVELI (26),Rural,In-Movement,60+,72,38,34,7,5,2,60,30,30
26,State - DADRA & NAGAR HAVELI (26),Rural,Mental-Retardation,Total,118,67,51,10,5,5,93,52,41
26,State - DADRA & NAGAR HAVELI (26),Rural,Mental-Retardation,15-59,71,38,33,10,5,5,48,25,23
26,State - DADRA & NAGAR HAVELI (26),Rural,Mental-Illness,Total,85,50,35,13,8,5,65,39,26
26,State - DADRA & NAGAR HAVELI (26),Rural,Mental-Illness,15-59,67,40,27,11,7,4,50,30,20
26,State - DADRA & NAGAR HAVELI (26),Rural,Mental-Illness,60+,8,5,3,2,1,1,5,4,1
26,State - DADRA & NAGAR HAVELI (26),Rural,Any-Other,Total,248,135,113,95,65,30,132,61,71
26,State - DADRA & NAGAR HAVELI (26),Rural,Any-Other,15-59,148,85,63,90,62,28,40,16,24
26,State - DADRA & NAGAR HAVELI (26),Rural,Any-Other,60+,19,9,10,4,3,1,13,5,8
26,State - DADRA & NAGAR HAVELI (26),Rural,Multiple-Disability,Total,345,178,167,40,35,5,245,125,120
26,State - DADRA & NAGAR HAVELI (26),Rural,Multiple-Disability,15-59,171,94,77,35,32,3,86,47,39
26,State - DADRA & NAGAR HAVELI (26),Rural,Multiple-Disability,60+,35,9,26,5,3,2,24,5,19
26,State - DADRA & NAGAR HAVELI (26),Urban,Total,Total,1338,796,542,408,359,49,887,418,469
26,State - DADRA & NAGAR HAVELI (26),Urban,Total,0-14,341,204,137,6,4,2,333,198,135
26,State - DADRA & NAGAR HAVELI (26),Urban,Total,15-59,881,524,357,385,338,47,460,173,287
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Seeing,Total,169,98,71,60,51,9,100,43,57
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Seeing,15-59,105,64,41,54,45,9,44,16,28
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Hearing,Total,322,184,138,112,107,5,201,74,127
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Hearing,15-59,209,129,80,107,102,5,95,26,69
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Speech,Total,82,47,35,23,19,4,59,28,31
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Speech,15-59,55,30,25,22,19,3,33,11,22
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Movement,Total,294,197,97,102,87,15,186,106,80
26,State - DADRA & NAGAR HAVELI (26),Urban,In-Movement,15-59,207,133,74,95,80,15,106,49,57
26,State - DADRA & NAGAR HAVELI (26),Urban,Mental-Illness,Total,30,20,10,5,3,2,24,16,8
26,State - DADRA & NAGAR HAVELI (26),Urban,Mental-Illness,15-59,23,14,9,5,3,2,17,10,7
26,State - DADRA & NAGAR HAVELI (26),Urban,Any-Other,Total,235,131,104,82,73,9,141,54,87
26,State - DADRA & NAGAR HAVELI (26),Urban,Any-Other,15-59,170,97,73,80,71,9,79,23,56
26,State - DADRA & NAGAR HAVELI (26),Urban,Multiple-Disability,Total,144,91,53,23,19,4,116,69,47
