State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
26,State - DADRA & NAGAR HAVELI (26),Urban,Multiple-Disability,15-59,74,44,30,22,18,4,49,25,24
27,State - MAHARASHTRA (27),Total,Total,Total,2963392,1692285,1271107,1081142,790392,290750,1715055,809369,905686
27,State - MAHARASHTRA (27),Total,Total,0-14,583984,324527,259457,14108,8308,5800,562418,312325,250093
27,State - MAHARASHTRA (27),Total,Total,15-59,1845533,1084860,760673,920570,678543,242027,795546,333855,461691
27,State - MAHARASHTRA (27),Total,Total,60+,513756,271468,242288,138361,97756,40605,346682,158422,188260
27,State - MAHARASHTRA (27),Total,Total,Age not stated,20119,11430,8689,8103,5785,2318,10409,4767,5642
27,State - MAHARASHTRA (27),Total,In-Seeing,Total,574052,311835,262217,210319,151181,59138,332179,144260,187919
27,State - MAHARASHTRA (27),Total,In-Seeing,0-14,120287,65010,55277,2628,1562,1066,116071,62635,53436
27,State - MAHARASHTRA (27),Total,In-Seeing,15-59,324253,184927,139326,173010,126162,46848,128937,46920,82017
27,State - MAHARASHTRA (27),Total,In-Seeing,60+,125882,59805,66077,33177,22352,10825,85340,33870,51470
27,State - MAHARASHTRA (27),Total,In-Seeing,Age not stated,3630,2093,1537,1504,1105,399,1831,835,996
27,State - MAHARASHTRA (27),Total,In-Hearing,Total,473271,264956,208315,182436,134856,47580,262408,114968,147440
27,State - MAHARASHTRA (27),Total,In-Hearing,0-14,93330,50343,42987,2447,1417,1030,89402,48142,41260
27,State - MAHARASHTRA (27),Total,In-Hearing,15-59,281176,163474,117702,152170,113474,38696,108024,38751,69273
27,State - MAHARASHTRA (27),Total,In-Hearing,60+,95682,49389,46293,26598,19065,7533,63343,27343,36000
27,State - MAHARASHTRA (27),Total,In-Hearing,Age not stated,3083,1750,1333,1221,900,321,1639,732,907
27,State - MAHARASHTRA (27),Total,In-Speech,Total,473610,260792,212818,217610,153202,64408,224890,91386,133504
27,State - MAHARASHTRA (27),Total,In-Speech,0-14,77954,42655,35299,3162,1813,1349,73326,40097,33229
27,State - MAHARASHTRA (27),Total,In-Speech,15-59,332634,183873,148761,189652,134084,55568,117815,36723,81092
27,State - MAHARASHTRA (27),Total,In-Speech,60+,58127,31582,26545,22625,15786,6839,31468,13659,17809
27,State - MAHARASHTRA (27),Total,In-Speech,Age not stated,4895,2682,2213,2171,1519,652,2281,907,1374
27,State - MAHARASHTRA (27),Total,In-Movement,Total,548418,357348,191070,209584,167243,42341,308347,169675,138672
27,State - MAHARASHTRA (27),Total,In-Movement,0-14,60901,37728,23173,1165,768,397,59323,36722,22601
27,State - MAHARASHTRA (27),Total,In-Movement,15-59,361153,243708,117445,180673,144978,35695,155887,82030,73857
27,State - MAHARASHTRA (27),Total,In-Movement,60+,124725,74890,49835,27142,21042,6100,92193,50410,41783
27,State - MAHARASHTRA (27),Total,In-Movement,Age not stated,1639,1022,617,604,455,149,944,513,431
27,State - MAHARASHTRA (27),Total,Mental-Retardation,Total,160209,90408,69801,26039,18125,7914,128882,69360,59522
27,State - MAHARASHTRA (27),Total,Mental-Retardation,0-14,48984,28478,20506,817,473,344,47782,27799,19983
27,State - MAHARASHTRA (27),Total,Mental-Retardation,15-59,103552,58056,45496,23224,16324,6900,75816,39215,36601
27,State - MAHARASHTRA (27),Total,Mental-Retardation,60+,6974,3484,3490,1801,1185,616,4824,2122,2702
27,State - MAHARASHTRA (27),Total,Mental-Retardation,Age not stated,699,390,309,197,143,54,460,224,236
27,State - MAHARASHTRA (27),Total,Mental-Illness,Total,58753,32907,25846,11372,7908,3464,44411,23360,21051
27,State - MAHARASHTRA (27),Total,Mental-Illness,0-14,4733,2667,2066,118,76,42,4553,2557,1996
27,State - MAHARASHTRA (27),Total,Mental-Illness,15-59,45803,26327,19476,9977,7012,2965,33274,17870,15404
27,State - MAHARASHTRA (27),Total,Mental-Illness,60+,7908,3749,4159,1222,779,443,6349,2820,3529
27,State - MAHARASHTRA (27),Total,Mental-Illness,Age not stated,309,164,145,55,41,14,235,113,122
27,State - MAHARASHTRA (27),Total,Any-Other,Total,510736,279048,231688,195441,136944,58497,284378,126095,158283
27,State - MAHARASHTRA (27),Total,Any-Other,0-14,134474,72037,62437,3119,1802,1317,129564,69309,60255
27,State - MAHARASHTRA (27),Total,Any-Other,15-59,311239,173239,138000,169170,119495,49675,117443,40920,76523
27,State - MAHARASHTRA (27),Total,Any-Other,60+,59931,30895,29036,21006,14177,6829,34859,14689,20170
27,State - MAHARASHTRA (27),Total,Any-Other,Age not stated,5092,2877,2215,2146,1470,676,2512,1177,1335
27,State - MAHARASHTRA (27),Total,Multiple-Disability,Total,164343,94991,69352,28341,20933,7408,129560,70265,59295
27,State - MAHARASHTRA (27),Total,Multiple-Disability,0-14,43321,25609,17712,652,397,255,42397,25064,17333
27,State - MAHARASHTRA (27),Total,Multiple-Disability,15-59,85723,51256,34467,22694,17014,5680,58350,31426,26924
27,State - MAHARASHTRA (27),Total,Multiple-Disability,60+,34527,17674,16853,4790,3370,1420,28306,13509,14797
27,State - MAHARASHTRA (27),Total,Multiple-Disability,Age not stated,772,452,320,205,152,53,507,266,241
27,State - MAHARASHTRA (27),Rural,Total,Total,1666135,950781,715354,644070,438586,205484,908114,453399,454715
27,State - MAHARASHTRA (27),Rural,Total,0-14,336897,189317,147580,8810,5040,3770,323832,182091,141741
27,State - MAHARASHTRA (27),Rural,Total,15-59,974438,575643,398795,524493,358229,166264,364189,173033,191156
27,State - MAHARASHTRA (27),Rural,Total,60+,344735,180159,164576,106419,72494,33925,215249,95879,119370
27,State - MAHARASHTRA (27),Rural,Total,Age not stated,10065,5662,4403,4348,2823,1525,4844,2396,2448
27,State - MAHARASHTRA (27),Rural,In-Seeing,Total,321266,171367,149899,122470,80174,42296,176779,80730,96049
27,State - MAHARASHTRA (27),Rural,In-Seeing,0-14,67342,36527,30815,1600,901,699,64878,35188,29690
27,State - MAHARASHTRA (27),Rural,In-Seeing,15-59,161142,91541,69601,93720,61746,31974,52712,22759,29953
27,State - MAHARASHTRA (27),Rural,In-Seeing,60+,90923,42244,48679,26338,16986,9352,58317,22358,35959
27,State - MAHARASHTRA (27),Rural,In-Seeing,Age not stated,1859,1055,804,812,541,271,872,425,447
27,State - MAHARASHTRA (27),Rural,In-Hearing,Total,237739,132348,105391,98730,66827,31903,120756,56455,64301
27,State - MAHARASHTRA (27),Rural,In-Hearing,0-14,46040,25426,20614,1398,788,610,43874,24229,19645
27,State - MAHARASHTRA (27),Rural,In-Hearing,15-59,127702,74180,53522,76503,51622,24881,38455,16273,22182
27,State - MAHARASHTRA (27),Rural,In-Hearing,60+,62577,31934,30643,20221,13997,6224,37721,15616,22105
27,State - MAHARASHTRA (27),Rural,In-Hearing,Age not stated,1420,808,612,608,420,188,706,337,369
27,State - MAHARASHTRA (27),Rural,In-Speech,Total,240835,131871,108964,121042,77772,43270,100207,44925,55282
27,State - MAHARASHTRA (27),Rural,In-Speech,0-14,44197,24527,19670,1981,1108,873,41368,22991,18377
27,State - MAHARASHTRA (27),Rural,In-Speech,15-59,161554,88495,73059,101781,65226,36555,44078,16026,28052
27,State - MAHARASHTRA (27),Rural,In-Speech,60+,32904,17679,15225,16203,10766,5437,13875,5519,8356
27,State - MAHARASHTRA (27),Rural,In-Speech,Age not stated,2180,1170,1010,1077,672,405,886,389,497
27,State - MAHARASHTRA (27),Rural,In-Movement,Total,363353,237783,125570,145058,112736,32322,194787,109934,84853
27,State - MAHARASHTRA (27),Rural,In-Movement,0-14,42477,26394,16083,861,547,314,41306,25677,15629
27,State - MAHARASHTRA (27),Rural,In-Movement,15-59,232636,158194,74442,121823,95162,26661,92242,50973,41269
27,State - MAHARASHTRA (27),Rural,In-Movement,60+,87188,52543,34645,21975,16742,5233,60652,32955,27697
27,State - MAHARASHTRA (27),Rural,In-Movement,Age not stated,1052,652,400,399,285,114,587,329,258
27,State - MAHARASHTRA (27),Rural,Mental-Retardation,Total,92318,51165,41153,16803,10741,6062,71714,38488,33226
27,State - MAHARASHTRA (27),Rural,Mental-Retardation,0-14,30882,17814,13068,585,332,253,30028,17340,12688
27,State - MAHARASHTRA (27),Rural,Mental-Retardation,15-59,57095,31206,25889,14822,9543,5279,39026,20012,19014
27,State - MAHARASHTRA (27),Rural,Mental-Retardation,60+,3988,1962,2026,1308,815,493,2422,1018,1404
27,State - MAHARASHTRA (27),Rural,Mental-Retardation,Age not stated,353,183,170,88,51,37,238,118,120
27,State - MAHARASHTRA (27),Rural,Mental-Illness,Total,33972,18658,15314,8197,5391,2806,23437,12066,11371
27,State - MAHARASHTRA (27),Rural,Mental-Illness,0-14,2401,1344,1057,72,46,26,2288,1270,1018
27,State - MAHARASHTRA (27),Rural,Mental-Illness,15-59,26536,14975,11561,7143,4749,2394,17383,9175,8208
27,State - MAHARASHTRA (27),Rural,Mental-Illness,60+,4902,2263,2639,953,576,377,3675,1572,2103
27,State - MAHARASHTRA (27),Rural,Mental-Illness,Age not stated,133,76,57,29,20,9,91,49,42
27,State - MAHARASHTRA (27),Rural,Any-Other,Total,270742,146452,124290,112720,71569,41151,138279,65647,72632
27,State - MAHARASHTRA (27),Rural,Any-Other,0-14,75550,40490,35060,1856,1033,823,72715,38975,33740
27,State - MAHARASHTRA (27),Rural,Any-Other,15-59,155800,85889,69911,94112,59844,34268,46188,18824,27364
27,State - MAHARASHTRA (27),Rural,Any-Other,60+,36737,18599,18138,15530,9935,5595,18182,7250,10932
27,State - MAHARASHTRA (27),Rural,Any-Other,Age not stated,2655,1474,1181,1222,757,465,1194,598,596
27,State - MAHARASHTRA (27),Rural,Multiple-Disability,Total,105910,61137,44773,19050,13376,5674,82155,45154,37001
27,State - MAHARASHTRA (27),Rural,Multiple-Disability,0-14,28008,16795,11213,457,285,172,27375,16421,10954
27,State - MAHARASHTRA (27),Rural,Multiple-Disability,15-59,51973,31163,20810,14589,10337,4252,34105,18991,15114
27,State - MAHARASHTRA (27),Rural,Multiple-Disability,60+,25516,12935,12581,3891,2677,1214,20405,9591,10814
27,State - MAHARASHTRA (27),Rural,Multiple-Disability,Age not stated,413,244,169,113,77,36,270,151,119
27,State - MAHARASHTRA (27),Urban,Total,Total,1297257,741504,555753,437072,351806,85266,806941,355970,450971
27,State - MAHARASHTRA (27),Urban,Total,0-14,247087,135210,111877,5298,3268,2030,238586,130234,108352
27,State - MAHARASHTRA (27),Urban,Total,15-59,871095,509217,361878,396077,320314,75763,431357,160822,270535
27,State - MAHARASHTRA (27),Urban,Total,60+,169021,91309,77712,31942,25262,6680,131433,62543,68890
27,State - MAHARASHTRA (27),Urban,Total,Age not stated,10054,5768,4286,3755,2962,793,5565,2371,3194
27,State - MAHARASHTRA (27),Urban,In-Seeing,Total,252786,140468,112318,87849,71007,16842,155400,63530,91870
27,State - MAHARASHTRA (27),Urban,In-Seeing,0-14,52945,28483,24462,1028,661,367,51193,27447,23746
27,State - MAHARASHTRA (27),Urban,In-Seeing,15-59,163111,93386,69725,79290,64416,14874,76225,24161,52064
27,State - MAHARASHTRA (27),Urban,In-Seeing,60+,34959,17561,17398,6839,5366,1473,27023,11512,15511
27,State - MAHARASHTRA (27),Urban,In-Seeing,Age not stated,1771,1038,733,692,564,128,959,410,549
27,State - MAHARASHTRA (27),Urban,In-Hearing,Total,235532,132608,102924,83706,68029,15677,141652,58513,83139
27,State - MAHARASHTRA (27),Urban,In-Hearing,0-14,47290,24917,22373,1049,629,420,45528,23913,21615
27,State - MAHARASHTRA (27),Urban,In-Hearing,15-59,153474,89294,64180,75667,61852,13815,69569,22478,47091
27,State - MAHARASHTRA (27),Urban,In-Hearing,60+,33105,17455,15650,6377,5068,1309,25622,11727,13895
27,State - MAHARASHTRA (27),Urban,In-Hearing,Age not stated,1663,942,721,613,480,133,933,395,538
27,State - MAHARASHTRA (27),Urban,In-Speech,Total,232775,128921,103854,96568,75430,21138,124683,46461,78222
27,State - MAHARASHTRA (27),Urban,In-Speech,0-14,33757,18128,15629,1181,705,476,31958,17106,14852
27,State - MAHARASHTRA (27),Urban,In-Speech,15-59,171080,95378,75702,87871,68858,19013,73737,20697,53040
27,State - MAHARASHTRA (27),Urban,In-Speech,60+,25223,13903,11320,6422,5020,1402,17593,8140,9453
27,State - MAHARASHTRA (27),Urban,In-Speech,Age not stated,2715,1512,1203,1094,847,247,1395,518,877
27,State - MAHARASHTRA (27),Urban,In-Movement,Total,185065,119565,65500,64526,54507,10019,113560,59741,53819
27,State - MAHARASHTRA (27),Urban,In-Movement,0-14,18424,11334,7090,304,221,83,18017,11045,6972
27,State - MAHARASHTRA (27),Urban,In-Movement,15-59,128517,85514,43003,58850,49816,9034,63645,31057,32588
27,State - MAHARASHTRA (27),Urban,In-Movement,60+,37537,22347,15190,5167,4300,867,31541,17455,14086
27,State - MAHARASHTRA (27),Urban,In-Movement,Age not stated,587,370,217,205,170,35,357,184,173
27,State - MAHARASHTRA (27),Urban,Mental-Retardation,Total,67891,39243,28648,9236,7384,1852,57168,30872,26296
27,State - MAHARASHTRA (27),Urban,Mental-Retardation,0-14,18102,10664,7438,232,141,91,17754,10459,7295
27,State - MAHARASHTRA (27),Urban,Mental-Retardation,15-59,46457,26850,19607,8402,6781,1621,36790,19203,17587
27,State - MAHARASHTRA (27),Urban,Mental-Retardation,60+,2986,1522,1464,493,370,123,2402,1104,1298
27,State - MAHARASHTRA (27),Urban,Mental-Retardation,Age not stated,346,207,139,109,92,17,222,106,116
27,State - MAHARASHTRA (27),Urban,Mental-Illness,Total,24781,14249,10532,3175,2517,658,20974,11294,9680
27,State - MAHARASHTRA (27),Urban,Mental-Illness,0-14,2332,1323,1009,46,30,16,2265,1287,978
27,State - MAHARASHTRA (27),Urban,Mental-Illness,15-59,19267,11352,7915,2834,2263,571,15891,8695,7196
27,State - MAHARASHTRA (27),Urban,Mental-Illness,60+,3006,1486,1520,269,203,66,2674,1248,1426
27,State - MAHARASHTRA (27),Urban,Mental-Illness,Age not stated,176,88,88,26,21,5,144,64,80
27,State - MAHARASHTRA (27),Urban,Any-Other,Total,239994,132596,107398,82721,65375,17346,146099,60448,85651
27,State - MAHARASHTRA (27),Urban,Any-Other,0-14,58924,31547,27377,1263,769,494,56849,30334,26515
27,State - MAHARASHTRA (27),Urban,Any-Other,15-59,155439,87350,68089,75058,59651,15407,71255,22096,49159
27,State - MAHARASHTRA (27),Urban,Any-Other,60+,23194,12296,10898,5476,4242,1234,16677,7439,9238
27,State - MAHARASHTRA (27),Urban,Any-Other,Age not stated,2437,1403,1034,924,713,211,1318,579,739
27,State - MAHARASHTRA (27),Urban,Multiple-Disability,Total,58433,33854,24579,9291,7557,1734,47405,25111,22294
27,State - MAHARASHTRA (27),Urban,Multiple-Disability,0-14,15313,8814,6499,195,112,83,15022,8643,6379
27,State - MAHARASHTRA (27),Urban,Multiple-Disability,15-59,33750,20093,13657,8105,6677,1428,24245,12435,11810
27,State - MAHARASHTRA (27),Urban,Multiple-Disability,60+,9011,4739,4272,899,693,206,7901,3918,3983
27,State - MAHARASHTRA (27),Urban,Multiple-Disability,Age not stated,359,208,151,92,75,17,237,115,122
28,State - ANDHRA PRADESH (28),Total,Total,Total,2266607,1224459,1042148,691079,485328,205751,1391420,642838,748582
28,State - ANDHRA PRADESH (28),Total,Total,0-14,377620,205451,172169,8776,5113,3663,360231,196127,164104
28,State - ANDHRA PRADESH (28),Total,Total,15-59,1371090,758147,612943,572936,401918,171018,658494,283670,374824
28,State - ANDHRA PRADESH (28),Total,Total,60+,491816,247027,244789,101923,73121,28802,356529,155684,200845
28,State - ANDHRA PRADESH (28),Total,Total,Age not stated,26081,13834,12247,7444,5176,2268,16166,7357,8809
28,State - ANDHRA PRADESH (28),Total,In-Seeing,Total,398144,198473,199671,123375,85191,38184,238898,95646,143252
28,State - ANDHRA PRADESH (28),Total,In-Seeing,0-14,53380,28353,25027,1288,743,545,50506,26775,23731
28,State - ANDHRA PRADESH (28),Total,In-Seeing,15-59,200801,105740,95061,91922,63598,28324,85584,30889,54695
28,State - ANDHRA PRADESH (28),Total,In-Seeing,60+,139812,62282,77530,28994,20024,8970,100257,36909,63348
28,State - ANDHRA PRADESH (28),Total,In-Seeing,Age not stated,4151,2098,2053,1171,826,345,2551,1073,1478
28,State - ANDHRA PRADESH (28),Total,In-Hearing,Total,334292,167226,167066,117629,77770,39859,182100,73394,108706
28,State - ANDHRA PRADESH (28),Total,In-Hearing,0-14,58578,30455,28123,2145,1314,831,54010,28053,25957
28,State - ANDHRA PRADESH (28),Total,In-Hearing,15-59,195269,98519,96750,95454,62546,32908,74374,24457,49917
28,State - ANDHRA PRADESH (28),Total,In-Hearing,60+,76017,36002,40015,18782,13028,5754,51091,19806,31285
28,State - ANDHRA PRADESH (28),Total,In-Hearing,Age not stated,4428,2250,2178,1248,882,366,2625,1078,1547
28,State - ANDHRA PRADESH (28),Total,In-Speech,Total,219543,121644,97899,87613,62399,25214,114212,50236,63976
28,State - ANDHRA PRADESH (28),Total,In-Speech,0-14,43829,24233,19596,1108,672,436,41893,23134,18759
28,State - ANDHRA PRADESH (28),Total,In-Speech,15-59,149779,82928,66851,77439,55032,22407,57494,20437,37057
28,State - ANDHRA PRADESH (28),Total,In-Speech,60+,23710,13186,10524,8235,6107,2128,13621,6074,7547
28,State - ANDHRA PRADESH (28),Total,In-Speech,Age not stated,2225,1297,928,831,588,243,1204,591,613
28,State - ANDHRA PRADESH (28),Total,In-Movement,Total,538934,327947,210987,164972,127827,37145,335174,175476,159698
28,State - ANDHRA PRADESH (28),Total,In-Movement,0-14,46251,27290,18961,795,461,334,44934,26549,18385
28,State - ANDHRA PRADESH (28),Total,In-Movement,15-59,352351,219790,132561,140820,108878,31942,180501,91222,89279
28,State - ANDHRA PRADESH (28),Total,In-Movement,60+,136817,78777,58040,22359,17722,4637,107499,56553,50946
28,State - ANDHRA PRADESH (28),Total,In-Movement,Age not stated,3515,2090,1425,998,766,232,2240,1152,1088
28,State - ANDHRA PRADESH (28),Total,Mental-Retardation,Total,132380,70272,62108,20010,13228,6782,105626,53389,52237
28,State - ANDHRA PRADESH (28),Total,Mental-Retardation,0-14,34182,18753,15429,519,284,235,33244,18235,15009
28,State - ANDHRA PRADESH (28),Total,Mental-Retardation,15-59,88977,46871,42106,17754,11736,6018,65475,32035,33440
28,State - ANDHRA PRADESH (28),Total,Mental-Retardation,60+,7989,4006,3983,1552,1072,480,5939,2662,3277
28,State - ANDHRA PRADESH (28),Total,Mental-Retardation,Age not stated,1232,642,590,185,136,49,968,457,511
28,State - ANDHRA PRADESH (28),Total,Mental-Illness,Total,43169,22283,20886,6635,4242,2393,33858,16638,17220
28,State - ANDHRA PRADESH (28),Total,Mental-Illness,0-14,5206,2928,2278,123,68,55,4992,2807,2185
28,State - ANDHRA PRADESH (28),Total,Mental-Illness,15-59,32831,16935,15896,5822,3729,2093,24699,12007,12692
28,State - ANDHRA PRADESH (28),Total,Mental-Illness,60+,4808,2264,2544,650,423,227,3898,1701,2197
28,State - ANDHRA PRADESH (28),Total,Mental-Illness,Age not stated,324,156,168,40,22,18,269,123,146
28,State - ANDHRA PRADESH (28),Total,Any-Other,Total,409775,214338,195437,143784,95489,48295,227773,100124,127649
28,State - ANDHRA PRADESH (28),Total,Any-Other,0-14,91319,48037,43282,2300,1278,1022,86687,45694,40993
28,State - ANDHRA PRADESH (28),Total,Any-Other,15-59,252528,132921,119607,122195,81062,41133,100287,37260,63027
28,State - ANDHRA PRADESH (28),Total,Any-Other,60+,56964,28710,28254,16481,11310,5171,35487,14754,20733
28,State - ANDHRA PRADESH (28),Total,Any-Other,Age not stated,8964,4670,4294,2808,1839,969,5312,2416,2896
28,State - ANDHRA PRADESH (28),Total,Multiple-Disability,Total,190370,102276,88094,27061,19182,7879,153779,77935,75844
28,State - ANDHRA PRADESH (28),Total,Multiple-Disability,0-14,44875,25402,19473,498,293,205,43965,24880,19085
28,State - ANDHRA PRADESH (28),Total,Multiple-Disability,15-59,98554,54443,44111,21530,15337,6193,70080,35363,34717
28,State - ANDHRA PRADESH (28),Total,Multiple-Disability,60+,45699,21800,23899,4870,3435,1435,38737,17225,21512
28,State - ANDHRA PRADESH (28),Total,Multiple-Disability,Age not stated,1242,631,611,163,117,46,997,467,530
28,State - ANDHRA PRADESH (28),Rural,Total,Total,1512961,812882,700079,477916,316217,161699,904121,431832,472289
28,State - ANDHRA PRADESH (28),Rural,Total,0-14,233316,127716,105600,5367,2856,2511,224186,123245,100941
28,State - ANDHRA PRADESH (28),Rural,Total,15-59,877354,484577,392777,386976,253814,133162,392129,182884,209245
28,State - ANDHRA PRADESH (28),Rural,Total,60+,389489,193850,195639,81470,56993,24477,280337,122079,158258
28,State - ANDHRA PRADESH (28),Rural,Total,Age not stated,12802,6739,6063,4103,2554,1549,7469,3624,3845
28,State - ANDHRA PRADESH (28),Rural,In-Seeing,Total,261467,127379,134088,83939,54092,29847,152190,61698,90492
28,State - ANDHRA PRADESH (28),Rural,In-Seeing,0-14,26198,14034,12164,635,330,305,25157,13497,11660
28,State - ANDHRA PRADESH (28),Rural,In-Seeing,15-59,117179,60980,56199,58441,36995,21446,43198,17225,25973
28,State - ANDHRA PRADESH (28),Rural,In-Seeing,60+,116217,51457,64760,24282,16395,7887,82751,30513,52238
28,State - ANDHRA PRADESH (28),Rural,In-Seeing,Age not stated,1873,908,965,581,372,209,1084,463,621
28,State - ANDHRA PRADESH (28),Rural,In-Hearing,Total,197246,96517,100729,77596,46562,31034,97445,40680,56765
28,State - ANDHRA PRADESH (28),Rural,In-Hearing,0-14,29506,15055,14451,1016,501,515,27450,14203,13247
28,State - ANDHRA PRADESH (28),Rural,In-Hearing,15-59,107973,53383,54590,61299,35832,25467,30658,11217,19441
28,State - ANDHRA PRADESH (28),Rural,In-Hearing,60+,58428,27427,31001,14816,9955,4861,38617,14947,23670
28,State - ANDHRA PRADESH (28),Rural,In-Hearing,Age not stated,1339,652,687,465,274,191,720,313,407
28,State - ANDHRA PRADESH (28),Rural,In-Speech,Total,138068,76156,61912,57720,38240,19480,67729,31989,35740
28,State - ANDHRA PRADESH (28),Rural,In-Speech,0-14,29696,16654,13042,820,467,353,28400,15951,12449
28,State - ANDHRA PRADESH (28),Rural,In-Speech,15-59,91253,50133,41120,50500,33228,17272,30077,11967,18110
28,State - ANDHRA PRADESH (28),Rural,In-Speech,60+,15984,8709,7275,5947,4256,1691,8674,3756,4918
28,State - ANDHRA PRADESH (28),Rural,In-Speech,Age not stated,1135,660,475,453,289,164,578,315,263
28,State - ANDHRA PRADESH (28),Rural,In-Movement,Total,411720,249840,161880,124570,94254,30316,255137,135745,119392
28,State - ANDHRA PRADESH (28),Rural,In-Movement,0-14,35603,21115,14488,647,359,288,34584,20567,14017
28,State - ANDHRA PRADESH (28),Rural,In-Movement,15-59,262542,163565,98977,104735,78893,25842,132407,69011,63396
28,State - ANDHRA PRADESH (28),Rural,In-Movement,60+,111192,63750,47442,18502,14503,3999,86642,45373,41269
28,State - ANDHRA PRADESH (28),Rural,In-Movement,Age not stated,2383,1410,973,686,499,187,1504,794,710
28,State - ANDHRA PRADESH (28),Rural,Mental-Retardation,Total,92195,47964,44231,14457,8864,5593,72787,36557,36230
28,State - ANDHRA PRADESH (28),Rural,Mental-Retardation,0-14,24638,13384,11254,394,208,186,24020,13041,10979
28,State - ANDHRA PRADESH (28),Rural,Mental-Retardation,15-59,61310,31496,29814,12810,7839,4971,44189,21475,22714
28,State - ANDHRA PRADESH (28),Rural,Mental-Retardation,60+,5686,2785,2901,1154,750,404,4163,1834,2329
28,State - ANDHRA PRADESH (28),Rural,Mental-Retardation,Age not stated,561,299,262,99,67,32,415,207,208
28,State - ANDHRA PRADESH (28),Rural,Mental-Illness,Total,30581,15303,15278,5177,3135,2042,23359,11167,12192
28,State - ANDHRA PRADESH (28),Rural,Mental-Illness,0-14,3500,1942,1558,98,53,45,3345,1861,1484
28,State - ANDHRA PRADESH (28),Rural,Mental-Illness,15-59,23240,11578,11662,4522,2726,1796,16948,7994,8954
28,State - ANDHRA PRADESH (28),Rural,Mental-Illness,60+,3669,1702,1967,532,343,189,2928,1250,1678
28,State - ANDHRA PRADESH (28),Rural,Mental-Illness,Age not stated,172,81,91,25,13,12,138,62,76
28,State - ANDHRA PRADESH (28),Rural,Any-Other,Total,238999,123976,115023,94072,57227,36845,120528,55913,64615
28,State - ANDHRA PRADESH (28),Rural,Any-Other,0-14,50975,26748,24227,1371,719,652,48647,25678,22969
