State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
28,State - ANDHRA PRADESH (28),Rural,Any-Other,15-59,143396,74933,68463,78816,47545,31271,45369,18979,26390
28,State - ANDHRA PRADESH (28),Rural,Any-Other,60+,40081,19962,20119,12192,7991,4201,24133,10091,14042
28,State - ANDHRA PRADESH (28),Rural,Any-Other,Age not stated,4547,2333,2214,1693,972,721,2379,1165,1214
28,State - ANDHRA PRADESH (28),Rural,Multiple-Disability,Total,142685,75747,66938,20385,13843,6542,114946,58083,56863
28,State - ANDHRA PRADESH (28),Rural,Multiple-Disability,0-14,33200,18784,14416,386,219,167,32583,18447,14136
28,State - ANDHRA PRADESH (28),Rural,Multiple-Disability,15-59,70461,38509,31952,15853,10756,5097,49283,25016,24267
28,State - ANDHRA PRADESH (28),Rural,Multiple-Disability,60+,38232,18058,20174,4045,2800,1245,32429,14315,18114
28,State - ANDHRA PRADESH (28),Rural,Multiple-Disability,Age not stated,792,396,396,101,68,33,651,305,346
28,State - ANDHRA PRADESH (28),Urban,Total,Total,753646,411577,342069,213163,169111,44052,487299,211006,276293
28,State - ANDHRA PRADESH (28),Urban,Total,0-14,144304,77735,66569,3409,2257,1152,136045,72882,63163
28,State - ANDHRA PRADESH (28),Urban,Total,15-59,493736,273570,220166,185960,148104,37856,266365,100786,165579
28,State - ANDHRA PRADESH (28),Urban,Total,60+,102327,53177,49150,20453,16128,4325,76192,33605,42587
28,State - ANDHRA PRADESH (28),Urban,Total,Age not stated,13279,7095,6184,3341,2622,719,8697,3733,4964
28,State - ANDHRA PRADESH (28),Urban,In-Seeing,Total,136677,71094,65583,39436,31099,8337,86708,33948,52760
28,State - ANDHRA PRADESH (28),Urban,In-Seeing,0-14,27182,14319,12863,653,413,240,25349,13278,12071
28,State - ANDHRA PRADESH (28),Urban,In-Seeing,15-59,83622,44760,38862,33481,26603,6878,42386,13664,28722
28,State - ANDHRA PRADESH (28),Urban,In-Seeing,60+,23595,10825,12770,4712,3629,1083,17506,6396,11110
28,State - ANDHRA PRADESH (28),Urban,In-Seeing,Age not stated,2278,1190,1088,590,454,136,1467,610,857
28,State - ANDHRA PRADESH (28),Urban,In-Hearing,Total,137046,70709,66337,40033,31208,8825,84655,32714,51941
28,State - ANDHRA PRADESH (28),Urban,In-Hearing,0-14,29072,15400,13672,1129,813,316,26560,13850,12710
28,State - ANDHRA PRADESH (28),Urban,In-Hearing,15-59,87296,45136,42160,34155,26714,7441,43716,13240,30476
28,State - ANDHRA PRADESH (28),Urban,In-Hearing,60+,17589,8575,9014,3966,3073,893,12474,4859,7615
28,State - ANDHRA PRADESH (28),Urban,In-Hearing,Age not stated,3089,1598,1491,783,608,175,1905,765,1140
28,State - ANDHRA PRADESH (28),Urban,In-Speech,Total,81475,45488,35987,29893,24159,5734,46483,18247,28236
28,State - ANDHRA PRADESH (28),Urban,In-Speech,0-14,14133,7579,6554,288,205,83,13493,7183,6310
28,State - ANDHRA PRADESH (28),Urban,In-Speech,15-59,58526,32795,25731,26939,21804,5135,27417,8470,18947
28,State - ANDHRA PRADESH (28),Urban,In-Speech,60+,7726,4477,3249,2288,1851,437,4947,2318,2629
28,State - ANDHRA PRADESH (28),Urban,In-Speech,Age not stated,1090,637,453,378,299,79,626,276,350
28,State - ANDHRA PRADESH (28),Urban,In-Movement,Total,127214,78107,49107,40402,33573,6829,80037,39731,40306
28,State - ANDHRA PRADESH (28),Urban,In-Movement,0-14,10648,6175,4473,148,102,46,10350,5982,4368
28,State - ANDHRA PRADESH (28),Urban,In-Movement,15-59,89809,56225,33584,36085,29985,6100,48094,22211,25883
28,State - ANDHRA PRADESH (28),Urban,In-Movement,60+,25625,15027,10598,3857,3219,638,20857,11180,9677
28,State - ANDHRA PRADESH (28),Urban,In-Movement,Age not stated,1132,680,452,312,267,45,736,358,378
28,State - ANDHRA PRADESH (28),Urban,Mental-Retardation,Total,40185,22308,17877,5553,4364,1189,32839,16832,16007
28,State - ANDHRA PRADESH (28),Urban,Mental-Retardation,0-14,9544,5369,4175,125,76,49,9224,5194,4030
28,State - ANDHRA PRADESH (28),Urban,Mental-Retardation,15-59,27667,15375,12292,4944,3897,1047,21286,10560,10726
28,State - ANDHRA PRADESH (28),Urban,Mental-Retardation,60+,2303,1221,1082,398,322,76,1776,828,948
28,State - ANDHRA PRADESH (28),Urban,Mental-Retardation,Age not stated,671,343,328,86,69,17,553,250,303
28,State - ANDHRA PRADESH (28),Urban,Mental-Illness,Total,12588,6980,5608,1458,1107,351,10499,5471,5028
28,State - ANDHRA PRADESH (28),Urban,Mental-Illness,0-14,1706,986,720,25,15,10,1647,946,701
28,State - ANDHRA PRADESH (28),Urban,Mental-Illness,15-59,9591,5357,4234,1300,1003,297,7751,4013,3738
28,State - ANDHRA PRADESH (28),Urban,Mental-Illness,60+,1139,562,577,118,80,38,970,451,519
28,State - ANDHRA PRADESH (28),Urban,Mental-Illness,Age not stated,152,75,77,15,9,6,131,61,70
28,State - ANDHRA PRADESH (28),Urban,Any-Other,Total,170776,90362,80414,49712,38262,11450,107245,44211,63034
28,State - ANDHRA PRADESH (28),Urban,Any-Other,0-14,40344,21289,19055,929,559,370,38040,20016,18024
28,State - ANDHRA PRADESH (28),Urban,Any-Other,15-59,109132,57988,51144,43379,33517,9862,54918,18281,36637
28,State - ANDHRA PRADESH (28),Urban,Any-Other,60+,16883,8748,8135,4289,3319,970,11354,4663,6691
28,State - ANDHRA PRADESH (28),Urban,Any-Other,Age not stated,4417,2337,2080,1115,867,248,2933,1251,1682
28,State - ANDHRA PRADESH (28),Urban,Multiple-Disability,Total,47685,26529,21156,6676,5339,1337,38833,19852,18981
28,State - ANDHRA PRADESH (28),Urban,Multiple-Disability,0-14,11675,6618,5057,112,74,38,11382,6433,4949
28,State - ANDHRA PRADESH (28),Urban,Multiple-Disability,15-59,28093,15934,12159,5677,4581,1096,20797,10347,10450
28,State - ANDHRA PRADESH (28),Urban,Multiple-Disability,60+,7467,3742,3725,825,635,190,6308,2910,3398
28,State - ANDHRA PRADESH (28),Urban,Multiple-Disability,Age not stated,450,235,215,62,49,13,346,162,184
29,State - KARNATAKA (29),Total,Total,Total,1324205,726521,597684,410271,301071,109200,820303,376657,443646
29,State - KARNATAKA (29),Total,Total,0-14,268636,146524,122112,5748,3379,2369,258376,140813,117563
29,State - KARNATAKA (29),Total,Total,15-59,834367,468068,366299,356069,261251,94818,401577,166709,234868
29,State - KARNATAKA (29),Total,Total,60+,219668,111087,108581,48038,36171,11867,159346,68631,90715
29,State - KARNATAKA (29),Total,Total,Age not stated,1534,842,692,416,270,146,1004,504,500
29,State - KARNATAKA (29),Total,In-Seeing,Total,264170,133909,130261,85660,61440,24220,160419,63670,96749
29,State - KARNATAKA (29),Total,In-Seeing,0-14,49252,26055,23197,1058,642,416,47200,24891,22309
29,State - KARNATAKA (29),Total,In-Seeing,15-59,147601,78316,69285,70912,51055,19857,63375,20732,42643
29,State - KARNATAKA (29),Total,In-Seeing,60+,67055,29393,37662,13608,9691,3917,49684,17967,31717
29,State - KARNATAKA (29),Total,In-Seeing,Age not stated,262,145,117,82,52,30,160,80,80
29,State - KARNATAKA (29),Total,In-Hearing,Total,235691,122685,113006,85992,61263,24729,129400,51758,77642
29,State - KARNATAKA (29),Total,In-Hearing,0-14,48693,25118,23575,1727,945,782,45827,23621,22206
29,State - KARNATAKA (29),Total,In-Hearing,15-59,146439,77769,68670,73638,52353,21285,56450,17675,38775
29,State - KARNATAKA (29),Total,In-Hearing,60+,40061,19534,20527,10460,7865,2595,26834,10321,16513
29,State - KARNATAKA (29),Total,In-Hearing,Age not stated,498,264,234,167,100,67,289,141,148
29,State - KARNATAKA (29),Total,In-Speech,Total,90741,49848,40893,28645,20781,7864,55005,25548,29457
29,State - KARNATAKA (29),Total,In-Speech,0-14,24313,13949,10364,500,310,190,23427,13429,9998
29,State - KARNATAKA (29),Total,In-Speech,15-59,59109,31911,27198,25997,18887,7110,26878,9969,16909
29,State - KARNATAKA (29),Total,In-Speech,60+,7237,3948,3289,2133,1576,557,4640,2123,2517
29,State - KARNATAKA (29),Total,In-Speech,Age not stated,82,40,42,15,8,7,60,27,33
29,State - KARNATAKA (29),Total,In-Movement,Total,271982,171139,100843,86867,68953,17914,167041,90701,76340
29,State - KARNATAKA (29),Total,In-Movement,0-14,33725,20198,13527,518,337,181,32899,19669,13230
29,State - KARNATAKA (29),Total,In-Movement,15-59,189449,121036,68413,77250,61004,16246,96499,50064,46435
29,State - KARNATAKA (29),Total,In-Movement,60+,48648,29814,18834,9064,7587,1477,37522,20903,16619
29,State - KARNATAKA (29),Total,In-Movement,Age not stated,160,91,69,35,25,10,121,65,56
29,State - KARNATAKA (29),Total,Mental-Retardation,Total,93974,49501,44473,15322,10631,4691,74510,36826,37684
29,State - KARNATAKA (29),Total,Mental-Retardation,0-14,25320,13952,11368,383,218,165,24658,13576,11082
29,State - KARNATAKA (29),Total,Mental-Retardation,15-59,63504,33089,30415,13934,9716,4218,45972,21609,24363
29,State - KARNATAKA (29),Total,Mental-Retardation,60+,5073,2409,2664,995,691,304,3816,1599,2217
29,State - KARNATAKA (29),Total,Mental-Retardation,Age not stated,77,51,26,10,6,4,64,42,22
29,State - KARNATAKA (29),Total,Mental-Illness,Total,20913,10828,10085,3149,2171,978,16611,8059,8552
29,State - KARNATAKA (29),Total,Mental-Illness,0-14,1986,1104,882,38,24,14,1917,1066,851
29,State - KARNATAKA (29),Total,Mental-Illness,15-59,16327,8521,7806,2834,1952,882,12486,6039,6447
29,State - KARNATAKA (29),Total,Mental-Illness,60+,2586,1196,1390,275,194,81,2196,948,1248
29,State - KARNATAKA (29),Total,Mental-Illness,Age not stated,14,7,7,2,1,1,12,6,6
29,State - KARNATAKA (29),Total,Any-Other,Total,246721,133079,113642,90321,65376,24945,135754,57299,78455
29,State - KARNATAKA (29),Total,Any-Other,0-14,56306,29404,26902,1232,722,510,53909,28120,25789
29,State - KARNATAKA (29),Total,Any-Other,15-59,159322,87500,71822,79648,57611,22037,62373,21166,41207
29,State - KARNATAKA (29),Total,Any-Other,60+,30737,15975,14762,9343,6972,2371,19246,7903,11343
29,State - KARNATAKA (29),Total,Any-Other,Age not stated,356,200,156,98,71,27,226,110,116
29,State - KARNATAKA (29),Total,Multiple-Disability,Total,100013,55532,44481,14315,10456,3859,81563,42796,38767
29,State - KARNATAKA (29),Total,Multiple-Disability,0-14,29041,16744,12297,292,181,111,28539,16441,12098
29,State - KARNATAKA (29),Total,Multiple-Disability,15-59,52616,29926,22690,11856,8673,3183,37544,19455,18089
29,State - KARNATAKA (29),Total,Multiple-Disability,60+,18271,8818,9453,2160,1595,565,15408,6867,8541
29,State - KARNATAKA (29),Rural,Total,Total,792694,438605,354089,239972,171435,68537,488734,235930,252804
29,State - KARNATAKA (29),Rural,Total,0-14,160275,88727,71548,3149,1862,1287,155040,85795,69245
29,State - KARNATAKA (29),Rural,Total,15-59,476842,271934,204908,201335,143238,58097,223122,103195,119927
29,State - KARNATAKA (29),Rural,Total,60+,154886,77575,77311,35343,26245,9098,110067,46684,63383
29,State - KARNATAKA (29),Rural,Total,Age not stated,691,369,322,145,90,55,505,256,249
29,State - KARNATAKA (29),Rural,In-Seeing,Total,139405,69266,70139,41776,28473,13303,85932,35690,50242
29,State - KARNATAKA (29),Rural,In-Seeing,0-14,23331,12548,10783,493,295,198,22496,12093,10403
29,State - KARNATAKA (29),Rural,In-Seeing,15-59,66593,35551,31042,31107,21149,9958,27214,10829,16385
29,State - KARNATAKA (29),Rural,In-Seeing,60+,49362,21108,28254,10142,7010,3132,36149,12737,23412
29,State - KARNATAKA (29),Rural,In-Seeing,Age not stated,119,59,60,34,19,15,73,31,42
29,State - KARNATAKA (29),Rural,In-Hearing,Total,120294,62341,57953,44612,30320,14292,62912,26580,36332
29,State - KARNATAKA (29),Rural,In-Hearing,0-14,24605,12769,11836,687,370,317,23475,12178,11297
29,State - KARNATAKA (29),Rural,In-Hearing,15-59,69128,36751,32377,36500,24441,12059,22329,8018,14311
29,State - KARNATAKA (29),Rural,In-Hearing,60+,26445,12768,13677,7400,5500,1900,17024,6342,10682
29,State - KARNATAKA (29),Rural,In-Hearing,Age not stated,116,53,63,25,9,16,84,42,42
29,State - KARNATAKA (29),Rural,In-Speech,Total,60633,33680,26953,19848,14053,5795,35334,17109,18225
29,State - KARNATAKA (29),Rural,In-Speech,0-14,17080,9940,7140,386,237,149,16409,9551,6858
29,State - KARNATAKA (29),Rural,In-Speech,15-59,38728,21095,17633,17883,12655,5228,16038,6257,9781
29,State - KARNATAKA (29),Rural,In-Speech,60+,4785,2623,2162,1573,1157,416,2855,1285,1570
29,State - KARNATAKA (29),Rural,In-Speech,Age not stated,40,22,18,6,4,2,32,16,16
29,State - KARNATAKA (29),Rural,In-Movement,Total,195850,124089,71761,61727,48687,13040,119829,66614,53215
29,State - KARNATAKA (29),Rural,In-Movement,0-14,25142,15077,10065,383,249,134,24529,14688,9841
29,State - KARNATAKA (29),Rural,In-Movement,15-59,134686,86881,47805,54226,42492,11734,68085,36787,31298
29,State - KARNATAKA (29),Rural,In-Movement,60+,35900,22063,13837,7091,5928,1163,27124,15090,12034
29,State - KARNATAKA (29),Rural,In-Movement,Age not stated,122,68,54,27,18,9,91,49,42
29,State - KARNATAKA (29),Rural,Mental-Retardation,Total,59116,30810,28306,9106,5941,3165,47062,23520,23542
29,State - KARNATAKA (29),Rural,Mental-Retardation,0-14,16780,9263,7517,264,151,113,16359,9027,7332
29,State - KARNATAKA (29),Rural,Mental-Retardation,15-59,39185,20076,19109,8192,5359,2833,28378,13527,14851
29,State - KARNATAKA (29),Rural,Mental-Retardation,60+,3101,1436,1665,647,428,219,2279,935,1344
29,State - KARNATAKA (29),Rural,Mental-Illness,Total,13225,6698,6527,2124,1380,744,10197,4874,5323
29,State - KARNATAKA (29),Rural,Mental-Illness,0-14,1093,610,483,24,15,9,1049,589,460
29,State - KARNATAKA (29),Rural,Mental-Illness,15-59,10437,5294,5143,1907,1231,676,7730,3666,4064
29,State - KARNATAKA (29),Rural,Mental-Illness,60+,1688,790,898,192,133,59,1412,616,796
29,State - KARNATAKA (29),Rural,Any-Other,Total,135183,73633,61550,51190,35695,15495,71161,31945,39216
29,State - KARNATAKA (29),Rural,Any-Other,0-14,31904,16719,15185,714,415,299,30717,16077,14640
29,State - KARNATAKA (29),Rural,Any-Other,15-59,83418,46595,36823,43815,30389,13426,28766,11182,17584
29,State - KARNATAKA (29),Rural,Any-Other,60+,19686,10220,9466,6615,4858,1757,11559,4625,6934
29,State - KARNATAKA (29),Rural,Any-Other,Age not stated,175,99,76,46,33,13,119,61,58
29,State - KARNATAKA (29),Rural,Multiple-Disability,Total,68988,38088,30900,9589,6886,2703,56307,29598,26709
29,State - KARNATAKA (29),Rural,Multiple-Disability,0-14,20340,11801,8539,198,130,68,20006,11592,8414
29,State - KARNATAKA (29),Rural,Multiple-Disability,15-59,34667,19691,14976,7705,5522,2183,24582,12929,11653
29,State - KARNATAKA (29),Rural,Multiple-Disability,60+,13919,6567,7352,1683,1231,452,11665,5054,6611
29,State - KARNATAKA (29),Urban,Total,Total,531511,287916,243595,170299,129636,40663,331569,140727,190842
29,State - KARNATAKA (29),Urban,Total,0-14,108361,57797,50564,2599,1517,1082,103336,55018,48318
29,State - KARNATAKA (29),Urban,Total,15-59,357525,196134,161391,154734,118013,36721,178455,63514,114941
29,State - KARNATAKA (29),Urban,Total,60+,64782,33512,31270,12695,9926,2769,49279,21947,27332
29,State - KARNATAKA (29),Urban,Total,Age not stated,843,473,370,271,180,91,499,248,251
29,State - KARNATAKA (29),Urban,In-Seeing,Total,124765,64643,60122,43884,32967,10917,74487,27980,46507
29,State - KARNATAKA (29),Urban,In-Seeing,0-14,25921,13507,12414,565,347,218,24704,12798,11906
29,State - KARNATAKA (29),Urban,In-Seeing,15-59,81008,42765,38243,39805,29906,9899,36161,9903,26258
29,State - KARNATAKA (29),Urban,In-Seeing,60+,17693,8285,9408,3466,2681,785,13535,5230,8305
29,State - KARNATAKA (29),Urban,In-Seeing,Age not stated,143,86,57,48,33,15,87,49,38
29,State - KARNATAKA (29),Urban,In-Hearing,Total,115397,60344,55053,41380,30943,10437,66488,25178,41310
29,State - KARNATAKA (29),Urban,In-Hearing,0-14,24088,12349,11739,1040,575,465,22352,11443,10909
29,State - KARNATAKA (29),Urban,In-Hearing,15-59,77311,41018,36293,37138,27912,9226,34121,9657,24464
29,State - KARNATAKA (29),Urban,In-Hearing,60+,13616,6766,6850,3060,2365,695,9810,3979,5831
29,State - KARNATAKA (29),Urban,In-Hearing,Age not stated,382,211,171,142,91,51,205,99,106
29,State - KARNATAKA (29),Urban,In-Speech,Total,30108,16168,13940,8797,6728,2069,19671,8439,11232
29,State - KARNATAKA (29),Urban,In-Speech,0-14,7233,4009,3224,114,73,41,7018,3878,3140
29,State - KARNATAKA (29),Urban,In-Speech,15-59,20381,10816,9565,8114,6232,1882,10840,3712,7128
29,State - KARNATAKA (29),Urban,In-Speech,60+,2452,1325,1127,560,419,141,1785,838,947
29,State - KARNATAKA (29),Urban,In-Speech,Age not stated,42,18,24,9,4,5,28,11,17
29,State - KARNATAKA (29),Urban,In-Movement,Total,76132,47050,29082,25140,20266,4874,47212,24087,23125
29,State - KARNATAKA (29),Urban,In-Movement,0-14,8583,5121,3462,135,88,47,8370,4981,3389
29,State - KARNATAKA (29),Urban,In-Movement,15-59,54763,34155,20608,23024,18512,4512,28414,13277,15137
29,State - KARNATAKA (29),Urban,In-Movement,60+,12748,7751,4997,1973,1659,314,10398,5813,4585
29,State - KARNATAKA (29),Urban,In-Movement,Age not stated,38,23,15,8,7,1,30,16,14
29,State - KARNATAKA (29),Urban,Mental-Retardation,Total,34858,18691,16167,6216,4690,1526,27448,13306,14142
29,State - KARNATAKA (29),Urban,Mental-Retardation,0-14,8540,4689,3851,119,67,52,8299,4549,3750
29,State - KARNATAKA (29),Urban,Mental-Retardation,15-59,24319,13013,11306,5742,4357,1385,17594,8082,9512
29,State - KARNATAKA (29),Urban,Mental-Retardation,60+,1972,973,999,348,263,85,1537,664,873
29,State - KARNATAKA (29),Urban,Mental-Retardation,Age not stated,27,16,11,7,3,4,18,11,7
29,State - KARNATAKA (29),Urban,Mental-Illness,Total,7688,4130,3558,1025,791,234,6414,3185,3229
29,State - KARNATAKA (29),Urban,Mental-Illness,0-14,893,494,399,14,9,5,868,477,391
29,State - KARNATAKA (29),Urban,Mental-Illness,15-59,5890,3227,2663,927,721,206,4756,2373,2383
29,State - KARNATAKA (29),Urban,Mental-Illness,60+,898,406,492,83,61,22,784,332,452
29,State - KARNATAKA (29),Urban,Any-Other,Total,111538,59446,52092,39131,29681,9450,64593,25354,39239
29,State - KARNATAKA (29),Urban,Any-Other,0-14,24402,12685,11717,518,307,211,23192,12043,11149
29,State - KARNATAKA (29),Urban,Any-Other,15-59,75904,40905,34999,35833,27222,8611,33607,9984,23623
29,State - KARNATAKA (29),Urban,Any-Other,60+,11051,5755,5296,2728,2114,614,7687,3278,4409
29,State - KARNATAKA (29),Urban,Any-Other,Age not stated,181,101,80,52,38,14,107,49,58
29,State - KARNATAKA (29),Urban,Multiple-Disability,Total,31025,17444,13581,4726,3570,1156,25256,13198,12058
29,State - KARNATAKA (29),Urban,Multiple-Disability,0-14,8701,4943,3758,94,51,43,8533,4849,3684
29,State - KARNATAKA (29),Urban,Multiple-Disability,15-59,17949,10235,7714,4151,3151,1000,12962,6526,6436
29,State - KARNATAKA (29),Urban,Multiple-Disability,60+,4352,2251,2101,477,364,113,3743,1813,1930
30,State - GOA (30),Total,Total,Total,33012,17016,15996,7424,5506,1918,23507,10257,13250
30,State - GOA (30),Total,Total,0-14,4117,2168,1949,119,68,51,3942,2074,1868
30,State - GOA (30),Total,Total,15-59,19573,10677,8896,6395,4812,1583,11501,4864,6637
30,State - GOA (30),Total,Total,60+,9234,4131,5103,883,609,274,8006,3298,4708
30,State - GOA (30),Total,Total,Age not stated,88,40,48,27,17,10,58,21,37
30,State - GOA (30),Total,In-Seeing,Total,4964,2350,2614,1228,928,300,3339,1204,2135
30,State - GOA (30),Total,In-Seeing,0-14,483,247,236,12,7,5,460,236,224
30,State - GOA (30),Total,In-Seeing,15-59,2659,1339,1320,1017,775,242,1355,415,940
30,State - GOA (30),Total,In-Seeing,60+,1811,760,1051,196,145,51,1517,551,966
30,State - GOA (30),Total,In-Seeing,Age not stated,11,4,7,3,1,2,7,2,5
30,State - GOA (30),Total,In-Hearing,Total,5347,2621,2726,1364,1048,316,3635,1367,2268
30,State - GOA (30),Total,In-Hearing,0-14,698,324,374,24,16,8,662,302,360
30,State - GOA (30),Total,In-Hearing,15-59,2905,1559,1346,1162,906,256,1478,497,981
30,State - GOA (30),Total,In-Hearing,60+,1726,733,993,175,125,50,1481,564,917
30,State - GOA (30),Total,In-Hearing,Age not stated,18,5,13,3,1,2,14,4,10
30,State - GOA (30),Total,In-Speech,Total,5272,2807,2465,1822,1340,482,3026,1191,1835
30,State - GOA (30),Total,In-Speech,0-14,716,382,334,37,23,14,674,356,318
30,State - GOA (30),Total,In-Speech,15-59,3756,2023,1733,1635,1210,425,1755,577,1178
30,State - GOA (30),Total,In-Speech,60+,781,392,389,138,99,39,590,256,334
30,State - GOA (30),Total,In-Speech,Age not stated,19,10,9,12,8,4,7,2,5
30,State - GOA (30),Total,In-Movement,Total,5578,3153,2425,993,741,252,4339,2240,2099
30,State - GOA (30),Total,In-Movement,0-14,263,150,113,6,4,2,254,144,110
30,State - GOA (30),Total,In-Movement,15-59,2883,1844,1039,833,646,187,1853,1059,794
30,State - GOA (30),Total,In-Movement,60+,2425,1156,1269,154,91,63,2225,1034,1191
30,State - GOA (30),Total,Mental-Retardation,Total,1817,965,852,174,122,52,1594,817,777
30,State - GOA (30),Total,Mental-Retardation,0-14,396,218,178,7,4,3,385,212,173
30,State - GOA (30),Total,Mental-Retardation,15-59,1272,678,594,155,114,41,1074,541,533
30,State - GOA (30),Total,Mental-Retardation,60+,149,69,80,12,4,8,135,64,71
30,State - GOA (30),Total,Mental-Illness,Total,1675,875,800,115,77,38,1492,752,740
30,State - GOA (30),Total,Mental-Illness,15-59,1248,679,569,89,62,27,1102,580,522
30,State - GOA (30),Total,Mental-Illness,60+,304,127,177,23,14,9,272,105,167
30,State - GOA (30),Total,Mental-Illness,Age not stated,6,2,4,3,1,2,3,1,2
30,State - GOA (30),Total,Any-Other,Total,5784,2933,2851,1483,1079,404,3852,1608,2244
30,State - GOA (30),Total,Any-Other,0-14,1060,557,503,21,8,13,1024,543,481
30,State - GOA (30),Total,Any-Other,15-59,3566,1829,1737,1328,969,359,1854,649,1205
30,State - GOA (30),Total,Any-Other,60+,1141,537,604,130,98,32,962,411,551
30,State - GOA (30),Total,Multiple-Disability,Total,2575,1312,1263,245,171,74,2230,1078,1152
30,State - GOA (30),Total,Multiple-Disability,0-14,384,223,161,12,6,6,368,215,153
30,State - GOA (30),Total,Multiple-Disability,15-59,1284,726,558,176,130,46,1030,546,484
30,State - GOA (30),Total,Multiple-Disability,60+,897,357,540,55,33,22,824,313,511
30,State - GOA (30),Rural,Total,Total,14622,7479,7143,2893,2149,744,10556,4607,5949
30,State - GOA (30),Rural,Total,0-14,1699,904,795,53,29,24,1631,867,764
30,State - GOA (30),Rural,Total,15-59,8492,4602,3890,2444,1852,592,5109,2184,2925
30,State - GOA (30),Rural,Total,60+,4397,1955,2442,385,263,122,3794,1544,2250
30,State - GOA (30),Rural,Total,Age not stated,34,18,16,11,5,6,22,12,10
30,State - GOA (30),Rural,In-Seeing,Total,2418,1138,1280,518,401,117,1649,591,1058
30,State - GOA (30),Rural,In-Seeing,0-14,194,101,93,5,2,3,188,99,89
30,State - GOA (30),Rural,In-Seeing,15-59,1217,612,605,415,325,90,624,188,436
30,State - GOA (30),Rural,In-Seeing,60+,1004,424,580,97,74,23,835,303,532
30,State - GOA (30),Rural,In-Hearing,Total,2272,1072,1200,492,373,119,1586,584,1002
30,State - GOA (30),Rural,In-Hearing,0-14,280,139,141,9,6,3,266,130,136
30,State - GOA (30),Rural,In-Hearing,15-59,1150,593,557,409,319,90,600,195,405
30,State - GOA (30),Rural,In-Hearing,60+,837,339,498,73,48,25,716,258,458
30,State - GOA (30),Rural,In-Speech,Total,2148,1119,1029,684,498,186,1240,483,757
30,State - GOA (30),Rural,In-Speech,0-14,285,148,137,16,11,5,265,135,130
30,State - GOA (30),Rural,In-Speech,15-59,1543,815,728,616,453,163,734,245,489
30,State - GOA (30),Rural,In-Speech,60+,317,155,162,50,34,16,240,102,138
30,State - GOA (30),Rural,In-Movement,Total,2446,1418,1028,398,292,106,1915,1026,889
30,State - GOA (30),Rural,In-Movement,0-14,113,69,44,3,2,1,109,66,43
30,State - GOA (30),Rural,In-Movement,15-59,1292,836,456,332,258,74,853,498,355
