State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
30,State - GOA (30),Rural,In-Movement,60+,1036,510,526,63,32,31,948,459,489
30,State - GOA (30),Rural,Mental-Retardation,Total,793,418,375,78,53,25,692,353,339
30,State - GOA (30),Rural,Mental-Retardation,0-14,190,100,90,4,3,1,185,97,88
30,State - GOA (30),Rural,Mental-Retardation,15-59,530,285,245,67,48,19,442,225,217
30,State - GOA (30),Rural,Mental-Retardation,60+,73,33,40,7,2,5,65,31,34
30,State - GOA (30),Rural,Mental-Illness,Total,764,404,360,49,37,12,674,339,335
30,State - GOA (30),Rural,Mental-Illness,15-59,580,315,265,34,26,8,507,263,244
30,State - GOA (30),Rural,Mental-Illness,60+,133,58,75,12,10,2,119,46,73
30,State - GOA (30),Rural,Any-Other,Total,2553,1312,1241,553,412,141,1754,753,1001
30,State - GOA (30),Rural,Any-Other,0-14,451,241,210,11,2,9,437,237,200
30,State - GOA (30),Rural,Any-Other,15-59,1559,813,746,486,364,122,864,326,538
30,State - GOA (30),Rural,Any-Other,60+,534,251,283,54,44,10,447,186,261
30,State - GOA (30),Rural,Multiple-Disability,Total,1228,598,630,121,83,38,1046,478,568
30,State - GOA (30),Rural,Multiple-Disability,0-14,139,77,62,5,3,2,134,74,60
30,State - GOA (30),Rural,Multiple-Disability,15-59,621,333,288,85,59,26,485,244,241
30,State - GOA (30),Rural,Multiple-Disability,60+,463,185,278,29,19,10,424,159,265
30,State - GOA (30),Urban,Total,Total,18390,9537,8853,4531,3357,1174,12951,5650,7301
30,State - GOA (30),Urban,Total,0-14,2418,1264,1154,66,39,27,2311,1207,1104
30,State - GOA (30),Urban,Total,15-59,11081,6075,5006,3951,2960,991,6392,2680,3712
30,State - GOA (30),Urban,Total,60+,4837,2176,2661,498,346,152,4212,1754,2458
30,State - GOA (30),Urban,Total,Age not stated,54,22,32,16,12,4,36,9,27
30,State - GOA (30),Urban,In-Seeing,Total,2546,1212,1334,710,527,183,1690,613,1077
30,State - GOA (30),Urban,In-Seeing,0-14,289,146,143,7,5,2,272,137,135
30,State - GOA (30),Urban,In-Seeing,15-59,1442,727,715,602,450,152,731,227,504
30,State - GOA (30),Urban,In-Seeing,60+,807,336,471,99,71,28,682,248,434
30,State - GOA (30),Urban,In-Seeing,Age not stated,8,3,5,2,1,1,5,1,4
30,State - GOA (30),Urban,In-Hearing,Total,3075,1549,1526,872,675,197,2049,783,1266
30,State - GOA (30),Urban,In-Hearing,0-14,418,185,233,15,10,5,396,172,224
30,State - GOA (30),Urban,In-Hearing,15-59,1755,966,789,753,587,166,878,302,576
30,State - GOA (30),Urban,In-Hearing,60+,889,394,495,102,77,25,765,306,459
30,State - GOA (30),Urban,In-Hearing,Age not stated,13,4,9,2,1,1,10,3,7
30,State - GOA (30),Urban,In-Speech,Total,3124,1688,1436,1138,842,296,1786,708,1078
30,State - GOA (30),Urban,In-Speech,0-14,431,234,197,21,12,9,409,221,188
30,State - GOA (30),Urban,In-Speech,15-59,2213,1208,1005,1019,757,262,1021,332,689
30,State - GOA (30),Urban,In-Speech,60+,464,237,227,88,65,23,350,154,196
30,State - GOA (30),Urban,In-Speech,Age not stated,16,9,7,10,8,2,6,1,5
30,State - GOA (30),Urban,In-Movement,Total,3132,1735,1397,595,449,146,2424,1214,1210
30,State - GOA (30),Urban,In-Movement,0-14,150,81,69,3,2,1,145,78,67
30,State - GOA (30),Urban,In-Movement,15-59,1591,1008,583,501,388,113,1000,561,439
30,State - GOA (30),Urban,In-Movement,60+,1389,646,743,91,59,32,1277,575,702
30,State - GOA (30),Urban,Mental-Retardation,Total,1024,547,477,96,69,27,902,464,438
30,State - GOA (30),Urban,Mental-Retardation,0-14,206,118,88,3,1,2,200,115,85
30,State - GOA (30),Urban,Mental-Retardation,15-59,742,393,349,88,66,22,632,316,316
30,State - GOA (30),Urban,Mental-Retardation,60+,76,36,40,5,2,3,70,33,37
30,State - GOA (30),Urban,Mental-Illness,Total,911,471,440,66,40,26,818,413,405
30,State - GOA (30),Urban,Mental-Illness,15-59,668,364,304,55,36,19,595,317,278
30,State - GOA (30),Urban,Mental-Illness,60+,171,69,102,11,4,7,153,59,94
30,State - GOA (30),Urban,Any-Other,Total,3231,1621,1610,930,667,263,2098,855,1243
30,State - GOA (30),Urban,Any-Other,0-14,609,316,293,10,6,4,587,306,281
30,State - GOA (30),Urban,Any-Other,15-59,2007,1016,991,842,605,237,990,323,667
30,State - GOA (30),Urban,Any-Other,60+,607,286,321,76,54,22,515,225,290
30,State - GOA (30),Urban,Multiple-Disability,Total,1347,714,633,124,88,36,1184,600,584
30,State - GOA (30),Urban,Multiple-Disability,0-14,245,146,99,7,3,4,234,141,93
30,State - GOA (30),Urban,Multiple-Disability,15-59,663,393,270,91,71,20,545,302,243
30,State - GOA (30),Urban,Multiple-Disability,60+,434,172,262,26,14,12,400,154,246
31,State - LAKSHADWEEP (31),Total,Total,Total,1615,838,777,162,137,25,1294,579,715
31,State - LAKSHADWEEP (31),Total,Total,15-59,1032,550,482,154,130,24,732,306,426
31,State - LAKSHADWEEP (31),Total,In-Seeing,Total,337,149,188,43,35,8,261,90,171
31,State - LAKSHADWEEP (31),Total,In-Seeing,15-59,194,84,110,41,33,8,126,30,96
31,State - LAKSHADWEEP (31),Total,In-Hearing,Total,224,105,119,16,15,1,184,74,110
31,State - LAKSHADWEEP (31),Total,In-Hearing,15-59,136,68,68,15,14,1,98,39,59
31,State - LAKSHADWEEP (31),Total,In-Movement,Total,361,210,151,50,39,11,265,133,132
31,State - LAKSHADWEEP (31),Total,In-Movement,15-59,226,141,85,47,36,11,139,71,68
31,State - LAKSHADWEEP (31),Total,Mental-Retardation,Total,112,75,37,3,2,1,100,65,35
31,State - LAKSHADWEEP (31),Total,Any-Other,Total,183,100,83,28,24,4,142,67,75
31,State - LAKSHADWEEP (31),Total,Any-Other,15-59,122,65,57,28,24,4,81,32,49
31,State - LAKSHADWEEP (31),Rural,Total,Total,396,188,208,55,47,8,300,113,187
31,State - LAKSHADWEEP (31),Rural,Total,15-59,235,113,122,51,44,7,151,45,106
31,State - LAKSHADWEEP (31),Rural,In-Seeing,Total,104,45,59,22,17,5,69,19,50
31,State - LAKSHADWEEP (31),Rural,In-Seeing,15-59,60,27,33,20,15,5,31,4,27
31,State - LAKSHADWEEP (31),Rural,In-Movement,Total,79,44,35,11,9,2,59,29,30
31,State - LAKSHADWEEP (31),Rural,In-Movement,15-59,36,20,16,10,8,2,21,9,12
31,State - LAKSHADWEEP (31),Urban,Total,Total,1219,650,569,107,90,17,994,466,528
31,State - LAKSHADWEEP (31),Urban,Total,15-59,797,437,360,103,86,17,581,261,320
31,State - LAKSHADWEEP (31),Urban,In-Seeing,Total,233,104,129,21,18,3,192,71,121
31,State - LAKSHADWEEP (31),Urban,In-Seeing,15-59,134,57,77,21,18,3,95,26,69
31,State - LAKSHADWEEP (31),Urban,In-Hearing,Total,177,83,94,12,11,1,146,58,88
31,State - LAKSHADWEEP (31),Urban,In-Hearing,15-59,106,54,52,11,10,1,77,31,46
31,State - LAKSHADWEEP (31),Urban,In-Movement,Total,282,166,116,39,30,9,206,104,102
31,State - LAKSHADWEEP (31),Urban,In-Movement,15-59,190,121,69,37,28,9,118,62,56
31,State - LAKSHADWEEP (31),Urban,Any-Other,Total,148,84,64,20,16,4,118,61,57
31,State - LAKSHADWEEP (31),Urban,Any-Other,15-59,94,52,42,20,16,4,64,29,35
32,State - KERALA (32),Total,Total,Total,761843,394706,367137,129744,103082,26662,582149,258700,323449
32,State - KERALA (32),Total,Total,0-14,82558,46614,35944,370,238,132,81805,46162,35643
32,State - KERALA (32),Total,Total,15-59,452687,246063,206624,110195,87365,22830,302321,132184,170137
32,State - KERALA (32),Total,Total,60+,224855,101198,123657,19032,15367,3665,196492,79671,116821
32,State - KERALA (32),Total,Total,Age not stated,1743,831,912,147,112,35,1531,683,848
32,State - KERALA (32),Total,In-Seeing,Total,115513,53167,62346,22636,17551,5085,84046,30416,53630
32,State - KERALA (32),Total,In-Seeing,0-14,9225,4988,4237,53,37,16,9121,4925,4196
32,State - KERALA (32),Total,In-Seeing,15-59,52266,26358,25908,17146,13252,3894,29001,9565,19436
32,State - KERALA (32),Total,In-Seeing,60+,53926,21774,32152,5416,4248,1168,45854,15896,29958
32,State - KERALA (32),Total,In-Seeing,Age not stated,96,47,49,21,14,7,70,30,40
32,State - KERALA (32),Total,In-Hearing,Total,105366,48087,57279,22085,16709,5376,74794,26554,48240
32,State - KERALA (32),Total,In-Hearing,0-14,13348,7023,6325,113,71,42,13117,6882,6235
32,State - KERALA (32),Total,In-Hearing,15-59,53324,25207,28117,18169,13665,4504,28661,7956,20705
32,State - KERALA (32),Total,In-Hearing,60+,38441,15744,22697,3761,2941,820,32826,11642,21184
32,State - KERALA (32),Total,In-Hearing,Age not stated,253,113,140,42,32,10,190,74,116
32,State - KERALA (32),Total,In-Speech,Total,41346,22319,19027,9539,7616,1923,28553,12548,16005
32,State - KERALA (32),Total,In-Speech,0-14,7509,4463,3046,28,15,13,7443,4429,3014
32,State - KERALA (32),Total,In-Speech,15-59,27354,14402,12952,8633,6870,1763,15888,5658,10230
32,State - KERALA (32),Total,In-Speech,60+,6405,3421,2984,867,724,143,5160,2437,2723
32,State - KERALA (32),Total,In-Speech,Age not stated,78,33,45,11,7,4,62,24,38
32,State - KERALA (32),Total,In-Movement,Total,171630,100894,70736,37538,31000,6538,122767,61488,61279
32,State - KERALA (32),Total,In-Movement,0-14,10060,6056,4004,40,29,11,9995,6011,3984
32,State - KERALA (32),Total,In-Movement,15-59,104820,64601,40219,33121,27192,5929,62217,30388,31829
32,State - KERALA (32),Total,In-Movement,60+,56582,30148,26434,4356,3759,597,50418,25025,25393
32,State - KERALA (32),Total,In-Movement,Age not stated,168,89,79,21,20,1,137,64,73
32,State - KERALA (32),Total,Mental-Retardation,Total,65709,35614,30095,2671,2171,500,61161,32014,29147
32,State - KERALA (32),Total,Mental-Retardation,0-14,12084,7175,4909,29,22,7,12018,7130,4888
32,State - KERALA (32),Total,Mental-Retardation,15-59,49870,26789,23081,2470,2024,446,45667,23432,22235
32,State - KERALA (32),Total,Mental-Retardation,60+,3646,1582,2064,168,123,45,3375,1390,1985
32,State - KERALA (32),Total,Mental-Retardation,Age not stated,109,68,41,4,2,2,101,62,39
32,State - KERALA (32),Total,Mental-Illness,Total,66915,33819,33096,5579,4552,1027,57486,26406,31080
32,State - KERALA (32),Total,Mental-Illness,15-59,51595,27897,23698,5018,4122,896,43130,21188,21942
32,State - KERALA (32),Total,Mental-Illness,60+,13990,5318,8672,549,420,129,13045,4631,8414
32,State - KERALA (32),Total,Mental-Illness,Age not stated,618,222,396,8,6,2,605,211,394
32,State - KERALA (32),Total,Any-Other,Total,96131,49498,46633,20762,16058,4704,67029,28225,38804
32,State - KERALA (32),Total,Any-Other,0-14,15203,8280,6923,77,48,29,15042,8188,6854
32,State - KERALA (32),Total,Any-Other,15-59,58384,30511,27873,18100,13939,4161,33390,12309,21081
32,State - KERALA (32),Total,Any-Other,60+,22307,10582,11725,2551,2045,506,18405,7637,10768
32,State - KERALA (32),Total,Any-Other,Age not stated,237,125,112,34,26,8,192,91,101
32,State - KERALA (32),Total,Multiple-Disability,Total,99233,51308,47925,8934,7425,1509,86313,41049,45264
32,State - KERALA (32),Total,Multiple-Disability,0-14,14417,8247,6170,26,12,14,14363,8221,6142
32,State - KERALA (32),Total,Multiple-Disability,15-59,55074,30298,24776,7538,6301,1237,44367,21688,22679
32,State - KERALA (32),Total,Multiple-Disability,60+,29558,12629,16929,1364,1107,257,27409,11013,16396
32,State - KERALA (32),Total,Multiple-Disability,Age not stated,184,134,50,6,5,1,174,127,47
32,State - KERALA (32),Rural,Total,Total,414875,215752,199123,70545,55736,14809,314092,140521,173571
32,State - KERALA (32),Rural,Total,0-14,44468,25216,19252,178,117,61,44056,24974,19082
32,State - KERALA (32),Rural,Total,15-59,244906,133372,111534,59075,46455,12620,161748,71455,90293
32,State - KERALA (32),Rural,Total,60+,124525,56693,67832,11209,9100,2109,107431,43704,63727
32,State - KERALA (32),Rural,Total,Age not stated,976,471,505,83,64,19,857,388,469
32,State - KERALA (32),Rural,In-Seeing,Total,63409,29155,34254,12547,9587,2960,45365,16391,28974
32,State - KERALA (32),Rural,In-Seeing,0-14,4873,2639,2234,31,23,8,4815,2604,2211
32,State - KERALA (32),Rural,In-Seeing,15-59,28300,14152,14148,9229,6993,2236,15289,5044,10245
32,State - KERALA (32),Rural,In-Seeing,60+,30195,12343,17852,3280,2566,714,25229,8728,16501
32,State - KERALA (32),Rural,In-Seeing,Age not stated,41,21,20,7,5,2,32,15,17
32,State - KERALA (32),Rural,In-Hearing,Total,56110,25617,30493,11861,8901,2960,39031,13804,25227
32,State - KERALA (32),Rural,In-Hearing,0-14,6817,3575,3242,45,30,15,6694,3501,3193
32,State - KERALA (32),Rural,In-Hearing,15-59,27713,13126,14587,9552,7078,2474,14233,3926,10307
32,State - KERALA (32),Rural,In-Hearing,60+,21405,8832,12573,2236,1771,465,17972,6321,11651
32,State - KERALA (32),Rural,In-Hearing,Age not stated,175,84,91,28,22,6,132,56,76
32,State - KERALA (32),Rural,In-Speech,Total,22534,12267,10267,5285,4175,1110,15277,6818,8459
32,State - KERALA (32),Rural,In-Speech,0-14,4195,2521,1674,16,9,7,4152,2498,1654
32,State - KERALA (32),Rural,In-Speech,15-59,14890,7885,7005,4757,3732,1025,8448,3072,5376
32,State - KERALA (32),Rural,In-Speech,60+,3409,1843,1566,506,430,76,2648,1236,1412
32,State - KERALA (32),Rural,In-Speech,Age not stated,40,18,22,6,4,2,29,12,17
32,State - KERALA (32),Rural,In-Movement,Total,93297,55511,37786,19820,16400,3420,66796,34175,32621
32,State - KERALA (32),Rural,In-Movement,0-14,5630,3447,2183,18,12,6,5599,3426,2173
32,State - KERALA (32),Rural,In-Movement,15-59,57099,35567,21532,17357,14267,3090,34139,17167,16972
32,State - KERALA (32),Rural,In-Movement,60+,30474,16451,14023,2432,2109,323,26982,13550,13432
32,State - KERALA (32),Rural,In-Movement,Age not stated,94,46,48,13,12,1,76,32,44
32,State - KERALA (32),Rural,Mental-Retardation,Total,35170,18926,16244,1575,1263,312,32465,16810,15655
32,State - KERALA (32),Rural,Mental-Retardation,0-14,6552,3913,2639,16,10,6,6512,3889,2623
32,State - KERALA (32),Rural,Mental-Retardation,15-59,26572,14096,12476,1453,1173,280,24081,12137,11944
32,State - KERALA (32),Rural,Mental-Retardation,60+,1985,880,1105,102,78,24,1816,750,1066
32,State - KERALA (32),Rural,Mental-Retardation,Age not stated,61,37,24,4,2,2,56,34,22
32,State - KERALA (32),Rural,Mental-Illness,Total,37432,18941,18491,3310,2663,647,31896,14680,17216
32,State - KERALA (32),Rural,Mental-Illness,15-59,28805,15471,13334,2972,2402,570,23864,11639,12225
32,State - KERALA (32),Rural,Mental-Illness,60+,7861,3092,4769,332,257,75,7275,2670,4605
32,State - KERALA (32),Rural,Mental-Illness,Age not stated,391,173,218,4,2,2,385,169,216
32,State - KERALA (32),Rural,Any-Other,Total,52351,27088,25263,11202,8648,2554,36027,15324,20703
32,State - KERALA (32),Rural,Any-Other,0-14,8115,4411,3704,37,24,13,8032,4365,3667
32,State - KERALA (32),Rural,Any-Other,15-59,31752,16659,15093,9652,7406,2246,17888,6750,11138
32,State - KERALA (32),Rural,Any-Other,60+,12365,5954,6411,1494,1203,291,10011,4164,5847
32,State - KERALA (32),Rural,Any-Other,Age not stated,119,64,55,19,15,4,96,45,51
32,State - KERALA (32),Rural,Multiple-Disability,Total,54572,28247,26325,4945,4099,846,47235,22519,24716
32,State - KERALA (32),Rural,Multiple-Disability,0-14,7911,4505,3406,13,7,6,7880,4489,3391
32,State - KERALA (32),Rural,Multiple-Disability,15-59,29775,16416,13359,4103,3404,699,23806,11720,12086
32,State - KERALA (32),Rural,Multiple-Disability,60+,16831,7298,9533,827,686,141,15498,6285,9213
32,State - KERALA (32),Urban,Total,Total,346968,178954,168014,59199,47346,11853,268057,118179,149878
32,State - KERALA (32),Urban,Total,0-14,38090,21398,16692,192,121,71,37749,21188,16561
32,State - KERALA (32),Urban,Total,15-59,207781,112691,95090,51120,40910,10210,140573,60729,79844
32,State - KERALA (32),Urban,Total,60+,100330,44505,55825,7823,6267,1556,89061,35967,53094
32,State - KERALA (32),Urban,Total,Age not stated,767,360,407,64,48,16,674,295,379
32,State - KERALA (32),Urban,In-Seeing,Total,52104,24012,28092,10089,7964,2125,38681,14025,24656
32,State - KERALA (32),Urban,In-Seeing,0-14,4352,2349,2003,22,14,8,4306,2321,1985
32,State - KERALA (32),Urban,In-Seeing,15-59,23966,12206,11760,7917,6259,1658,13712,4521,9191
32,State - KERALA (32),Urban,In-Seeing,60+,23731,9431,14300,2136,1682,454,20625,7168,13457
32,State - KERALA (32),Urban,In-Seeing,Age not stated,55,26,29,14,9,5,38,15,23
32,State - KERALA (32),Urban,In-Hearing,Total,49256,22470,26786,10224,7808,2416,35763,12750,23013
32,State - KERALA (32),Urban,In-Hearing,0-14,6531,3448,3083,68,41,27,6423,3381,3042
32,State - KERALA (32),Urban,In-Hearing,15-59,25611,12081,13530,8617,6587,2030,14428,4030,10398
32,State - KERALA (32),Urban,In-Hearing,60+,17036,6912,10124,1525,1170,355,14854,5321,9533
32,State - KERALA (32),Urban,In-Hearing,Age not stated,78,29,49,14,10,4,58,18,40
32,State - KERALA (32),Urban,In-Speech,Total,18812,10052,8760,4254,3441,813,13276,5730,7546
32,State - KERALA (32),Urban,In-Speech,0-14,3314,1942,1372,12,6,6,3291,1931,1360
32,State - KERALA (32),Urban,In-Speech,15-59,12464,6517,5947,3876,3138,738,7440,2586,4854
32,State - KERALA (32),Urban,In-Speech,60+,2996,1578,1418,361,294,67,2512,1201,1311
32,State - KERALA (32),Urban,In-Speech,Age not stated,38,15,23,5,3,2,33,12,21
32,State - KERALA (32),Urban,In-Movement,Total,78333,45383,32950,17718,14600,3118,55971,27313,28658
32,State - KERALA (32),Urban,In-Movement,0-14,4430,2609,1821,22,17,5,4396,2585,1811
32,State - KERALA (32),Urban,In-Movement,15-59,47721,29034,18687,15764,12925,2839,28078,13221,14857
32,State - KERALA (32),Urban,In-Movement,60+,26108,13697,12411,1924,1650,274,23436,11475,11961
32,State - KERALA (32),Urban,Mental-Retardation,Total,30539,16688,13851,1096,908,188,28696,15204,13492
32,State - KERALA (32),Urban,Mental-Retardation,0-14,5532,3262,2270,13,12,1,5506,3241,2265
32,State - KERALA (32),Urban,Mental-Retardation,15-59,23298,12693,10605,1017,851,166,21586,11295,10291
32,State - KERALA (32),Urban,Mental-Retardation,60+,1661,702,959,66,45,21,1559,640,919
32,State - KERALA (32),Urban,Mental-Illness,Total,29483,14878,14605,2269,1889,380,25590,11726,13864
32,State - KERALA (32),Urban,Mental-Illness,15-59,22790,12426,10364,2046,1720,326,19266,9549,9717
32,State - KERALA (32),Urban,Mental-Illness,60+,6129,2226,3903,217,163,54,5770,1961,3809
32,State - KERALA (32),Urban,Any-Other,Total,43780,22410,21370,9560,7410,2150,31002,12901,18101
32,State - KERALA (32),Urban,Any-Other,0-14,7088,3869,3219,40,24,16,7010,3823,3187
32,State - KERALA (32),Urban,Any-Other,15-59,26632,13852,12780,8448,6533,1915,15502,5559,9943
32,State - KERALA (32),Urban,Any-Other,60+,9942,4628,5314,1057,842,215,8394,3473,4921
32,State - KERALA (32),Urban,Any-Other,Age not stated,118,61,57,15,11,4,96,46,50
32,State - KERALA (32),Urban,Multiple-Disability,Total,44661,23061,21600,3989,3326,663,39078,18530,20548
32,State - KERALA (32),Urban,Multiple-Disability,0-14,6506,3742,2764,13,5,8,6483,3732,2751
32,State - KERALA (32),Urban,Multiple-Disability,15-59,25299,13882,11417,3435,2897,538,20561,9968,10593
32,State - KERALA (32),Urban,Multiple-Disability,60+,12727,5331,7396,537,421,116,11911,4728,7183
32,State - KERALA (32),Urban,Multiple-Disability,Age not stated,129,106,23,4,3,1,123,102,21
33,State - TAMIL NADU (33),Total,Total,Total,1179963,657418,522545,355910,258548,97362,737931,348423,389508
33,State - TAMIL NADU (33),Total,Total,0-14,189852,106249,83603,2664,1540,1124,184580,103329,81251
33,State - TAMIL NADU (33),Total,Total,15-59,798311,446540,351771,308464,224042,84422,419098,181136,237962
33,State - TAMIL NADU (33),Total,Total,60+,190254,103840,86414,44501,32770,11731,133090,63419,69671
33,State - TAMIL NADU (33),Total,Total,Age not stated,1546,789,757,281,196,85,1163,539,624
33,State - TAMIL NADU (33),Total,In-Seeing,Total,127405,67744,59661,39168,27908,11260,78245,34231,44014
33,State - TAMIL NADU (33),Total,In-Seeing,0-14,16736,9047,7689,259,145,114,16207,8758,7449
33,State - TAMIL NADU (33),Total,In-Seeing,15-59,77229,42116,35113,31758,22702,9056,38043,15255,22788
33,State - TAMIL NADU (33),Total,In-Seeing,60+,33315,16516,16799,7120,5038,2082,23909,10181,13728
33,State - TAMIL NADU (33),Total,In-Seeing,Age not stated,125,65,60,31,23,8,86,37,49
33,State - TAMIL NADU (33),Total,In-Hearing,Total,220241,109879,110362,78825,53256,25569,120383,45724,74659
33,State - TAMIL NADU (33),Total,In-Hearing,0-14,35373,18351,17022,652,358,294,33929,17598,16331
33,State - TAMIL NADU (33),Total,In-Hearing,15-59,139010,69013,69997,65449,44016,21433,57020,16529,40491
33,State - TAMIL NADU (33),Total,In-Hearing,60+,45590,22393,23197,12657,8836,3821,29258,11532,17726
33,State - TAMIL NADU (33),Total,In-Hearing,Age not stated,268,122,146,67,46,21,176,65,111
33,State - TAMIL NADU (33),Total,In-Speech,Total,80077,44512,35565,26239,18585,7654,47850,22457,25393
33,State - TAMIL NADU (33),Total,In-Speech,0-14,16236,9552,6684,255,132,123,15812,9317,6495
33,State - TAMIL NADU (33),Total,In-Speech,15-59,56446,30783,25663,23721,16807,6914,27483,10976,16507
33,State - TAMIL NADU (33),Total,In-Speech,60+,7311,4128,3183,2241,1627,614,4496,2136,2360
33,State - TAMIL NADU (33),Total,In-Speech,Age not stated,84,49,35,22,19,3,59,28,31
33,State - TAMIL NADU (33),Total,In-Movement,Total,287241,177476,109765,101636,79827,21809,167374,85220,82154
33,State - TAMIL NADU (33),Total,In-Movement,0-14,23464,14357,9107,223,153,70,23087,14122,8965
33,State - TAMIL NADU (33),Total,In-Movement,15-59,210000,129810,80190,90723,70932,19791,103690,48299,55391
33,State - TAMIL NADU (33),Total,In-Movement,60+,53602,33214,20388,10653,8720,1933,40473,22734,17739
33,State - TAMIL NADU (33),Total,In-Movement,Age not stated,175,95,80,37,22,15,124,65,59
33,State - TAMIL NADU (33),Total,Mental-Retardation,Total,100847,55854,44993,9212,6433,2779,88658,47663,40995
33,State - TAMIL NADU (33),Total,Mental-Retardation,0-14,28748,16736,12012,222,127,95,28375,16526,11849
33,State - TAMIL NADU (33),Total,Mental-Retardation,15-59,68067,37090,30977,8251,5772,2479,57224,29768,27456
33,State - TAMIL NADU (33),Total,Mental-Retardation,60+,3851,1936,1915,726,527,199,2895,1286,1609
33,State - TAMIL NADU (33),Total,Mental-Retardation,Age not stated,181,92,89,13,7,6,164,83,81
33,State - TAMIL NADU (33),Total,Mental-Illness,Total,32964,17707,15257,3232,2181,1051,28484,14770,13714
33,State - TAMIL NADU (33),Total,Mental-Illness,0-14,1213,696,517,20,12,8,1184,679,505
33,State - TAMIL NADU (33),Total,Mental-Illness,15-59,27414,15005,12409,2888,1970,918,23416,12358,11058
33,State - TAMIL NADU (33),Total,Mental-Illness,60+,4204,1938,2266,323,198,125,3752,1666,2086
33,State - TAMIL NADU (33),Total,Any-Other,Total,238392,131150,107242,81668,58693,22975,134275,59542,74733
33,State - TAMIL NADU (33),Total,Any-Other,0-14,45110,24130,20980,864,515,349,43315,23123,20192
33,State - TAMIL NADU (33),Total,Any-Other,15-59,162019,89422,72597,71654,51547,20107,71626,27132,44494
33,State - TAMIL NADU (33),Total,Any-Other,60+,30773,17349,13424,9047,6558,2489,18993,9137,9856
33,State - TAMIL NADU (33),Total,Any-Other,Age not stated,490,249,241,103,73,30,341,150,191
33,State - TAMIL NADU (33),Total,Multiple-Disability,Total,92796,53096,39700,15930,11665,4265,72662,38816,33846
33,State - TAMIL NADU (33),Total,Multiple-Disability,0-14,22972,13380,9592,169,98,71,22671,13206,9465
33,State - TAMIL NADU (33),Total,Multiple-Disability,15-59,58126,33301,24825,14020,10296,3724,40596,20819,19777
33,State - TAMIL NADU (33),Total,Multiple-Disability,60+,11608,6366,5242,1734,1266,468,9314,4747,4567
33,State - TAMIL NADU (33),Total,Multiple-Disability,Age not stated,90,49,41,7,5,2,81,44,37
33,State - TAMIL NADU (33),Rural,Total,Total,621745,346846,274899,187002,128634,58368,377915,185893,192022
33,State - TAMIL NADU (33),Rural,Total,0-14,102791,57679,45112,1437,830,607,100160,56232,43928
