State Code,Area Name,Total/ Rural/Urban,Disability,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
33,State - TAMIL NADU (33),Rural,Total,15-59,408941,229248,179693,157650,107909,49741,204917,95126,109791
33,State - TAMIL NADU (33),Rural,Total,60+,109183,59502,49681,27785,19814,7971,72189,34223,37966
33,State - TAMIL NADU (33),Rural,Total,Age not stated,830,417,413,130,81,49,649,312,337
33,State - TAMIL NADU (33),Rural,In-Seeing,Total,71650,37833,33817,21791,14580,7211,42744,19435,23309
33,State - TAMIL NADU (33),Rural,In-Seeing,0-14,8894,4830,4064,131,66,65,8628,4696,3932
33,State - TAMIL NADU (33),Rural,In-Seeing,15-59,41294,22416,18878,16776,11179,5597,19343,8492,10851
33,State - TAMIL NADU (33),Rural,In-Seeing,60+,21400,10561,10839,4871,3326,1545,14729,6232,8497
33,State - TAMIL NADU (33),Rural,In-Seeing,Age not stated,62,26,36,13,9,4,44,15,29
33,State - TAMIL NADU (33),Rural,In-Hearing,Total,107621,53739,53882,41195,25487,15708,52949,21567,31382
33,State - TAMIL NADU (33),Rural,In-Hearing,0-14,16817,8779,8038,332,185,147,16150,8429,7721
33,State - TAMIL NADU (33),Rural,In-Hearing,15-59,65727,32624,33103,32949,19993,12956,22317,7549,14768
33,State - TAMIL NADU (33),Rural,In-Hearing,60+,24979,12283,12696,7887,5290,2597,14417,5558,8859
33,State - TAMIL NADU (33),Rural,In-Hearing,Age not stated,98,53,45,27,19,8,65,31,34
33,State - TAMIL NADU (33),Rural,In-Speech,Total,47160,26156,21004,15973,10702,5271,26727,12929,13798
33,State - TAMIL NADU (33),Rural,In-Speech,0-14,9804,5765,4039,157,93,64,9546,5610,3936
33,State - TAMIL NADU (33),Rural,In-Speech,15-59,33191,18027,15164,14349,9586,4763,14906,6247,8659
33,State - TAMIL NADU (33),Rural,In-Speech,60+,4113,2337,1776,1455,1014,441,2237,1055,1182
33,State - TAMIL NADU (33),Rural,In-Speech,Age not stated,52,27,25,12,9,3,38,17,21
33,State - TAMIL NADU (33),Rural,In-Movement,Total,158624,98242,60382,52796,40484,12312,93242,49349,43893
33,State - TAMIL NADU (33),Rural,In-Movement,0-14,14285,8719,5566,149,99,50,14035,8569,5466
33,State - TAMIL NADU (33),Rural,In-Movement,15-59,112663,70039,42624,45995,35062,10933,56038,27913,28125
33,State - TAMIL NADU (33),Rural,In-Movement,60+,31576,19431,12145,6631,5312,1319,23101,12831,10270
33,State - TAMIL NADU (33),Rural,In-Movement,Age not stated,100,53,47,21,11,10,68,36,32
33,State - TAMIL NADU (33),Rural,Mental-Retardation,Total,52522,28518,24004,5384,3495,1889,45117,23870,21247
33,State - TAMIL NADU (33),Rural,Mental-Retardation,0-14,15942,9117,6825,138,78,60,15731,8999,6732
33,State - TAMIL NADU (33),Rural,Mental-Retardation,15-59,34504,18339,16165,4784,3093,1691,27929,14220,13709
33,State - TAMIL NADU (33),Rural,Mental-Retardation,60+,1953,1005,948,452,320,132,1345,598,747
33,State - TAMIL NADU (33),Rural,Mental-Retardation,Age not stated,123,57,66,10,4,6,112,53,59
33,State - TAMIL NADU (33),Rural,Mental-Illness,Total,17344,9009,8335,2008,1289,719,14469,7229,7240
33,State - TAMIL NADU (33),Rural,Mental-Illness,0-14,630,357,273,11,8,3,614,346,268
33,State - TAMIL NADU (33),Rural,Mental-Illness,15-59,14370,7578,6792,1788,1146,642,11806,5995,5811
33,State - TAMIL NADU (33),Rural,Mental-Illness,60+,2240,1025,1215,208,134,74,1946,840,1106
33,State - TAMIL NADU (33),Rural,Any-Other,Total,113844,63088,50756,38955,26397,12558,61381,29119,32262
33,State - TAMIL NADU (33),Rural,Any-Other,0-14,22686,12154,10532,416,240,176,21899,11735,10164
33,State - TAMIL NADU (33),Rural,Any-Other,15-59,75046,41778,33268,33334,22518,10816,30416,12964,17452
33,State - TAMIL NADU (33),Rural,Any-Other,60+,15876,9037,6839,5163,3614,1549,8896,4338,4558
33,State - TAMIL NADU (33),Rural,Any-Other,Age not stated,236,119,117,42,25,17,170,82,88
33,State - TAMIL NADU (33),Rural,Multiple-Disability,Total,52980,30261,22719,8900,6200,2700,41286,22395,18891
33,State - TAMIL NADU (33),Rural,Multiple-Disability,0-14,13733,7958,5775,103,61,42,13557,7848,5709
33,State - TAMIL NADU (33),Rural,Multiple-Disability,15-59,32146,18447,13699,7675,5332,2343,22162,11746,10416
33,State - TAMIL NADU (33),Rural,Multiple-Disability,60+,7046,3823,3223,1118,804,314,5518,2771,2747
33,State - TAMIL NADU (33),Rural,Multiple-Disability,Age not stated,55,33,22,4,3,1,49,30,19
33,State - TAMIL NADU (33),Urban,Total,Total,558218,310572,247646,168908,129914,38994,360016,162530,197486
33,State - TAMIL NADU (33),Urban,Total,0-14,87061,48570,38491,1227,710,517,84420,47097,37323
33,State - TAMIL NADU (33),Urban,Total,15-59,389370,217292,172078,150814,116133,34681,214181,86010,128171
33,State - TAMIL NADU (33),Urban,Total,60+,81071,44338,36733,16716,12956,3760,60901,29196,31705
33,State - TAMIL NADU (33),Urban,Total,Age not stated,716,372,344,151,115,36,514,227,287
33,State - TAMIL NADU (33),Urban,In-Seeing,Total,55755,29911,25844,17377,13328,4049,35501,14796,20705
33,State - TAMIL NADU (33),Urban,In-Seeing,0-14,7842,4217,3625,128,79,49,7579,4062,3517
33,State - TAMIL NADU (33),Urban,In-Seeing,15-59,35935,19700,16235,14982,11523,3459,18700,6763,11937
33,State - TAMIL NADU (33),Urban,In-Seeing,60+,11915,5955,5960,2249,1712,537,9180,3949,5231
33,State - TAMIL NADU (33),Urban,In-Seeing,Age not stated,63,39,24,18,14,4,42,22,20
33,State - TAMIL NADU (33),Urban,In-Hearing,Total,112620,56140,56480,37630,27769,9861,67434,24157,43277
33,State - TAMIL NADU (33),Urban,In-Hearing,0-14,18556,9572,8984,320,173,147,17779,9169,8610
33,State - TAMIL NADU (33),Urban,In-Hearing,15-59,73283,36389,36894,32500,24023,8477,34703,8980,25723
33,State - TAMIL NADU (33),Urban,In-Hearing,60+,20611,10110,10501,4770,3546,1224,14841,5974,8867
33,State - TAMIL NADU (33),Urban,In-Hearing,Age not stated,170,69,101,40,27,13,111,34,77
33,State - TAMIL NADU (33),Urban,In-Speech,Total,32917,18356,14561,10266,7883,2383,21123,9528,11595
33,State - TAMIL NADU (33),Urban,In-Speech,0-14,6432,3787,2645,98,39,59,6266,3707,2559
33,State - TAMIL NADU (33),Urban,In-Speech,15-59,23255,12756,10499,9372,7221,2151,12577,4729,7848
33,State - TAMIL NADU (33),Urban,In-Speech,60+,3198,1791,1407,786,613,173,2259,1081,1178
33,State - TAMIL NADU (33),Urban,In-Movement,Total,128617,79234,49383,48840,39343,9497,74132,35871,38261
33,State - TAMIL NADU (33),Urban,In-Movement,0-14,9179,5638,3541,74,54,20,9052,5553,3499
33,State - TAMIL NADU (33),Urban,In-Movement,15-59,97337,59771,37566,44728,35870,8858,47652,20386,27266
33,State - TAMIL NADU (33),Urban,In-Movement,60+,22026,13783,8243,4022,3408,614,17372,9903,7469
33,State - TAMIL NADU (33),Urban,In-Movement,Age not stated,75,42,33,16,11,5,56,29,27
33,State - TAMIL NADU (33),Urban,Mental-Retardation,Total,48325,27336,20989,3828,2938,890,43541,23793,19748
33,State - TAMIL NADU (33),Urban,Mental-Retardation,0-14,12806,7619,5187,84,49,35,12644,7527,5117
33,State - TAMIL NADU (33),Urban,Mental-Retardation,15-59,33563,18751,14812,3467,2679,788,29295,15548,13747
33,State - TAMIL NADU (33),Urban,Mental-Retardation,60+,1898,931,967,274,207,67,1550,688,862
33,State - TAMIL NADU (33),Urban,Mental-Illness,Total,15620,8698,6922,1224,892,332,14015,7541,6474
33,State - TAMIL NADU (33),Urban,Mental-Illness,0-14,583,339,244,9,4,5,570,333,237
33,State - TAMIL NADU (33),Urban,Mental-Illness,15-59,13044,7427,5617,1100,824,276,11610,6363,5247
33,State - TAMIL NADU (33),Urban,Mental-Illness,60+,1964,913,1051,115,64,51,1806,826,980
33,State - TAMIL NADU (33),Urban,Any-Other,Total,124548,68062,56486,42713,32296,10417,72894,30423,42471
33,State - TAMIL NADU (33),Urban,Any-Other,0-14,22424,11976,10448,448,275,173,21416,11388,10028
33,State - TAMIL NADU (33),Urban,Any-Other,15-59,86973,47644,39329,38320,29029,9291,41210,14168,27042
33,State - TAMIL NADU (33),Urban,Any-Other,60+,14897,8312,6585,3884,2944,940,10097,4799,5298
33,State - TAMIL NADU (33),Urban,Any-Other,Age not stated,254,130,124,61,48,13,171,68,103
33,State - TAMIL NADU (33),Urban,Multiple-Disability,Total,39816,22835,16981,7030,5465,1565,31376,16421,14955
33,State - TAMIL NADU (33),Urban,Multiple-Disability,0-14,9239,5422,3817,66,37,29,9114,5358,3756
33,State - TAMIL NADU (33),Urban,Multiple-Disability,15-59,25980,14854,11126,6345,4964,1381,18434,9073,9361
33,State - TAMIL NADU (33),Urban,Multiple-Disability,60+,4562,2543,2019,616,462,154,3796,1976,1820
33,State - TAMIL NADU (33),Urban,Multiple-Disability,Age not stated,35,16,19,3,2,1,32,14,18
34,State - PUDUCHERRY (34),Total,Total,Total,30189,16373,13816,8050,6406,1644,20831,9122,11709
34,State - PUDUCHERRY (34),Total,Total,0-14,3767,2136,1631,33,22,11,3713,2102,1611
34,State - PUDUCHERRY (34),Total,Total,15-59,19806,11020,8786,7253,5795,1458,11459,4510,6949
34,State - PUDUCHERRY (34),Total,Total,60+,6585,3201,3384,761,587,174,5632,2497,3135
34,State - PUDUCHERRY (34),Total,Total,Age not stated,31,16,15,3,2,1,27,13,14
34,State - PUDUCHERRY (34),Total,In-Seeing,Total,3608,1841,1767,940,740,200,2484,989,1495
34,State - PUDUCHERRY (34),Total,In-Seeing,15-59,2090,1132,958,811,644,167,1134,394,740
34,State - PUDUCHERRY (34),Total,In-Seeing,60+,1172,521,651,127,94,33,1010,411,599
34,State - PUDUCHERRY (34),Total,In-Hearing,Total,6152,2959,3193,1852,1440,412,3964,1326,2638
34,State - PUDUCHERRY (34),Total,In-Hearing,0-14,690,364,326,10,9,1,674,353,321
34,State - PUDUCHERRY (34),Total,In-Hearing,15-59,3642,1817,1825,1610,1262,348,1770,407,1363
34,State - PUDUCHERRY (34),Total,In-Hearing,60+,1815,775,1040,232,169,63,1516,564,952
34,State - PUDUCHERRY (34),Total,In-Speech,Total,1824,958,866,524,419,105,1221,484,737
34,State - PUDUCHERRY (34),Total,In-Speech,0-14,314,160,154,5,2,3,307,156,151
34,State - PUDUCHERRY (34),Total,In-Speech,15-59,1326,708,618,494,398,96,763,263,500
34,State - PUDUCHERRY (34),Total,In-Speech,60+,182,89,93,25,19,6,149,64,85
34,State - PUDUCHERRY (34),Total,In-Movement,Total,9054,5464,3590,2918,2402,516,5770,2786,2984
34,State - PUDUCHERRY (34),Total,In-Movement,0-14,570,345,225,3,2,1,566,342,224
34,State - PUDUCHERRY (34),Total,In-Movement,15-59,6307,3899,2408,2670,2195,475,3317,1462,1855
34,State - PUDUCHERRY (34),Total,In-Movement,60+,2171,1217,954,244,204,40,1882,980,902
34,State - PUDUCHERRY (34),Total,Mental-Retardation,Total,2335,1285,1050,131,97,34,2177,1167,1010
34,State - PUDUCHERRY (34),Total,Mental-Retardation,15-59,1577,851,726,120,89,31,1431,742,689
34,State - PUDUCHERRY (34),Total,Mental-Retardation,60+,116,44,72,11,8,3,105,36,69
34,State - PUDUCHERRY (34),Total,Mental-Illness,Total,853,450,403,76,59,17,746,369,377
34,State - PUDUCHERRY (34),Total,Mental-Illness,15-59,713,389,324,69,54,15,616,314,302
34,State - PUDUCHERRY (34),Total,Mental-Illness,60+,110,48,62,7,5,2,100,42,58
34,State - PUDUCHERRY (34),Total,Any-Other,Total,4137,2195,1942,1315,1005,310,2591,1060,1531
34,State - PUDUCHERRY (34),Total,Any-Other,0-14,783,430,353,12,7,5,765,419,346
34,State - PUDUCHERRY (34),Total,Any-Other,15-59,2759,1458,1301,1210,927,283,1347,415,932
34,State - PUDUCHERRY (34),Total,Any-Other,60+,585,301,284,91,70,21,471,221,250
34,State - PUDUCHERRY (34),Total,Any-Other,Age not stated,10,6,4,2,1,1,8,5,3
34,State - PUDUCHERRY (34),Total,Multiple-Disability,Total,2226,1221,1005,294,244,50,1878,941,937
34,State - PUDUCHERRY (34),Total,Multiple-Disability,15-59,1392,766,626,269,226,43,1081,513,568
34,State - PUDUCHERRY (34),Total,Multiple-Disability,60+,434,206,228,24,18,6,399,179,220
34,State - PUDUCHERRY (34),Rural,Total,Total,10581,5880,4701,2792,2210,582,7036,3191,3845
34,State - PUDUCHERRY (34),Rural,Total,0-14,1314,737,577,10,9,1,1296,723,573
34,State - PUDUCHERRY (34),Rural,Total,15-59,6993,3966,3027,2472,1962,510,3887,1599,2288
34,State - PUDUCHERRY (34),Rural,Total,60+,2262,1171,1091,309,239,70,1843,864,979
34,State - PUDUCHERRY (34),Rural,In-Seeing,Total,1349,672,677,320,254,66,915,352,563
34,State - PUDUCHERRY (34),Rural,In-Seeing,15-59,779,409,370,272,214,58,420,143,277
34,State - PUDUCHERRY (34),Rural,In-Seeing,60+,435,196,239,48,40,8,362,143,219
34,State - PUDUCHERRY (34),Rural,In-Hearing,Total,2229,1098,1131,692,525,167,1332,455,877
34,State - PUDUCHERRY (34),Rural,In-Hearing,15-59,1368,698,670,594,456,138,608,146,462
34,State - PUDUCHERRY (34),Rural,In-Hearing,60+,621,272,349,95,66,29,490,186,304
34,State - PUDUCHERRY (34),Rural,In-Speech,Total,611,339,272,158,125,33,410,185,225
34,State - PUDUCHERRY (34),Rural,In-Speech,15-59,454,254,200,155,122,33,262,107,155
34,State - PUDUCHERRY (34),Rural,In-Movement,Total,3208,2006,1202,984,823,161,2021,1029,992
34,State - PUDUCHERRY (34),Rural,In-Movement,15-59,2250,1418,832,878,735,143,1197,553,644
34,State - PUDUCHERRY (34),Rural,In-Movement,60+,755,465,290,104,86,18,624,356,268
34,State - PUDUCHERRY (34),Rural,Mental-Retardation,Total,649,363,286,41,32,9,597,322,275
34,State - PUDUCHERRY (34),Rural,Mental-Retardation,15-59,436,234,202,37,30,7,389,196,193
34,State - PUDUCHERRY (34),Rural,Mental-Retardation,60+,19,10,9,4,2,2,15,8,7
34,State - PUDUCHERRY (34),Rural,Mental-Illness,Total,255,138,117,24,19,5,218,112,106
34,State - PUDUCHERRY (34),Rural,Mental-Illness,15-59,214,123,91,20,16,4,183,100,83
34,State - PUDUCHERRY (34),Rural,Mental-Illness,60+,31,12,19,4,3,1,25,9,16
34,State - PUDUCHERRY (34),Rural,Any-Other,Total,1558,846,712,479,354,125,944,415,529
34,State - PUDUCHERRY (34),Rural,Any-Other,0-14,318,176,142,5,4,1,313,172,141
34,State - PUDUCHERRY (34),Rural,Any-Other,15-59,1021,555,466,429,316,113,466,166,300
34,State - PUDUCHERRY (34),Rural,Any-Other,60+,216,114,102,44,34,10,163,76,87
34,State - PUDUCHERRY (34),Rural,Multiple-Disability,Total,722,418,304,94,78,16,599,321,278
34,State - PUDUCHERRY (34),Rural,Multiple-Disability,15-59,471,275,196,87,73,14,362,188,174
34,State - PUDUCHERRY (34),Rural,Multiple-Disability,60+,131,70,61,7,5,2,118,60,58
34,State - PUDUCHERRY (34),Urban,Total,Total,19608,10493,9115,5258,4196,1062,13795,5931,7864
34,State - PUDUCHERRY (34),Urban,Total,0-14,2453,1399,1054,23,13,10,2417,1379,1038
34,State - PUDUCHERRY (34),Urban,Total,15-59,12813,7054,5759,4781,3833,948,7572,2911,4661
34,State - PUDUCHERRY (34),Urban,Total,60+,4323,2030,2293,452,348,104,3789,1633,2156
34,State - PUDUCHERRY (34),Urban,In-Seeing,Total,2259,1169,1090,620,486,134,1569,637,932
34,State - PUDUCHERRY (34),Urban,In-Seeing,15-59,1311,723,588,539,430,109,714,251,463
34,State - PUDUCHERRY (34),Urban,In-Seeing,60+,737,325,412,79,54,25,648,268,380
34,State - PUDUCHERRY (34),Urban,In-Hearing,Total,3923,1861,2062,1160,915,245,2632,871,1761
34,State - PUDUCHERRY (34),Urban,In-Hearing,0-14,453,239,214,7,6,1,442,232,210
34,State - PUDUCHERRY (34),Urban,In-Hearing,15-59,2274,1119,1155,1016,806,210,1162,261,901
34,State - PUDUCHERRY (34),Urban,In-Hearing,60+,1194,503,691,137,103,34,1026,378,648
34,State - PUDUCHERRY (34),Urban,In-Speech,Total,1213,619,594,366,294,72,811,299,512
34,State - PUDUCHERRY (34),Urban,In-Speech,0-14,212,107,105,5,2,3,206,104,102
34,State - PUDUCHERRY (34),Urban,In-Speech,15-59,872,454,418,339,276,63,501,156,345
34,State - PUDUCHERRY (34),Urban,In-Speech,60+,128,57,71,22,16,6,103,38,65
34,State - PUDUCHERRY (34),Urban,In-Movement,Total,5846,3458,2388,1934,1579,355,3749,1757,1992
34,State - PUDUCHERRY (34),Urban,In-Movement,15-59,4057,2481,1576,1792,1460,332,2120,909,1211
34,State - PUDUCHERRY (34),Urban,In-Movement,60+,1416,752,664,140,118,22,1258,624,634
34,State - PUDUCHERRY (34),Urban,Mental-Retardation,Total,1686,922,764,90,65,25,1580,845,735
34,State - PUDUCHERRY (34),Urban,Mental-Retardation,15-59,1141,617,524,83,59,24,1042,546,496
34,State - PUDUCHERRY (34),Urban,Mental-Retardation,60+,97,34,63,7,6,1,90,28,62
34,State - PUDUCHERRY (34),Urban,Mental-Illness,Total,598,312,286,52,40,12,528,257,271
34,State - PUDUCHERRY (34),Urban,Mental-Illness,15-59,499,266,233,49,38,11,433,214,219
34,State - PUDUCHERRY (34),Urban,Mental-Illness,60+,79,36,43,3,2,1,75,33,42
34,State - PUDUCHERRY (34),Urban,Any-Other,Total,2579,1349,1230,836,651,185,1647,645,1002
34,State - PUDUCHERRY (34),Urban,Any-Other,0-14,465,254,211,7,3,4,452,247,205
34,State - PUDUCHERRY (34),Urban,Any-Other,15-59,1738,903,835,781,611,170,881,249,632
34,State - PUDUCHERRY (34),Urban,Any-Other,60+,369,187,182,47,36,11,308,145,163
34,State - PUDUCHERRY (34),Urban,Multiple-Disability,Total,1504,803,701,200,166,34,1279,620,659
34,State - PUDUCHERRY (34),Urban,Multiple-Disability,15-59,921,491,430,182,153,29,719,325,394
34,State - PUDUCHERRY (34),Urban,Multiple-Disability,60+,303,136,167,17,13,4,281,119,162
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Total,Total,6660,3861,2799,1680,1418,262,4563,2160,2403
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Total,0-14,1037,572,465,10,6,4,1011,557,454
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Total,15-59,4140,2403,1737,1506,1267,239,2288,903,1385
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Total,60+,1480,884,596,163,145,18,1262,698,564
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Seeing,Total,1084,598,486,287,236,51,725,314,411
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Seeing,15-59,618,341,277,250,204,46,309,97,212
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Seeing,60+,373,209,164,35,30,5,328,172,156
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Hearing,Total,1219,664,555,374,314,60,716,270,446
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Hearing,0-14,156,75,81,4,2,2,144,70,74
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Hearing,15-59,732,396,336,317,265,52,313,70,243
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Hearing,60+,331,193,138,53,47,6,259,130,129
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Speech,Total,531,316,215,135,115,20,360,174,186
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Speech,15-59,346,206,140,123,106,17,190,76,114
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Speech,60+,43,25,18,11,9,2,31,15,16
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Movement,Total,1593,1043,550,507,435,72,1003,543,460
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Movement,15-59,1051,694,357,474,405,69,504,230,274
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,In-Movement,60+,385,251,134,31,29,2,344,216,128
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Mental-Retardation,Total,294,160,134,29,21,8,255,133,122
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Mental-Retardation,15-59,213,113,100,29,21,8,174,86,88
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Mental-Illness,Total,364,163,201,29,21,8,325,138,187
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Mental-Illness,15-59,292,135,157,25,18,7,260,114,146
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Any-Other,Total,838,490,348,237,203,34,550,253,297
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Any-Other,15-59,539,321,218,223,191,32,272,101,171
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Any-Other,60+,81,51,30,14,12,2,62,36,26
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Multiple-Disability,Total,737,427,310,82,73,9,629,335,294
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Multiple-Disability,15-59,349,197,152,65,57,8,266,129,137
35,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Multiple-Disability,60+,215,133,82,16,15,1,192,111,81
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Total,Total,4880,2834,2046,1155,985,170,3369,1609,1760
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Total,0-14,703,397,306,6,4,2,683,386,297
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Total,15-59,2899,1677,1222,1002,853,149,1606,628,978
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Total,60+,1275,758,517,146,128,18,1078,593,485
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Seeing,Total,919,511,408,236,196,40,616,271,345
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Seeing,15-59,511,284,227,201,166,35,256,82,174
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Seeing,60+,343,191,152,33,28,5,300,156,144
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Hearing,Total,834,464,370,239,205,34,488,192,296
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Hearing,0-14,89,48,41,2,1,1,80,45,35
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Hearing,15-59,464,250,214,187,160,27,194,39,155
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Hearing,60+,281,166,115,50,44,6,214,108,106
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Speech,Total,362,216,146,81,72,9,253,124,129
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Speech,15-59,227,135,92,74,67,7,128,51,77
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Speech,60+,30,17,13,7,5,2,22,11,11
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Movement,Total,1195,776,419,349,303,46,774,417,357
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Movement,15-59,748,492,256,317,274,43,368,167,201
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,In-Movement,60+,327,209,118,30,28,2,288,176,112
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Mental-Retardation,Total,189,107,82,16,11,5,163,90,73
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Mental-Retardation,15-59,141,77,64,16,11,5,115,60,55
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Mental-Illness,Total,264,107,157,23,15,8,232,89,143
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Mental-Illness,15-59,207,88,119,19,12,7,181,73,108
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Any-Other,Total,545,324,221,147,128,19,359,170,189
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Any-Other,15-59,340,207,133,138,121,17,169,64,105
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Any-Other,60+,58,34,24,9,7,2,44,24,20
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Multiple-Disability,Total,572,329,243,64,55,9,484,256,228
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Multiple-Disability,15-59,261,144,117,50,42,8,195,92,103
35,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Multiple-Disability,60+,198,125,73,14,13,1,177,105,72
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Total,Total,1780,1027,753,525,433,92,1194,551,643
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Total,0-14,334,175,159,4,2,2,328,171,157
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Total,15-59,1241,726,515,504,414,90,682,275,407
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Seeing,Total,165,87,78,51,40,11,109,43,66
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Seeing,15-59,107,57,50,49,38,11,53,15,38
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Hearing,Total,385,200,185,135,109,26,228,78,150
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Hearing,0-14,67,27,40,2,1,1,64,25,39
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Hearing,15-59,268,146,122,130,105,25,119,31,88
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Speech,Total,169,100,69,54,43,11,107,50,57
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Speech,15-59,119,71,48,49,39,10,62,25,37
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Movement,Total,398,267,131,158,132,26,229,126,103
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,In-Movement,15-59,303,202,101,157,131,26,136,63,73
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Mental-Retardation,Total,105,53,52,13,10,3,92,43,49
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Mental-Retardation,15-59,72,36,36,13,10,3,59,26,33
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Any-Other,Total,293,166,127,90,75,15,191,83,108
35,State - ANDAMAN & NICOBAR ISLANDS (35),Urban,Any-Other,15-59,199,114,85,85,70,15,103,37,66
